Iteration,schedules
183,"[(224, 5), (227, 12), (229, 5), (106, 4), (75, 7), (117, 10), (72, 11), (200, 11), (45, 2), (222, 8), (228, 6), (225, 6), (81, 5), (142, 12), (201, 13), (46, 1), (193, 1), (122, 12), (168, 6), (124, 4), (129, 5), (68, 7), (173, 3), (176, 4), (19, 5), (198, 2), (180, 6), (47, 9), (181, 13), (125, 5), (143, 13), (128, 13), (138, 8), (69, 9), (183, 14), (95, 7), (223, 14), (1, 5), (182, 5), (14, 10), (199, 15), (62, 13), (29, 14), (30, 8), (194, 8), (78, 6), (139, 11), (87, 11), (108, 13), (15, 5), (147, 8), (188, 12), (105, 15), (88, 15), (99, 11), (100, 7), (96, 13), (57, 13), (187, 1), (76, 15), (10, 9), (195, 5), (140, 7), (107, 15), (79, 7), (112, 12), (148, 2), (165, 1), (73, 8), (32, 9), (89, 2), (97, 7), (102, 13), (92, 8), (24, 9), (58, 6), (11, 10), (196, 6), (141, 10), (150, 7), (149, 11), (48, 10), (82, 9), (74, 11), (90, 15), (197, 6), (178, 7), (26, 5), (144, 8), (184, 13), (185, 8), (2, 3), (91, 6), (84, 7), (123, 5), (16, 13), (104, 2), (189, 13), (25, 3), (190, 12), (126, 11), (118, 9), (51, 3), (202, 4), (218, 2), (145, 7), (191, 15), (59, 8), (119, 15), (52, 8), (213, 3), (33, 1), (12, 12), (13, 15), (17, 14), (151, 2), (192, 8), (219, 5), (152, 4), (49, 4), (174, 15), (3, 11), (94, 10), (226, 9), (18, 7), (186, 7), (109, 10), (7, 12), (83, 4), (220, 11), (8, 10), (31, 3), (127, 8), (80, 15), (101, 1), (98, 2), (177, 8), (146, 7), (166, 6), (110, 7), (216, 10), (103, 6), (60, 3), (27, 4), (85, 11), (203, 8), (120, 2), (53, 2), (169, 1), (64, 2), (153, 3), (113, 12), (93, 7), (121, 6), (94, 12), (40, 3), (156, 6), (50, 5), (157, 9), (4, 14), (5, 14), (6, 12), (167, 1), (28, 9), (65, 1), (9, 13), (179, 15), (170, 4), (61, 10), (204, 12), (160, 11), (77, 13), (66, 4), (175, 1), (37, 15), (38, 13), (67, 14), (161, 13), (111, 9), (41, 14), (42, 4), (43, 7), (154, 10), (155, 1), (156, 13), (44, 10), (163, 7), (164, 13), (207, 13), (205, 7), (206, 11), (208, 3), (209, 15), (86, 1), (221, 3), (211, 14), (210, 9), (214, 10), (171, 14), (212, 8), (114, 3), (115, 12), (172, 7), (116, 14), (215, 14), (217, 14), (18, 14), (158, 8), (159, 14), (164, 13)]"
184,"[(224, 5), (117, 12), (106, 1), (108, 1), (124, 4), (75, 8), (78, 14), (81, 14), (87, 15), (168, 13), (129, 11), (225, 2), (62, 15), (183, 15), (95, 4), (14, 8), (187, 5), (99, 15), (64, 2), (147, 8), (188, 12), (84, 6), (79, 2), (169, 8), (105, 12), (193, 6), (128, 11), (222, 3), (198, 10), (82, 9), (148, 5), (142, 2), (202, 4), (107, 15), (200, 9), (194, 5), (226, 9), (185, 14), (195, 13), (15, 5), (227, 12), (229, 5), (171, 14), (122, 3), (33, 11), (68, 8), (112, 8), (109, 10), (126, 11), (76, 15), (173, 6), (80, 5), (85, 11), (170, 14), (125, 5), (77, 12), (172, 7), (88, 10), (40, 12), (16, 13), (176, 10), (102, 10), (203, 15), (213, 10), (1, 11), (165, 1), (130, 3), (96, 15), (100, 7), (153, 3), (201, 9), (10, 1), (92, 4), (223, 12), (123, 10), (199, 1), (101, 1), (19, 5), (45, 3), (51, 8), (57, 7), (72, 13), (58, 6), (54, 10), (60, 15), (98, 14), (196, 14), (178, 1), (166, 11), (180, 1), (181, 1), (184, 3), (127, 8), (118, 8), (191, 13), (150, 7), (20, 3), (26, 1), (192, 2), (65, 14), (89, 13), (119, 14), (167, 7), (73, 7), (30, 6), (32, 6), (48, 10), (149, 11), (214, 10), (177, 8), (55, 9), (61, 13), (151, 3), (197, 3), (182, 8), (27, 4), (41, 6), (215, 13), (152, 11), (46, 13), (71, 13), (90, 15), (91, 11), (74, 8), (218, 2), (49, 4), (59, 8), (186, 8), (120, 13), (31, 3), (179, 5), (28, 9), (2, 5), (143, 3), (189, 13), (60, 15), (34, 8), (113, 12), (110, 4), (228, 6), (144, 8), (174, 15), (86, 5), (103, 6), (104, 8), (216, 10), (175, 1), (219, 5), (131, 11), (97, 3), (135, 12), (154, 10), (11, 6), (94, 12), (132, 10), (66, 15), (93, 7), (94, 12), (155, 6), (29, 11), (136, 13), (137, 13), (146, 7), (133, 6), (42, 4), (156, 6), (145, 4), (3, 15), (190, 8), (35, 11), (83, 4), (157, 2), (114, 6), (217, 14), (12, 9), (13, 15), (7, 4), (86, 1), (43, 7), (4, 10), (146, 7), (8, 11), (9, 4), (18, 10), (17, 14), (44, 10), (158, 8), (18, 14), (47, 9), (121, 15), (50, 13), (5, 12), (6, 12), (9, 13), (159, 9), (204, 12), (164, 5), (205, 8), (207, 13), (220, 11), (111, 5), (221, 12), (67, 14), (114, 6), (134, 11), (160, 11), (161, 13), (163, 7), (115, 12), (116, 14), (206, 11), (137, 13), (164, 5), (208, 1), (36, 12), (209, 6), (210, 9), (211, 5), (212, 8)]"
185,"[(124, 14), (1, 5), (14, 10), (227, 12), (202, 4), (87, 6), (128, 9), (75, 9), (168, 8), (2, 5), (15, 3), (57, 7), (95, 4), (88, 15), (106, 1), (76, 15), (108, 1), (193, 6), (117, 8), (92, 8), (129, 4), (142, 2), (99, 11), (147, 7), (100, 5), (200, 11), (10, 5), (183, 12), (138, 9), (188, 9), (203, 15), (213, 10), (176, 4), (228, 4), (173, 6), (125, 5), (101, 9), (77, 13), (169, 8), (3, 11), (174, 12), (78, 3), (102, 10), (139, 10), (201, 5), (185, 12), (96, 13), (118, 6), (222, 3), (148, 12), (224, 4), (109, 13), (226, 9), (229, 5), (33, 11), (119, 13), (180, 6), (178, 14), (170, 14), (171, 15), (103, 7), (4, 7), (7, 10), (175, 9), (79, 2), (223, 12), (104, 2), (140, 6), (186, 4), (97, 3), (98, 2), (62, 15), (165, 2), (187, 1), (189, 6), (191, 10), (225, 8), (204, 12), (120, 13), (63, 3), (194, 14), (195, 13), (177, 8), (80, 15), (207, 13), (149, 11), (93, 7), (110, 7), (192, 2), (112, 8), (218, 2), (5, 6), (8, 10), (141, 10), (11, 14), (34, 15), (153, 3), (113, 12), (143, 3), (122, 13), (111, 9), (196, 6), (114, 9), (123, 5), (172, 7), (115, 12), (205, 4), (72, 15), (144, 13), (197, 6), (73, 7), (206, 11), (74, 9), (208, 3), (181, 8), (16, 8), (66, 4), (59, 15), (68, 6), (126, 11), (190, 8), (121, 6), (179, 5), (94, 10), (220, 11), (198, 10), (219, 5), (6, 11), (9, 3), (145, 2), (12, 6), (13, 10), (199, 15), (35, 5), (154, 10), (105, 1), (89, 2), (19, 5), (69, 4), (127, 6), (221, 12), (18, 7), (146, 7), (17, 3), (155, 1), (182, 13), (209, 15), (26, 5), (166, 6), (216, 10), (156, 13), (67, 14), (60, 15), (18, 10), (90, 14), (21, 14), (29, 13), (30, 6), (167, 1), (27, 6), (32, 6), (211, 5), (36, 12), (28, 14), (31, 3), (22, 15), (23, 7), (91, 11), (152, 4), (107, 15), (184, 13), (156, 13), (40, 3), (41, 14), (42, 4), (43, 7), (44, 10), (58, 5), (60, 15), (51, 8), (54, 10), (55, 9), (94, 12), (61, 13), (45, 2), (46, 13), (157, 9), (214, 10), (215, 14), (217, 14), (158, 8), (159, 13), (164, 13), (48, 10), (116, 14), (49, 12), (160, 7), (162, 14), (163, 4), (164, 13), (47, 9), (81, 5), (50, 13), (150, 7), (210, 9), (212, 8), (151, 9), (82, 9), (83, 4), (86, 5), (152, 13), (84, 12), (85, 11), (86, 1)]"
186,"[(33, 1), (75, 7), (45, 2), (51, 3), (57, 3), (62, 5), (1, 5), (40, 3), (229, 5), (37, 15), (76, 11), (142, 10), (46, 1), (106, 4), (58, 13), (59, 15), (2, 1), (10, 1), (41, 6), (38, 2), (78, 6), (129, 11), (168, 6), (117, 12), (72, 13), (87, 15), (173, 3), (176, 4), (181, 8), (80, 15), (188, 9), (77, 13), (182, 13), (200, 11), (79, 2), (222, 3), (224, 4), (60, 3), (3, 11), (11, 6), (138, 8), (198, 10), (14, 12), (225, 6), (61, 13), (178, 1), (139, 11), (189, 6), (177, 8), (95, 4), (4, 7), (143, 3), (108, 1), (107, 15), (169, 1), (171, 15), (122, 3), (99, 9), (118, 2), (105, 15), (201, 5), (144, 13), (81, 5), (124, 4), (147, 7), (145, 2), (82, 8), (84, 12), (126, 11), (123, 10), (218, 10), (125, 9), (12, 13), (191, 10), (148, 12), (170, 4), (127, 7), (140, 13), (223, 12), (7, 2), (199, 1), (15, 3), (100, 5), (172, 10), (141, 14), (101, 9), (146, 14), (145, 14), (16, 13), (193, 6), (194, 15), (190, 12), (85, 1), (179, 15), (128, 9), (153, 3), (154, 5), (102, 13), (96, 15), (97, 3), (98, 2), (104, 8), (83, 4), (5, 13), (112, 14), (86, 5), (119, 13), (120, 13), (183, 12), (121, 15), (149, 11), (52, 8), (187, 5), (73, 7), (219, 5), (68, 8), (8, 11), (202, 4), (195, 12), (180, 1), (88, 10), (174, 12), (109, 10), (165, 1), (110, 7), (9, 4), (152, 13), (74, 9), (69, 4), (203, 15), (213, 10), (196, 13), (19, 6), (64, 2), (175, 9), (166, 11), (18, 3), (156, 6), (204, 12), (214, 10), (216, 10), (13, 14), (30, 1), (32, 3), (157, 9), (167, 10), (192, 6), (205, 7), (215, 13), (17, 14), (31, 2), (160, 7), (89, 13), (158, 8), (92, 4), (18, 7), (29, 13), (90, 15), (42, 4), (206, 2), (111, 9), (197, 4), (20, 7), (26, 9), (184, 3), (103, 7), (161, 8), (114, 2), (159, 13), (207, 4), (208, 3), (209, 15), (211, 14), (164, 4), (210, 9), (185, 12), (93, 7), (115, 12), (65, 14), (91, 6), (43, 7), (27, 4), (227, 12), (6, 12), (163, 7), (186, 4), (212, 1), (226, 9), (9, 3), (28, 9), (150, 7), (151, 9), (152, 4), (217, 14), (66, 4), (67, 14), (44, 6), (164, 13), (228, 6), (155, 2), (113, 12), (220, 11), (48, 7), (49, 12), (114, 3), (221, 12), (156, 13), (116, 14), (94, 12), (47, 9), (50, 13), (53, 2)]"
187,"[(14, 2), (81, 5), (1, 5), (19, 6), (75, 9), (87, 11), (95, 7), (40, 3), (33, 11), (51, 3), (57, 3), (62, 5), (218, 10), (41, 6), (68, 6), (72, 11), (78, 3), (79, 2), (200, 7), (222, 3), (224, 4), (226, 9), (227, 12), (168, 13), (228, 6), (29, 11), (188, 9), (193, 1), (10, 4), (102, 10), (73, 7), (181, 8), (106, 1), (183, 14), (108, 1), (142, 10), (223, 14), (187, 1), (117, 8), (20, 3), (124, 4), (99, 15), (129, 3), (147, 7), (128, 11), (71, 14), (198, 2), (199, 14), (52, 8), (202, 4), (229, 5), (63, 3), (219, 5), (138, 5), (185, 8), (105, 1), (100, 3), (34, 8), (126, 15), (225, 6), (30, 8), (176, 4), (189, 13), (180, 1), (139, 11), (84, 7), (15, 13), (80, 15), (82, 8), (2, 1), (26, 1), (32, 3), (76, 11), (59, 15), (77, 12), (88, 10), (96, 13), (101, 1), (58, 5), (220, 11), (178, 14), (42, 4), (201, 5), (169, 1), (173, 3), (60, 11), (122, 12), (191, 10), (27, 6), (85, 11), (192, 6), (16, 13), (3, 15), (92, 8), (28, 9), (89, 13), (194, 5), (11, 6), (170, 4), (186, 8), (140, 12), (123, 9), (45, 2), (109, 10), (190, 12), (7, 4), (148, 8), (53, 2), (203, 8), (46, 1), (213, 3), (66, 4), (35, 5), (127, 2), (31, 2), (177, 8), (48, 10), (98, 2), (143, 3), (171, 13), (174, 12), (182, 8), (12, 13), (107, 15), (184, 13), (112, 12), (118, 6), (144, 8), (125, 9), (165, 1), (103, 6), (172, 7), (97, 7), (221, 3), (145, 14), (146, 7), (13, 13), (90, 11), (91, 11), (94, 12), (195, 5), (196, 14), (197, 6), (17, 14), (18, 14), (4, 7), (166, 6), (67, 10), (167, 10), (49, 4), (175, 9), (8, 6), (9, 13), (18, 14), (5, 14), (6, 12), (9, 13), (47, 9), (50, 5), (110, 7), (111, 9), (149, 15), (214, 10), (216, 10), (61, 13), (204, 12), (86, 5), (141, 6), (145, 3), (74, 11), (179, 5), (119, 13), (120, 13), (36, 12), (121, 15), (207, 13), (205, 7), (206, 11), (114, 3), (153, 3), (152, 4), (215, 13), (208, 3), (217, 14), (115, 3), (43, 7), (44, 10), (150, 7), (93, 7), (94, 12), (156, 12), (157, 9), (154, 5), (155, 6), (156, 13), (158, 8), (159, 14), (164, 13), (116, 14), (151, 3), (83, 4), (86, 5), (152, 4), (160, 7), (161, 13), (163, 7), (164, 13), (209, 6), (104, 8), (210, 9), (113, 12), (211, 5), (114, 3), (212, 5)]"
188,"[(200, 9), (229, 7), (201, 9), (227, 12), (68, 6), (1, 4), (87, 11), (129, 4), (40, 12), (78, 14), (45, 3), (51, 8), (57, 7), (62, 13), (138, 9), (79, 2), (117, 12), (193, 1), (168, 8), (2, 1), (124, 14), (183, 12), (88, 15), (224, 7), (228, 6), (118, 8), (142, 8), (143, 13), (147, 8), (10, 1), (181, 1), (3, 11), (95, 7), (194, 15), (89, 2), (105, 12), (106, 2), (48, 10), (108, 13), (188, 12), (198, 10), (72, 11), (73, 6), (222, 6), (70, 2), (165, 1), (41, 6), (148, 12), (11, 14), (195, 13), (58, 6), (63, 6), (139, 10), (54, 10), (128, 11), (46, 1), (176, 4), (169, 1), (171, 13), (122, 13), (180, 6), (126, 15), (125, 9), (184, 13), (185, 8), (92, 12), (187, 5), (60, 15), (119, 15), (144, 13), (145, 14), (182, 8), (19, 6), (33, 1), (75, 6), (20, 7), (81, 5), (218, 2), (47, 9), (202, 4), (226, 9), (80, 5), (42, 4), (61, 10), (59, 8), (189, 6), (127, 7), (173, 3), (225, 2), (153, 3), (26, 9), (100, 3), (4, 14), (7, 14), (96, 14), (99, 9), (90, 14), (107, 15), (49, 12), (97, 8), (82, 9), (166, 11), (8, 13), (112, 12), (109, 13), (223, 14), (76, 14), (32, 9), (191, 13), (12, 7), (177, 6), (199, 14), (154, 10), (74, 9), (149, 11), (196, 5), (66, 4), (140, 6), (102, 10), (178, 14), (197, 6), (170, 14), (123, 10), (186, 8), (172, 8), (167, 1), (120, 13), (220, 11), (13, 10), (192, 4), (190, 5), (9, 4), (174, 12), (93, 7), (77, 13), (150, 7), (84, 12), (98, 2), (30, 1), (43, 7), (101, 9), (5, 12), (6, 12), (141, 6), (27, 6), (55, 9), (50, 13), (28, 14), (94, 12), (145, 14), (85, 7), (14, 10), (146, 10), (29, 14), (15, 13), (16, 13), (110, 7), (213, 10), (216, 13), (214, 10), (215, 14), (217, 14), (111, 9), (60, 15), (114, 9), (115, 12), (116, 14), (17, 4), (86, 5), (9, 13), (103, 6), (152, 13), (67, 10), (156, 13), (155, 6), (151, 9), (44, 6), (152, 13), (156, 13), (157, 9), (158, 8), (31, 3), (159, 14), (164, 13), (160, 11), (161, 7), (163, 7), (164, 13), (179, 2), (175, 9), (18, 14), (121, 15), (104, 8), (37, 15), (219, 7), (221, 12), (38, 2), (91, 6), (203, 15), (204, 12), (207, 13), (205, 7), (206, 11), (208, 3), (209, 15), (113, 12), (94, 10), (210, 9), (83, 4), (114, 2), (211, 5), (212, 8), (86, 5)]"
189,"[(224, 5), (227, 12), (14, 10), (117, 10), (124, 14), (129, 4), (142, 8), (147, 8), (168, 6), (87, 6), (108, 13), (75, 8), (78, 14), (81, 8), (176, 4), (228, 4), (183, 14), (188, 12), (178, 7), (148, 5), (106, 1), (193, 1), (198, 2), (200, 2), (177, 6), (62, 5), (57, 7), (40, 3), (112, 8), (63, 3), (1, 3), (19, 5), (45, 2), (51, 3), (29, 11), (185, 14), (68, 6), (33, 11), (72, 15), (41, 14), (138, 8), (202, 4), (222, 3), (58, 5), (226, 9), (187, 1), (52, 5), (229, 5), (225, 2), (15, 3), (122, 3), (118, 2), (149, 15), (76, 15), (194, 15), (218, 2), (125, 5), (128, 9), (143, 3), (153, 3), (107, 6), (165, 1), (169, 1), (173, 3), (166, 11), (195, 13), (180, 1), (219, 5), (181, 1), (88, 10), (109, 10), (71, 7), (126, 11), (127, 7), (80, 5), (79, 2), (82, 8), (84, 6), (123, 10), (184, 3), (16, 4), (201, 13), (189, 6), (191, 10), (95, 4), (139, 6), (32, 3), (102, 13), (110, 7), (30, 8), (182, 8), (46, 1), (186, 4), (37, 15), (73, 6), (42, 4), (203, 8), (150, 7), (213, 3), (223, 14), (60, 11), (100, 7), (26, 5), (171, 15), (24, 9), (85, 11), (2, 3), (59, 8), (192, 4), (151, 2), (214, 10), (152, 11), (89, 13), (105, 1), (140, 6), (90, 14), (167, 7), (86, 5), (31, 2), (196, 6), (10, 1), (190, 12), (199, 14), (179, 5), (99, 15), (66, 4), (48, 7), (53, 2), (119, 13), (220, 11), (49, 12), (11, 11), (12, 9), (144, 4), (154, 10), (170, 4), (156, 12), (174, 12), (104, 2), (92, 4), (216, 13), (60, 11), (67, 3), (83, 4), (103, 4), (141, 10), (13, 14), (145, 14), (197, 4), (146, 14), (101, 11), (17, 14), (18, 14), (86, 5), (61, 13), (93, 7), (96, 15), (98, 14), (111, 5), (38, 13), (74, 9), (3, 11), (97, 3), (4, 2), (157, 9), (172, 7), (120, 2), (215, 13), (94, 10), (114, 2), (7, 2), (91, 6), (221, 3), (155, 1), (156, 13), (94, 12), (8, 13), (9, 13), (18, 14), (43, 7), (121, 15), (113, 12), (27, 4), (160, 11), (25, 3), (115, 12), (175, 1), (162, 14), (163, 7), (164, 13), (116, 14), (217, 14), (44, 6), (114, 2), (5, 12), (158, 8), (28, 9), (77, 12), (47, 9), (159, 14), (164, 13), (50, 13), (6, 12), (9, 13), (204, 12), (207, 13), (205, 7), (206, 11), (208, 1), (209, 15), (211, 14), (210, 9), (212, 1)]"
190,"[(224, 5), (51, 8), (1, 5), (14, 10), (19, 6), (225, 6), (26, 14), (27, 6), (40, 3), (188, 12), (129, 11), (142, 12), (45, 2), (108, 13), (117, 10), (193, 6), (124, 14), (78, 3), (62, 15), (75, 8), (168, 3), (180, 6), (183, 12), (122, 12), (57, 3), (222, 8), (68, 6), (106, 2), (226, 9), (227, 12), (218, 10), (54, 1), (2, 1), (81, 8), (33, 11), (15, 3), (24, 8), (29, 11), (30, 1), (79, 9), (80, 15), (46, 1), (169, 1), (143, 13), (112, 8), (109, 10), (58, 13), (118, 2), (184, 3), (194, 5), (60, 3), (187, 1), (195, 5), (119, 15), (123, 5), (59, 8), (223, 12), (71, 5), (107, 6), (228, 4), (219, 5), (189, 13), (3, 11), (82, 8), (95, 7), (185, 2), (72, 15), (73, 7), (87, 15), (198, 2), (7, 4), (200, 2), (202, 4), (229, 5), (10, 1), (84, 9), (32, 3), (28, 8), (41, 6), (16, 4), (25, 3), (105, 12), (191, 10), (170, 4), (130, 5), (125, 9), (126, 15), (8, 13), (34, 15), (213, 10), (102, 11), (201, 5), (203, 8), (11, 6), (110, 7), (83, 4), (77, 12), (128, 15), (61, 13), (204, 12), (12, 6), (111, 5), (86, 1), (113, 12), (173, 3), (176, 4), (181, 1), (120, 2), (60, 3), (190, 5), (100, 5), (4, 2), (171, 14), (99, 1), (192, 2), (186, 4), (131, 15), (74, 8), (135, 4), (199, 15), (42, 4), (9, 13), (207, 13), (214, 10), (216, 10), (103, 4), (104, 2), (136, 10), (121, 1), (137, 13), (31, 3), (146, 14), (215, 14), (64, 2), (182, 13), (13, 13), (127, 6), (35, 11), (101, 1), (205, 8), (114, 3), (174, 15), (147, 7), (178, 7), (177, 8), (5, 14), (6, 12), (47, 9), (9, 13), (17, 4), (179, 15), (148, 5), (85, 1), (65, 14), (132, 10), (133, 14), (18, 7), (220, 11), (196, 6), (197, 6), (172, 9), (86, 1), (206, 11), (208, 3), (217, 14), (76, 11), (165, 1), (221, 3), (149, 11), (152, 4), (156, 6), (55, 9), (166, 11), (167, 10), (144, 4), (157, 9), (158, 8), (159, 14), (96, 13), (88, 10), (164, 5), (43, 7), (209, 15), (98, 2), (36, 12), (115, 3), (97, 7), (145, 7), (175, 1), (89, 13), (44, 6), (146, 14), (210, 9), (48, 7), (49, 12), (92, 12), (116, 14), (211, 14), (212, 8), (93, 7), (66, 4), (153, 3), (154, 5), (134, 11), (150, 7), (50, 13), (151, 9), (155, 2), (156, 13), (67, 14), (94, 12), (152, 13), (137, 13), (90, 15), (91, 11), (94, 12), (160, 11), (162, 6), (163, 7), (164, 13)]"
191,"[(147, 7), (1, 5), (14, 10), (19, 6), (40, 3), (45, 2), (227, 12), (222, 8), (129, 4), (81, 14), (117, 12), (68, 7), (78, 6), (168, 8), (75, 7), (84, 12), (124, 14), (198, 10), (24, 8), (62, 13), (200, 14), (72, 13), (87, 11), (95, 7), (106, 2), (108, 13), (142, 8), (85, 11), (202, 4), (183, 14), (176, 4), (180, 1), (181, 1), (153, 3), (148, 2), (126, 11), (125, 5), (128, 9), (10, 4), (63, 3), (201, 5), (73, 6), (88, 10), (26, 5), (100, 7), (223, 12), (15, 3), (29, 11), (30, 1), (182, 11), (184, 3), (229, 7), (143, 3), (92, 12), (138, 1), (51, 3), (82, 15), (46, 8), (228, 6), (118, 10), (102, 10), (57, 13), (52, 8), (188, 12), (48, 7), (127, 2), (193, 6), (58, 6), (74, 11), (11, 10), (101, 11), (103, 4), (224, 4), (226, 9), (27, 6), (2, 10), (165, 1), (32, 3), (41, 6), (139, 10), (122, 3), (71, 5), (99, 1), (31, 2), (144, 4), (93, 7), (154, 5), (80, 15), (119, 15), (169, 8), (203, 8), (189, 13), (191, 13), (49, 12), (120, 2), (123, 9), (194, 8), (96, 13), (166, 5), (42, 4), (187, 1), (94, 12), (79, 2), (170, 6), (145, 3), (173, 3), (171, 13), (105, 1), (140, 6), (97, 3), (121, 6), (225, 2), (28, 8), (86, 1), (47, 9), (150, 7), (172, 7), (167, 7), (149, 11), (16, 8), (66, 4), (89, 2), (83, 4), (104, 2), (59, 8), (53, 2), (185, 2), (3, 11), (12, 7), (155, 2), (190, 5), (195, 3), (112, 12), (60, 11), (25, 4), (146, 3), (199, 1), (196, 13), (141, 10), (67, 14), (178, 7), (145, 14), (192, 2), (197, 6), (61, 13), (50, 13), (113, 12), (114, 9), (156, 12), (98, 12), (157, 9), (186, 8), (158, 8), (115, 3), (116, 14), (159, 14), (164, 13), (160, 11), (33, 1), (34, 15), (109, 13), (110, 7), (111, 9), (77, 12), (114, 9), (35, 11), (36, 12), (162, 6), (163, 7), (164, 13), (13, 15), (17, 14), (4, 2), (213, 3), (216, 13), (214, 10), (177, 8), (179, 15), (151, 3), (215, 14), (217, 14), (174, 15), (86, 5), (5, 12), (204, 12), (7, 14), (205, 8), (152, 13), (175, 7), (90, 15), (18, 10), (207, 4), (156, 12), (91, 11), (6, 11), (8, 6), (9, 13), (18, 14), (94, 12), (218, 10), (43, 7), (206, 2), (107, 15), (208, 3), (76, 14), (209, 15), (220, 11), (219, 7), (44, 10), (211, 14), (210, 9), (221, 3), (212, 1)]"
192,"[(224, 5), (227, 12), (229, 5), (225, 2), (106, 4), (117, 10), (124, 14), (228, 4), (107, 6), (122, 3), (14, 2), (118, 10), (1, 5), (19, 6), (40, 3), (72, 13), (75, 7), (142, 8), (119, 14), (45, 2), (168, 8), (30, 6), (183, 15), (76, 15), (188, 15), (198, 2), (129, 5), (15, 3), (33, 11), (62, 15), (57, 3), (68, 6), (24, 9), (10, 9), (184, 3), (29, 14), (32, 9), (143, 5), (73, 6), (173, 6), (77, 12), (120, 2), (58, 5), (48, 7), (189, 13), (130, 10), (46, 1), (200, 11), (128, 15), (78, 3), (174, 15), (60, 3), (81, 5), (84, 6), (51, 8), (87, 11), (95, 7), (108, 13), (147, 8), (190, 8), (131, 15), (16, 4), (11, 10), (26, 1), (54, 5), (88, 15), (102, 11), (185, 12), (135, 2), (12, 6), (99, 11), (74, 8), (105, 12), (103, 4), (2, 1), (125, 9), (176, 8), (121, 6), (202, 4), (165, 1), (175, 7), (136, 13), (112, 12), (203, 8), (226, 9), (109, 10), (104, 8), (148, 8), (126, 15), (123, 9), (213, 3), (201, 5), (41, 14), (181, 1), (169, 8), (180, 6), (31, 3), (187, 5), (182, 5), (191, 13), (199, 14), (80, 5), (64, 2), (149, 11), (166, 5), (177, 6), (127, 7), (137, 13), (92, 8), (214, 10), (70, 7), (170, 6), (171, 14), (192, 4), (65, 14), (152, 11), (167, 7), (146, 3), (172, 7), (37, 15), (193, 6), (186, 4), (194, 15), (13, 6), (3, 11), (195, 12), (25, 3), (4, 2), (89, 13), (113, 12), (82, 15), (85, 11), (49, 4), (5, 12), (100, 5), (6, 11), (178, 14), (196, 6), (90, 14), (197, 6), (114, 3), (101, 10), (222, 6), (61, 10), (156, 13), (7, 14), (218, 2), (132, 10), (59, 8), (9, 4), (144, 4), (47, 9), (18, 7), (79, 2), (96, 13), (153, 3), (50, 9), (154, 5), (155, 6), (156, 6), (98, 14), (97, 8), (115, 3), (179, 2), (157, 9), (160, 11), (161, 13), (91, 6), (94, 12), (215, 13), (66, 4), (38, 2), (219, 7), (133, 13), (42, 4), (27, 6), (60, 11), (150, 7), (17, 2), (83, 4), (86, 1), (223, 12), (8, 6), (220, 11), (145, 4), (18, 3), (146, 10), (93, 7), (94, 12), (221, 12), (28, 9), (9, 13), (43, 7), (44, 10), (158, 8), (163, 7), (164, 13), (67, 10), (116, 14), (159, 14), (164, 13), (151, 9), (134, 11), (137, 13), (152, 13), (216, 13), (217, 14), (110, 7), (111, 9), (114, 9), (204, 12), (207, 13), (205, 7), (206, 11), (208, 3), (209, 15), (211, 14), (210, 9), (212, 8), (55, 9)]"
