Iteration,schedules
37,"[(8, 6), (9, 11), (97, 1), (98, 7), (99, 3), (100, 4), (101, 1), (14, 8), (27, 13), (28, 8), (5, 11), (188, 3), (189, 6), (190, 2), (152, 12), (218, 2), (263, 4), (147, 3), (154, 5), (249, 9), (134, 5), (194, 3), (196, 15), (123, 12), (126, 10), (127, 4), (172, 10), (175, 12), (1, 7), (3, 7), (49, 2), (54, 12), (55, 3), (118, 15), (120, 12), (121, 7), (91, 2), (94, 10), (95, 12), (167, 6), (168, 3), (149, 4), (11, 14), (13, 15), (199, 13), (200, 9), (143, 10), (265, 1), (266, 13), (267, 4), (268, 5), (63, 2), (67, 3), (68, 4), (251, 12), (79, 11), (75, 6), (77, 12), (177, 7), (181, 1), (29, 4), (40, 3), (45, 2), (47, 11), (233, 11), (234, 7), (235, 7), (236, 3), (238, 9), (239, 2), (241, 9), (242, 1), (243, 10), (114, 5), (116, 14), (205, 5), (214, 4), (215, 14), (216, 6), (217, 14), (128, 11), (151, 9), (86, 12), (223, 5), (258, 14), (259, 5), (155, 10), (162, 9), (164, 15), (165, 1), (41, 10), (197, 11), (224, 12), (232, 5), (69, 10), (48, 3), (70, 6), (264, 6), (83, 15), (171, 2), (42, 14), (44, 14), (117, 14), (84, 2), (43, 13), (44, 14), (166, 8), (153, 6), (78, 9), (6, 8), (71, 3), (140, 14), (250, 15), (72, 9), (193, 5), (203, 15), (73, 7), (96, 13), (80, 8), (256, 12), (81, 5), (148, 14), (198, 13), (82, 12), (257, 12), (85, 11), (271, 9), (144, 10), (135, 1), (74, 15), (272, 3), (273, 14), (87, 6), (88, 4), (7, 9), (176, 6), (219, 13), (89, 7), (204, 10), (220, 13), (129, 11), (90, 10), (145, 7), (141, 2), (221, 3), (132, 2), (142, 1), (222, 14), (133, 13), (130, 6), (150, 8), (131, 2), (252, 2), (253, 13), (136, 5), (254, 2), (146, 3), (255, 6), (137, 12), (138, 2), (139, 12)]"
38,"[(45, 10), (46, 7), (151, 9), (265, 1), (266, 13), (267, 4), (268, 5), (194, 3), (196, 15), (172, 2), (175, 12), (8, 6), (9, 11), (14, 8), (19, 6), (20, 12), (21, 1), (11, 14), (12, 9), (177, 4), (182, 7), (183, 9), (218, 12), (152, 12), (167, 6), (169, 8), (170, 1), (223, 5), (1, 7), (3, 2), (114, 11), (116, 14), (251, 8), (79, 1), (199, 15), (200, 3), (233, 10), (234, 7), (237, 8), (238, 9), (239, 2), (240, 2), (243, 10), (155, 11), (162, 5), (163, 12), (165, 1), (29, 4), (30, 15), (31, 12), (32, 4), (33, 11), (35, 3), (36, 6), (37, 9), (39, 1), (205, 5), (214, 4), (215, 14), (216, 6), (217, 14), (63, 2), (64, 12), (65, 9), (66, 5), (188, 3), (191, 1), (192, 9), (249, 9), (91, 2), (94, 7), (95, 12), (5, 13), (118, 14), (119, 3), (123, 12), (126, 10), (127, 8), (154, 7), (147, 3), (149, 7), (143, 15), (49, 2), (60, 6), (61, 2), (128, 11), (86, 3), (97, 2), (98, 7), (99, 3), (100, 4), (101, 1), (263, 1), (258, 4), (260, 11), (261, 2), (75, 6), (76, 14), (134, 13), (78, 9), (87, 6), (171, 2), (166, 8), (88, 4), (135, 12), (264, 15), (83, 15), (69, 1), (144, 10), (80, 15), (84, 2), (70, 6), (89, 7), (250, 2), (153, 4), (90, 10), (148, 14), (150, 6), (193, 5), (203, 15), (48, 3), (71, 3), (219, 13), (81, 5), (197, 11), (82, 12), (72, 9), (96, 13), (224, 12), (232, 14), (198, 13), (85, 11), (176, 14), (220, 13), (73, 7), (74, 15), (256, 13), (129, 11), (204, 10), (257, 5), (6, 9), (140, 14), (7, 9), (136, 4), (117, 14), (130, 7), (271, 9), (272, 12), (137, 7), (273, 14), (252, 9), (253, 13), (138, 2), (132, 4), (221, 3), (254, 2), (255, 6), (222, 14), (133, 13), (141, 4), (142, 1), (145, 13), (146, 3), (131, 7), (139, 12)]"
39,"[(177, 4), (187, 15), (134, 5), (149, 7), (29, 4), (40, 3), (249, 8), (118, 14), (119, 3), (194, 13), (195, 13), (123, 12), (126, 10), (127, 8), (233, 11), (244, 6), (245, 10), (246, 6), (247, 4), (248, 14), (91, 3), (92, 1), (93, 9), (251, 12), (167, 6), (168, 3), (151, 9), (199, 5), (200, 9), (5, 11), (128, 7), (14, 3), (15, 1), (223, 5), (49, 2), (60, 1), (61, 2), (86, 12), (155, 10), (162, 5), (163, 2), (165, 1), (152, 12), (205, 11), (206, 15), (207, 15), (211, 4), (212, 13), (213, 4), (172, 2), (175, 3), (258, 14), (260, 11), (261, 7), (75, 2), (76, 10), (218, 8), (8, 9), (9, 11), (79, 1), (63, 2), (67, 3), (68, 4), (11, 14), (13, 15), (143, 10), (263, 1), (45, 2), (46, 7), (147, 8), (265, 13), (269, 12), (270, 12), (188, 3), (191, 1), (192, 9), (1, 7), (3, 2), (114, 4), (116, 14), (97, 11), (102, 6), (103, 5), (104, 5), (105, 10), (106, 11), (107, 8), (111, 4), (112, 9), (113, 13), (154, 7), (171, 2), (41, 10), (69, 10), (70, 6), (83, 15), (71, 3), (87, 14), (16, 14), (78, 7), (48, 3), (84, 2), (88, 4), (89, 7), (72, 9), (153, 6), (197, 3), (148, 14), (117, 14), (135, 12), (219, 13), (144, 12), (73, 7), (74, 15), (166, 8), (193, 5), (150, 6), (43, 13), (44, 14), (198, 10), (203, 15), (129, 8), (264, 15), (42, 14), (44, 14), (204, 14), (90, 10), (80, 8), (222, 7), (224, 12), (226, 8), (227, 1), (140, 15), (130, 1), (136, 14), (256, 12), (220, 13), (252, 9), (250, 15), (96, 5), (271, 9), (137, 3), (81, 5), (272, 12), (273, 14), (82, 12), (257, 12), (85, 11), (17, 15), (138, 2), (145, 7), (18, 10), (176, 6), (221, 3), (222, 7), (253, 13), (132, 5), (254, 2), (255, 6), (141, 2), (142, 1), (6, 9), (133, 10), (7, 9), (131, 2), (146, 3), (139, 12)]"
40,"[(223, 5), (177, 4), (181, 1), (167, 6), (169, 8), (170, 1), (1, 8), (3, 2), (97, 11), (102, 6), (108, 14), (109, 4), (110, 1), (111, 4), (112, 9), (113, 13), (199, 13), (200, 9), (205, 3), (214, 4), (215, 14), (216, 6), (217, 14), (91, 2), (94, 7), (95, 12), (258, 14), (260, 11), (261, 2), (118, 15), (120, 12), (121, 7), (29, 4), (40, 3), (188, 3), (189, 6), (190, 2), (249, 9), (233, 10), (234, 7), (235, 7), (236, 3), (238, 9), (239, 12), (240, 2), (243, 10), (49, 2), (62, 6), (152, 12), (194, 13), (195, 13), (263, 1), (114, 11), (116, 14), (8, 7), (10, 12), (134, 5), (5, 15), (79, 11), (155, 10), (156, 10), (157, 4), (158, 12), (159, 7), (161, 11), (149, 7), (128, 7), (172, 2), (175, 3), (86, 12), (251, 12), (265, 1), (266, 13), (267, 7), (268, 5), (11, 14), (12, 7), (123, 9), (126, 10), (127, 8), (75, 6), (77, 12), (218, 8), (147, 3), (14, 8), (22, 10), (45, 10), (46, 7), (63, 2), (64, 8), (65, 9), (66, 11), (151, 9), (143, 15), (154, 7), (171, 2), (148, 14), (23, 6), (250, 2), (83, 15), (224, 12), (232, 14), (132, 2), (87, 6), (84, 13), (88, 4), (89, 7), (43, 10), (44, 14), (90, 10), (117, 14), (193, 5), (41, 10), (135, 12), (80, 8), (42, 14), (44, 14), (48, 3), (78, 9), (264, 15), (81, 5), (24, 7), (69, 10), (153, 4), (166, 8), (82, 12), (203, 4), (85, 11), (204, 14), (70, 6), (71, 3), (256, 3), (72, 9), (25, 2), (197, 15), (129, 11), (150, 6), (176, 11), (73, 7), (74, 15), (144, 13), (198, 13), (140, 14), (219, 5), (271, 6), (141, 2), (220, 13), (136, 13), (145, 7), (257, 12), (272, 3), (130, 7), (221, 3), (273, 14), (146, 3), (222, 7), (133, 13), (131, 2), (96, 5), (6, 9), (137, 3), (7, 9), (138, 2), (252, 9), (142, 1), (139, 12), (253, 13), (254, 13), (255, 6)]"
41,"[(128, 4), (151, 9), (155, 11), (162, 9), (163, 2), (165, 1), (49, 6), (62, 6), (199, 5), (200, 3), (218, 8), (249, 8), (1, 7), (4, 13), (251, 12), (123, 15), (126, 10), (127, 8), (79, 1), (152, 12), (223, 5), (75, 2), (76, 10), (97, 1), (102, 6), (103, 5), (104, 5), (105, 10), (106, 11), (107, 8), (111, 4), (112, 9), (113, 13), (233, 4), (244, 6), (245, 10), (246, 6), (247, 4), (248, 14), (86, 3), (154, 7), (134, 6), (177, 7), (178, 14), (205, 11), (214, 8), (215, 14), (216, 6), (217, 14), (114, 10), (116, 7), (194, 13), (195, 13), (29, 4), (40, 3), (8, 9), (9, 11), (63, 2), (67, 3), (68, 4), (172, 10), (175, 3), (91, 3), (94, 7), (95, 12), (188, 3), (191, 1), (192, 9), (258, 14), (262, 12), (118, 15), (122, 5), (14, 13), (22, 10), (45, 10), (47, 11), (143, 15), (149, 7), (147, 8), (5, 11), (11, 14), (13, 15), (167, 6), (169, 8), (170, 1), (263, 3), (265, 13), (269, 12), (270, 12), (23, 6), (41, 10), (78, 7), (48, 3), (83, 15), (87, 14), (150, 6), (171, 2), (250, 15), (203, 4), (221, 2), (224, 12), (232, 14), (6, 9), (80, 8), (88, 4), (89, 7), (140, 14), (69, 10), (70, 6), (193, 5), (24, 7), (135, 1), (7, 9), (81, 5), (148, 12), (82, 12), (264, 15), (117, 14), (153, 6), (43, 13), (44, 14), (90, 10), (84, 13), (144, 12), (197, 11), (252, 9), (25, 2), (85, 11), (179, 8), (198, 13), (166, 8), (271, 9), (256, 12), (145, 7), (176, 11), (42, 14), (44, 14), (272, 3), (96, 9), (141, 2), (273, 14), (71, 3), (257, 12), (132, 2), (219, 5), (72, 9), (146, 3), (253, 14), (220, 13), (73, 11), (180, 2), (254, 2), (255, 6), (74, 15), (133, 13), (204, 10), (136, 14), (129, 8), (222, 7), (142, 1), (221, 2), (130, 6), (137, 3), (131, 7), (138, 2), (139, 12)]"
42,"[(75, 6), (76, 10), (128, 4), (151, 9), (194, 3), (196, 15), (5, 11), (249, 8), (263, 1), (29, 4), (30, 15), (31, 12), (34, 13), (35, 3), (36, 6), (37, 9), (39, 1), (152, 12), (147, 6), (14, 13), (19, 3), (20, 12), (21, 1), (134, 5), (63, 2), (67, 3), (68, 4), (258, 14), (260, 11), (261, 2), (49, 6), (51, 11), (52, 15), (53, 6), (223, 5), (97, 11), (98, 7), (99, 3), (100, 4), (101, 1), (265, 13), (266, 13), (267, 7), (268, 5), (1, 7), (4, 5), (188, 8), (191, 1), (192, 9), (8, 9), (10, 12), (118, 15), (120, 12), (121, 7), (45, 10), (47, 11), (218, 10), (167, 6), (168, 3), (11, 14), (13, 5), (86, 12), (149, 7), (79, 1), (251, 12), (91, 2), (94, 7), (95, 12), (233, 13), (244, 13), (245, 10), (246, 6), (247, 4), (248, 14), (199, 13), (201, 2), (202, 1), (114, 10), (116, 14), (155, 11), (156, 10), (157, 4), (158, 12), (159, 7), (161, 11), (154, 7), (123, 15), (126, 10), (127, 8), (143, 15), (177, 7), (178, 14), (205, 3), (206, 3), (207, 15), (211, 4), (212, 13), (213, 4), (172, 2), (173, 1), (174, 9), (166, 8), (224, 12), (228, 1), (229, 6), (171, 2), (197, 3), (80, 15), (198, 10), (78, 9), (83, 15), (250, 2), (84, 2), (193, 5), (48, 12), (135, 12), (87, 6), (81, 5), (82, 12), (88, 4), (150, 6), (96, 13), (148, 14), (85, 11), (180, 2), (89, 7), (153, 4), (219, 5), (203, 4), (136, 5), (204, 10), (90, 10), (6, 8), (137, 3), (256, 3), (7, 9), (69, 1), (70, 6), (117, 14), (252, 9), (71, 12), (129, 8), (140, 14), (141, 2), (72, 9), (264, 15), (176, 11), (73, 7), (257, 12), (222, 7), (138, 2), (144, 13), (220, 13), (74, 15), (221, 3), (271, 9), (272, 3), (222, 14), (273, 14), (253, 13), (142, 1), (254, 13), (139, 9), (255, 6), (145, 13), (130, 7), (179, 8), (132, 4), (133, 7), (131, 7), (146, 8)]"
43,"[(63, 2), (64, 12), (65, 9), (66, 5), (114, 11), (115, 3), (199, 5), (200, 9), (265, 1), (269, 14), (270, 12), (205, 4), (214, 4), (215, 14), (216, 6), (217, 14), (223, 5), (154, 7), (249, 8), (251, 10), (79, 11), (11, 6), (12, 7), (8, 9), (9, 11), (75, 2), (76, 10), (49, 6), (60, 1), (61, 2), (172, 2), (175, 3), (86, 3), (152, 12), (29, 4), (40, 3), (128, 7), (143, 15), (258, 14), (259, 5), (167, 6), (168, 6), (147, 8), (263, 1), (5, 13), (118, 15), (120, 2), (121, 7), (134, 13), (45, 10), (46, 7), (97, 11), (102, 6), (103, 5), (104, 5), (105, 10), (106, 11), (107, 8), (111, 4), (112, 9), (113, 13), (14, 3), (19, 6), (20, 12), (21, 1), (149, 7), (151, 9), (91, 3), (94, 7), (95, 4), (188, 8), (191, 1), (192, 9), (123, 15), (124, 13), (125, 5), (233, 11), (234, 7), (235, 7), (236, 3), (238, 9), (239, 2), (241, 9), (242, 1), (243, 10), (177, 7), (182, 7), (183, 11), (218, 8), (194, 13), (196, 15), (155, 10), (162, 9), (163, 2), (165, 1), (1, 8), (3, 2), (41, 10), (87, 6), (88, 4), (83, 15), (171, 2), (193, 5), (203, 4), (148, 14), (89, 7), (42, 14), (44, 14), (90, 10), (153, 4), (264, 15), (80, 8), (43, 13), (44, 14), (219, 5), (69, 1), (256, 3), (70, 6), (84, 2), (81, 5), (250, 2), (82, 12), (140, 15), (166, 8), (220, 13), (48, 3), (197, 11), (176, 11), (224, 12), (226, 8), (227, 1), (96, 13), (198, 13), (257, 12), (204, 14), (135, 1), (132, 4), (78, 9), (144, 12), (85, 11), (150, 6), (133, 13), (71, 3), (271, 2), (145, 7), (6, 7), (129, 11), (272, 12), (273, 14), (117, 14), (141, 2), (146, 3), (72, 9), (73, 7), (142, 1), (74, 15), (130, 6), (252, 9), (221, 3), (222, 14), (7, 9), (253, 13), (136, 5), (254, 2), (137, 3), (131, 7), (138, 9), (255, 6), (139, 9)]"
44,"[(91, 3), (94, 7), (95, 12), (152, 12), (233, 11), (234, 7), (237, 8), (238, 9), (239, 2), (241, 9), (242, 1), (243, 10), (199, 5), (200, 9), (5, 13), (11, 6), (12, 2), (151, 9), (194, 13), (195, 13), (123, 12), (126, 10), (127, 8), (265, 1), (269, 12), (270, 12), (147, 8), (63, 2), (64, 8), (65, 9), (66, 5), (177, 4), (182, 3), (183, 11), (263, 4), (223, 5), (218, 10), (79, 1), (149, 7), (1, 6), (4, 5), (29, 4), (30, 15), (31, 12), (34, 13), (35, 3), (36, 6), (38, 5), (39, 1), (251, 10), (45, 2), (47, 11), (143, 15), (97, 1), (102, 6), (108, 14), (109, 4), (110, 1), (111, 4), (112, 9), (113, 13), (134, 6), (114, 10), (116, 14), (75, 2), (77, 12), (8, 7), (9, 11), (205, 3), (206, 3), (207, 15), (211, 4), (212, 13), (213, 4), (118, 14), (122, 5), (49, 5), (56, 1), (57, 6), (58, 9), (86, 12), (249, 9), (14, 8), (26, 1), (167, 6), (169, 8), (170, 1), (188, 8), (189, 6), (190, 2), (172, 10), (173, 6), (174, 9), (154, 7), (128, 7), (258, 14), (262, 12), (155, 11), (162, 9), (163, 2), (165, 1), (135, 1), (87, 6), (88, 4), (264, 15), (83, 15), (89, 7), (171, 2), (148, 14), (69, 10), (203, 4), (70, 6), (80, 15), (48, 3), (71, 3), (90, 10), (193, 5), (224, 12), (225, 6), (140, 14), (72, 9), (81, 11), (82, 12), (153, 4), (204, 14), (84, 2), (166, 8), (250, 15), (73, 7), (256, 3), (176, 11), (144, 13), (117, 12), (219, 5), (85, 11), (257, 12), (222, 7), (78, 7), (74, 15), (96, 13), (132, 2), (6, 9), (141, 2), (197, 3), (220, 13), (221, 3), (136, 5), (137, 13), (150, 8), (7, 9), (138, 2), (198, 10), (129, 15), (133, 13), (222, 14), (252, 10), (253, 13), (130, 7), (254, 2), (131, 7), (255, 6), (145, 6), (142, 1), (146, 3), (271, 9), (272, 12), (273, 14), (139, 12)]"
45,"[(29, 4), (30, 15), (31, 12), (34, 13), (35, 3), (36, 6), (37, 9), (39, 1), (118, 15), (120, 2), (121, 7), (154, 5), (128, 11), (147, 6), (1, 8), (4, 5), (14, 13), (27, 13), (28, 8), (75, 2), (77, 12), (167, 6), (169, 8), (170, 1), (263, 1), (91, 3), (92, 1), (93, 9), (114, 10), (115, 3), (258, 14), (259, 9), (5, 13), (251, 12), (45, 10), (47, 11), (155, 10), (162, 9), (163, 2), (165, 1), (205, 3), (214, 4), (215, 14), (216, 6), (217, 14), (79, 1), (152, 12), (11, 14), (12, 7), (172, 2), (175, 3), (249, 8), (265, 13), (266, 13), (267, 7), (268, 5), (86, 12), (233, 4), (234, 7), (237, 8), (238, 9), (239, 2), (241, 9), (242, 1), (243, 10), (63, 2), (67, 3), (68, 4), (97, 1), (102, 6), (103, 5), (104, 5), (105, 10), (106, 11), (107, 8), (111, 4), (112, 9), (113, 13), (149, 7), (49, 6), (50, 3), (143, 15), (199, 5), (200, 6), (218, 8), (177, 7), (178, 14), (8, 7), (9, 11), (194, 3), (195, 13), (188, 8), (191, 1), (192, 9), (151, 9), (134, 6), (223, 5), (123, 15), (124, 13), (125, 5), (193, 8), (83, 15), (197, 11), (171, 2), (250, 15), (84, 13), (80, 8), (96, 13), (81, 5), (82, 12), (78, 7), (153, 4), (166, 4), (135, 1), (69, 10), (70, 6), (148, 14), (140, 14), (198, 10), (144, 10), (48, 12), (87, 6), (180, 2), (88, 4), (89, 7), (219, 5), (203, 4), (90, 10), (150, 6), (71, 3), (176, 11), (72, 9), (117, 14), (85, 11), (264, 6), (256, 3), (220, 13), (73, 11), (141, 2), (224, 12), (225, 1), (204, 14), (179, 6), (74, 15), (252, 10), (145, 6), (142, 1), (257, 12), (221, 3), (132, 2), (129, 8), (271, 9), (253, 13), (146, 8), (254, 2), (272, 12), (6, 7), (133, 13), (255, 6), (7, 9), (273, 14), (136, 4), (222, 7), (137, 4), (130, 7), (138, 9), (131, 7), (139, 12)]"
46,"[(63, 2), (67, 3), (68, 4), (251, 12), (49, 6), (60, 1), (61, 2), (86, 3), (152, 12), (218, 8), (194, 7), (195, 13), (143, 15), (118, 14), (119, 13), (154, 5), (11, 6), (12, 7), (177, 4), (181, 1), (249, 9), (75, 1), (76, 10), (258, 4), (259, 5), (5, 11), (14, 13), (22, 10), (151, 9), (233, 10), (244, 6), (245, 10), (246, 6), (247, 4), (248, 14), (1, 8), (2, 9), (79, 11), (149, 5), (8, 8), (10, 12), (172, 2), (175, 3), (134, 5), (147, 6), (114, 11), (116, 14), (167, 6), (169, 8), (170, 1), (188, 3), (191, 5), (192, 9), (29, 4), (40, 3), (265, 1), (266, 13), (267, 7), (268, 5), (91, 2), (94, 7), (95, 12), (223, 5), (199, 15), (201, 2), (202, 14), (128, 11), (155, 10), (156, 10), (160, 13), (161, 11), (263, 3), (205, 11), (206, 3), (207, 15), (208, 14), (209, 13), (210, 11), (213, 4), (45, 2), (47, 11), (123, 12), (126, 10), (127, 8), (97, 1), (102, 6), (108, 14), (109, 7), (110, 1), (111, 4), (112, 9), (113, 13), (153, 6), (193, 5), (171, 2), (135, 1), (148, 12), (83, 15), (84, 2), (78, 7), (250, 15), (41, 10), (166, 8), (43, 10), (44, 14), (224, 15), (226, 8), (227, 12), (197, 3), (264, 15), (23, 6), (198, 10), (87, 14), (88, 4), (203, 4), (89, 7), (140, 14), (90, 10), (204, 14), (96, 13), (48, 3), (219, 13), (80, 8), (24, 7), (81, 5), (82, 12), (42, 13), (44, 14), (69, 1), (150, 6), (70, 6), (85, 11), (220, 13), (117, 14), (136, 5), (71, 3), (72, 9), (271, 9), (256, 13), (272, 12), (257, 5), (273, 14), (141, 2), (73, 7), (74, 15), (221, 3), (144, 12), (142, 1), (145, 7), (132, 7), (133, 13), (6, 7), (146, 3), (222, 3), (7, 9), (176, 14), (25, 2), (252, 9), (253, 13), (137, 3), (138, 2), (254, 13), (255, 6), (139, 12), (129, 8), (130, 7), (131, 7)]"
47,"[(5, 11), (155, 10), (156, 10), (160, 13), (161, 11), (49, 6), (54, 12), (55, 3), (177, 4), (187, 15), (45, 2), (47, 11), (63, 2), (64, 12), (65, 9), (66, 5), (172, 2), (173, 1), (174, 9), (79, 1), (218, 8), (11, 3), (12, 7), (118, 14), (120, 12), (121, 7), (154, 5), (75, 6), (76, 14), (223, 5), (143, 15), (114, 11), (116, 14), (205, 4), (214, 4), (215, 14), (216, 6), (217, 14), (128, 7), (86, 3), (29, 4), (40, 3), (149, 7), (233, 13), (244, 6), (245, 10), (246, 6), (247, 4), (248, 14), (258, 15), (260, 15), (261, 2), (265, 1), (266, 13), (267, 7), (268, 5), (134, 5), (152, 12), (249, 9), (147, 8), (8, 9), (9, 11), (151, 9), (91, 3), (92, 1), (93, 9), (199, 5), (201, 2), (202, 1), (188, 8), (189, 6), (190, 2), (14, 8), (19, 6), (20, 12), (21, 1), (97, 11), (98, 7), (99, 3), (100, 7), (101, 1), (194, 3), (195, 13), (123, 12), (124, 13), (125, 5), (1, 8), (2, 1), (251, 10), (167, 6), (168, 3), (263, 2), (41, 10), (176, 14), (42, 14), (44, 14), (171, 2), (224, 12), (225, 1), (117, 14), (148, 12), (48, 3), (69, 10), (70, 6), (193, 5), (78, 9), (144, 12), (135, 1), (83, 15), (166, 8), (150, 2), (264, 15), (84, 13), (203, 4), (71, 3), (271, 2), (72, 9), (73, 7), (153, 4), (87, 14), (219, 5), (140, 14), (272, 12), (88, 4), (273, 14), (256, 3), (74, 15), (43, 13), (44, 14), (197, 11), (145, 7), (89, 7), (198, 10), (204, 14), (80, 8), (81, 5), (96, 5), (82, 12), (85, 11), (90, 10), (132, 4), (133, 13), (250, 15), (252, 9), (220, 13), (6, 9), (7, 9), (146, 3), (129, 12), (141, 2), (130, 7), (253, 13), (254, 2), (136, 5), (255, 6), (137, 13), (131, 7), (138, 2), (142, 1), (139, 12), (257, 10), (221, 3), (222, 14)]"
48,"[(123, 12), (124, 13), (125, 5), (194, 3), (196, 15), (75, 6), (76, 10), (205, 4), (206, 1), (207, 15), (211, 4), (212, 13), (213, 4), (151, 9), (167, 6), (168, 3), (249, 8), (263, 2), (251, 12), (114, 11), (116, 14), (233, 11), (234, 7), (235, 7), (236, 3), (238, 9), (239, 2), (240, 2), (243, 10), (128, 7), (199, 5), (201, 2), (202, 1), (223, 5), (152, 12), (149, 7), (258, 14), (260, 11), (261, 7), (79, 1), (118, 15), (120, 12), (121, 7), (188, 8), (189, 8), (190, 2), (5, 15), (154, 5), (177, 4), (182, 7), (183, 9), (49, 6), (54, 12), (55, 3), (265, 1), (266, 13), (267, 7), (268, 5), (155, 10), (156, 10), (160, 13), (161, 11), (218, 10), (1, 8), (4, 13), (143, 15), (147, 6), (97, 11), (102, 6), (108, 14), (109, 4), (110, 1), (111, 4), (112, 9), (113, 13), (11, 14), (13, 15), (172, 2), (173, 1), (174, 11), (86, 12), (91, 3), (94, 7), (95, 12), (14, 13), (19, 6), (20, 12), (21, 1), (8, 9), (10, 12), (134, 6), (45, 10), (47, 11), (63, 2), (67, 3), (68, 4), (29, 4), (40, 3), (78, 9), (48, 3), (83, 15), (69, 10), (70, 6), (153, 4), (224, 12), (226, 8), (227, 1), (135, 1), (203, 15), (193, 5), (219, 3), (171, 2), (220, 13), (71, 3), (41, 10), (72, 9), (148, 14), (150, 6), (42, 14), (44, 14), (73, 7), (140, 14), (74, 15), (84, 2), (176, 11), (96, 13), (117, 14), (166, 8), (87, 14), (6, 9), (250, 15), (88, 4), (264, 6), (89, 7), (43, 13), (44, 14), (221, 3), (141, 2), (90, 10), (80, 8), (144, 12), (7, 9), (81, 5), (82, 12), (132, 4), (204, 14), (85, 11), (136, 5), (271, 9), (197, 11), (272, 12), (273, 14), (145, 7), (198, 13), (129, 8), (133, 10), (256, 3), (137, 3), (130, 6), (138, 2), (252, 8), (131, 7), (222, 14), (257, 5), (253, 13), (146, 3), (142, 1), (254, 2), (139, 9), (255, 6)]"
49,"[(251, 12), (8, 6), (9, 11), (223, 5), (5, 11), (29, 4), (30, 15), (31, 12), (32, 4), (33, 2), (35, 3), (36, 6), (37, 9), (39, 1), (152, 12), (151, 9), (49, 2), (62, 9), (233, 10), (234, 7), (237, 8), (238, 9), (239, 2), (241, 9), (242, 1), (243, 10), (143, 15), (11, 3), (13, 15), (154, 7), (167, 6), (168, 3), (118, 14), (122, 5), (147, 8), (134, 13), (205, 3), (214, 4), (215, 14), (216, 6), (217, 14), (258, 14), (259, 5), (86, 12), (188, 8), (191, 1), (192, 9), (128, 11), (45, 2), (46, 7), (263, 1), (123, 9), (126, 10), (127, 8), (249, 9), (149, 7), (172, 10), (175, 3), (97, 1), (102, 6), (108, 14), (109, 4), (110, 1), (111, 4), (112, 9), (113, 13), (194, 7), (196, 15), (218, 12), (79, 11), (265, 13), (269, 12), (270, 12), (91, 3), (94, 7), (95, 12), (75, 6), (76, 10), (177, 4), (187, 15), (155, 10), (156, 10), (160, 13), (161, 11), (199, 5), (200, 9), (14, 13), (26, 1), (63, 2), (67, 3), (68, 2), (114, 4), (115, 3), (1, 8), (3, 2), (80, 15), (78, 7), (193, 5), (224, 15), (226, 8), (227, 14), (69, 1), (48, 12), (171, 2), (203, 4), (81, 5), (148, 14), (153, 4), (150, 2), (82, 12), (83, 15), (87, 6), (264, 15), (70, 6), (250, 15), (88, 4), (6, 9), (144, 10), (117, 14), (96, 13), (7, 9), (71, 3), (89, 7), (140, 14), (135, 1), (219, 5), (176, 11), (166, 4), (84, 2), (132, 2), (271, 9), (72, 9), (90, 10), (220, 13), (85, 11), (136, 5), (145, 7), (73, 7), (74, 15), (146, 3), (221, 2), (272, 12), (273, 14), (197, 3), (198, 10), (222, 14), (137, 13), (129, 8), (256, 3), (257, 12), (204, 10), (141, 4), (252, 9), (130, 7), (138, 2), (253, 13), (254, 2), (255, 6), (142, 1), (139, 9), (133, 7), (131, 7)]"
