Iteration,schedules
379,"[(17, 5), (74, 15), (11, 4), (26, 10), (37, 7), (30, 3), (201, 13), (216, 11), (234, 3), (247, 2), (155, 15), (32, 7), (69, 7), (63, 8), (80, 10), (99, 14), (23, 14), (49, 7), (145, 6), (150, 2), (160, 9), (165, 2), (44, 9), (177, 2), (87, 14), (232, 9), (252, 14), (18, 12), (75, 6), (112, 8), (12, 12), (15, 5), (31, 12), (206, 3), (227, 4), (243, 1), (248, 3), (159, 1), (33, 2), (70, 5), (133, 11), (78, 15), (1, 13), (35, 12), (38, 1), (50, 1), (51, 3), (16, 10), (147, 5), (153, 3), (163, 10), (81, 8), (85, 13), (253, 15), (19, 4), (130, 1), (13, 1), (207, 12), (228, 1), (100, 9), (101, 4), (97, 2), (181, 4), (197, 2), (27, 10), (244, 10), (249, 8), (14, 3), (106, 3), (6, 9), (233, 15), (229, 14), (92, 1), (66, 1), (28, 10), (24, 2), (169, 3), (45, 8), (179, 12), (89, 11), (118, 3), (72, 15), (140, 1), (25, 13), (79, 3), (164, 6), (2, 6), (8, 1), (36, 4), (39, 12), (52, 1), (148, 1), (154, 6), (82, 13), (86, 5), (254, 15), (256, 13), (20, 3), (131, 5), (208, 1), (98, 1), (182, 8), (199, 11), (245, 6), (107, 1), (7, 12), (230, 3), (93, 5), (67, 9), (132, 10), (200, 12), (246, 10), (29, 3), (170, 2), (68, 8), (250, 3), (171, 10), (90, 7), (172, 6), (173, 12), (46, 8), (180, 9), (119, 5), (73, 13), (142, 15), (4, 14), (9, 13), (231, 14), (94, 11), (48, 8), (120, 6), (143, 1), (10, 4), (95, 5), (121, 6), (144, 4), (174, 5), (175, 11), (96, 3), (176, 15), (122, 9), (125, 11), (126, 13), (128, 7), (257, 4), (21, 2), (183, 12), (129, 4), (184, 7), (185, 11), (187, 3), (188, 15), (190, 14), (43, 4), (191, 8), (22, 14), (255, 12), (258, 11), (53, 5), (54, 15), (56, 8), (57, 14), (259, 8), (83, 13), (84, 15), (149, 2), (34, 9)]"
380,"[(69, 7), (74, 13), (30, 3), (32, 4), (34, 9), (35, 12), (216, 4), (217, 5), (160, 9), (97, 2), (112, 7), (11, 4), (17, 1), (26, 10), (37, 5), (38, 1), (232, 11), (44, 9), (247, 12), (71, 15), (12, 12), (31, 12), (33, 2), (101, 7), (133, 11), (234, 11), (150, 2), (155, 12), (165, 2), (177, 1), (181, 4), (99, 14), (201, 6), (1, 5), (49, 5), (53, 5), (63, 3), (80, 8), (87, 4), (92, 1), (13, 1), (145, 6), (206, 6), (66, 10), (2, 7), (6, 9), (8, 3), (67, 9), (23, 9), (134, 5), (18, 12), (27, 13), (233, 2), (72, 11), (102, 14), (235, 3), (153, 12), (159, 5), (178, 10), (54, 15), (81, 6), (182, 8), (91, 9), (93, 5), (146, 1), (207, 12), (51, 6), (7, 12), (9, 12), (68, 5), (104, 2), (149, 2), (236, 11), (154, 6), (180, 7), (103, 3), (24, 6), (19, 4), (28, 7), (163, 15), (10, 10), (98, 1), (164, 8), (29, 15), (197, 10), (198, 7), (200, 12), (20, 13), (21, 9), (25, 14), (22, 14), (240, 14), (241, 13), (242, 13), (208, 9), (94, 13), (95, 14), (96, 6), (183, 12), (186, 13), (187, 3), (188, 15), (190, 14), (130, 1), (15, 2), (39, 12), (47, 14), (248, 3), (169, 3), (100, 5), (48, 13), (82, 13), (50, 1), (85, 3), (86, 12), (3, 1), (52, 1), (135, 4), (136, 13), (137, 12), (139, 11), (144, 8), (249, 8), (170, 4), (171, 10), (172, 6), (16, 7), (14, 7), (252, 9), (253, 11), (113, 2), (114, 15), (117, 13), (121, 13), (122, 9), (125, 11), (83, 2), (84, 15), (191, 1), (126, 13), (128, 7), (129, 13), (256, 13), (257, 12), (254, 15), (60, 7), (61, 8), (255, 12), (258, 11), (259, 8), (173, 12), (174, 9), (175, 11), (176, 15), (43, 5), (131, 11), (132, 10), (73, 13), (218, 7), (219, 15), (221, 15), (222, 12), (224, 9), (225, 10), (226, 12), (76, 2), (77, 14), (78, 4), (79, 14), (36, 6)]"
381,"[(69, 7), (11, 4), (17, 1), (26, 10), (216, 13), (80, 8), (247, 2), (252, 9), (71, 8), (12, 2), (15, 2), (99, 2), (101, 4), (112, 7), (72, 15), (97, 10), (181, 4), (32, 5), (16, 12), (111, 1), (118, 3), (13, 1), (30, 3), (192, 10), (34, 9), (35, 12), (37, 5), (197, 2), (38, 1), (44, 9), (49, 5), (53, 5), (63, 3), (74, 5), (160, 12), (87, 4), (36, 4), (66, 10), (85, 3), (248, 3), (253, 11), (100, 5), (130, 1), (88, 5), (27, 13), (86, 10), (249, 13), (131, 5), (28, 6), (132, 1), (29, 3), (256, 13), (257, 12), (254, 15), (255, 12), (258, 11), (227, 13), (92, 1), (133, 10), (145, 6), (134, 10), (147, 8), (148, 1), (14, 7), (150, 2), (39, 13), (43, 5), (45, 12), (46, 8), (151, 6), (152, 11), (154, 14), (155, 12), (165, 2), (177, 1), (178, 14), (156, 13), (180, 9), (1, 13), (8, 9), (9, 13), (10, 13), (6, 12), (75, 9), (67, 9), (201, 6), (259, 8), (232, 9), (234, 4), (235, 15), (18, 12), (19, 14), (20, 13), (2, 6), (4, 14), (21, 9), (236, 15), (237, 14), (238, 13), (239, 12), (242, 13), (233, 15), (169, 3), (170, 5), (171, 10), (172, 6), (173, 12), (68, 8), (54, 12), (161, 6), (162, 12), (228, 1), (93, 5), (135, 4), (149, 2), (136, 13), (23, 9), (7, 14), (78, 15), (79, 14), (24, 7), (202, 8), (174, 9), (62, 9), (229, 4), (94, 11), (25, 1), (203, 4), (204, 13), (175, 7), (119, 5), (120, 6), (121, 13), (122, 9), (48, 13), (125, 11), (95, 5), (22, 1), (176, 15), (81, 8), (126, 13), (50, 5), (128, 7), (73, 13), (129, 13), (82, 15), (83, 13), (84, 15), (96, 6), (205, 10), (230, 13), (231, 14), (195, 10), (196, 14), (137, 12), (31, 12), (139, 11), (144, 8), (193, 10), (194, 14), (196, 14), (51, 9), (52, 12), (199, 11), (200, 12), (33, 8), (98, 1)]"
382,"[(177, 6), (197, 10), (201, 6), (216, 4), (232, 9), (234, 4), (247, 8), (252, 14), (198, 5), (206, 3), (227, 4), (233, 2), (243, 1), (253, 11), (248, 3), (200, 3), (228, 9), (207, 12), (244, 6), (11, 4), (17, 1), (26, 10), (229, 14), (23, 14), (27, 12), (15, 2), (18, 1), (160, 15), (230, 13), (24, 7), (28, 10), (87, 4), (19, 4), (25, 14), (29, 15), (91, 15), (30, 3), (31, 14), (20, 13), (21, 9), (22, 14), (155, 15), (150, 10), (181, 4), (179, 12), (254, 15), (74, 15), (249, 13), (208, 9), (245, 9), (246, 15), (250, 14), (75, 9), (12, 11), (16, 10), (145, 6), (231, 11), (159, 5), (146, 6), (99, 9), (255, 12), (53, 5), (63, 3), (69, 3), (70, 13), (80, 8), (92, 1), (97, 2), (101, 4), (102, 15), (112, 7), (130, 2), (131, 11), (66, 10), (153, 12), (81, 6), (85, 12), (93, 8), (98, 14), (103, 6), (104, 12), (113, 5), (132, 7), (154, 6), (82, 13), (86, 5), (94, 3), (115, 7), (116, 9), (83, 2), (95, 5), (96, 6), (1, 13), (13, 7), (2, 7), (6, 9), (161, 6), (192, 3), (180, 7), (32, 5), (35, 12), (100, 9), (54, 15), (162, 12), (3, 8), (72, 11), (149, 2), (67, 9), (117, 4), (121, 13), (122, 9), (125, 11), (127, 14), (78, 4), (84, 1), (58, 1), (8, 1), (14, 2), (9, 13), (10, 13), (68, 8), (59, 8), (7, 12), (79, 14), (256, 13), (195, 10), (33, 2), (36, 4), (196, 14), (257, 12), (258, 11), (259, 8), (128, 7), (37, 7), (38, 11), (49, 5), (133, 10), (134, 10), (165, 2), (193, 10), (194, 14), (73, 10), (196, 14), (51, 3), (129, 4), (50, 6), (52, 12), (169, 3), (170, 5), (171, 10), (172, 6), (173, 12), (40, 6), (174, 5), (138, 13), (41, 7), (42, 15), (175, 7), (139, 2), (43, 4), (144, 8), (176, 15), (44, 9), (47, 14), (48, 13), (34, 9)]"
383,"[(234, 4), (177, 6), (197, 10), (32, 7), (216, 3), (232, 8), (247, 2), (252, 9), (235, 1), (101, 7), (112, 8), (11, 4), (17, 1), (26, 10), (160, 15), (201, 3), (178, 10), (248, 3), (30, 8), (236, 15), (106, 5), (113, 5), (130, 2), (12, 8), (15, 3), (18, 12), (27, 12), (240, 2), (80, 10), (37, 5), (92, 1), (13, 10), (16, 7), (81, 8), (85, 13), (93, 5), (14, 2), (99, 9), (86, 10), (214, 1), (94, 3), (163, 10), (215, 5), (95, 5), (96, 6), (1, 13), (6, 12), (165, 2), (35, 12), (38, 1), (7, 14), (166, 12), (36, 6), (167, 9), (168, 5), (28, 6), (29, 14), (227, 13), (253, 11), (241, 10), (23, 9), (180, 7), (249, 4), (31, 12), (107, 1), (115, 7), (131, 5), (19, 3), (82, 13), (100, 5), (164, 2), (2, 6), (8, 1), (40, 6), (171, 1), (228, 1), (254, 15), (233, 15), (255, 12), (229, 14), (230, 13), (231, 14), (172, 6), (49, 5), (53, 5), (63, 3), (69, 3), (74, 5), (87, 4), (97, 2), (133, 10), (145, 6), (150, 2), (155, 12), (181, 4), (198, 5), (33, 2), (256, 13), (242, 3), (24, 2), (116, 2), (132, 1), (20, 3), (83, 2), (3, 1), (9, 12), (10, 13), (41, 7), (173, 3), (50, 1), (51, 3), (54, 12), (66, 1), (117, 13), (21, 9), (84, 15), (200, 12), (71, 8), (56, 2), (57, 14), (72, 15), (73, 13), (121, 13), (122, 9), (123, 8), (124, 14), (75, 3), (88, 5), (98, 1), (140, 1), (146, 1), (151, 1), (157, 2), (182, 8), (142, 15), (257, 4), (25, 1), (42, 2), (129, 5), (43, 5), (258, 11), (174, 5), (152, 10), (52, 1), (67, 9), (78, 4), (143, 1), (149, 2), (68, 5), (158, 4), (183, 12), (22, 1), (259, 8), (175, 7), (44, 9), (154, 6), (79, 3), (144, 4), (186, 4), (176, 14), (187, 1), (188, 6), (190, 5), (191, 1), (47, 14), (48, 13), (34, 9)]"
384,"[(150, 10), (155, 14), (160, 12), (177, 1), (37, 7), (74, 5), (11, 4), (17, 1), (26, 10), (145, 6), (234, 3), (247, 2), (252, 9), (151, 1), (97, 10), (157, 12), (34, 9), (216, 4), (35, 12), (232, 11), (163, 15), (152, 11), (158, 7), (98, 15), (30, 8), (36, 4), (233, 2), (23, 14), (87, 15), (1, 5), (31, 14), (24, 4), (91, 11), (2, 7), (6, 9), (8, 3), (25, 8), (4, 14), (7, 14), (9, 13), (10, 10), (154, 14), (164, 8), (217, 15), (201, 3), (213, 6), (218, 7), (219, 15), (221, 15), (69, 7), (70, 13), (80, 10), (92, 6), (99, 7), (101, 7), (112, 8), (133, 11), (181, 4), (18, 12), (197, 2), (179, 12), (76, 2), (19, 3), (198, 5), (180, 7), (77, 1), (12, 2), (200, 3), (78, 4), (13, 1), (79, 3), (20, 13), (21, 9), (22, 14), (182, 15), (15, 2), (27, 10), (81, 8), (147, 5), (243, 1), (248, 3), (253, 11), (222, 2), (72, 3), (244, 15), (256, 13), (118, 3), (85, 3), (93, 5), (249, 4), (254, 15), (224, 3), (73, 10), (245, 6), (257, 4), (119, 10), (86, 5), (94, 3), (255, 12), (225, 1), (246, 6), (120, 1), (95, 5), (258, 1), (226, 10), (250, 2), (121, 6), (96, 3), (259, 8), (122, 2), (125, 7), (126, 7), (128, 4), (129, 4), (148, 8), (149, 2), (82, 15), (83, 13), (84, 15), (28, 13), (29, 15), (16, 13), (14, 7), (183, 12), (186, 13), (187, 3), (188, 15), (100, 9), (190, 14), (32, 7), (44, 9), (47, 14), (33, 2), (49, 5), (53, 5), (63, 3), (38, 11), (40, 6), (106, 5), (130, 2), (140, 5), (191, 5), (41, 7), (50, 5), (42, 15), (48, 13), (51, 6), (54, 15), (66, 5), (107, 9), (131, 6), (141, 12), (43, 5), (143, 1), (60, 10), (61, 8), (52, 12), (144, 8), (132, 10), (67, 9), (68, 8), (165, 2), (169, 3), (170, 5), (171, 10), (172, 6), (173, 12), (174, 5), (175, 11), (176, 14)]"
385,"[(177, 6), (197, 10), (201, 6), (216, 4), (232, 9), (233, 15), (234, 4), (247, 8), (252, 14), (44, 9), (198, 5), (214, 1), (227, 4), (235, 1), (248, 3), (249, 8), (133, 10), (155, 15), (160, 15), (17, 5), (45, 8), (200, 3), (215, 5), (228, 1), (236, 11), (140, 1), (157, 2), (158, 8), (161, 6), (18, 1), (19, 14), (23, 9), (46, 2), (48, 13), (229, 1), (230, 13), (240, 2), (141, 2), (231, 11), (241, 10), (242, 3), (143, 1), (24, 6), (25, 1), (144, 8), (80, 8), (87, 4), (92, 1), (97, 2), (99, 2), (1, 13), (112, 8), (32, 7), (181, 4), (85, 3), (91, 9), (93, 5), (98, 1), (100, 5), (2, 6), (6, 6), (8, 1), (113, 2), (130, 1), (33, 2), (182, 8), (165, 2), (178, 10), (253, 11), (183, 12), (94, 5), (5, 6), (162, 5), (20, 3), (169, 3), (170, 5), (171, 10), (131, 11), (132, 10), (69, 7), (71, 15), (72, 15), (73, 13), (172, 6), (173, 12), (174, 9), (175, 11), (86, 9), (7, 14), (9, 13), (10, 13), (150, 2), (180, 9), (49, 5), (81, 2), (82, 15), (83, 13), (84, 15), (51, 9), (50, 6), (52, 12), (151, 6), (21, 4), (22, 14), (152, 11), (184, 7), (154, 14), (185, 11), (101, 4), (106, 7), (107, 10), (254, 15), (11, 11), (30, 3), (95, 14), (96, 6), (187, 1), (34, 9), (188, 15), (190, 14), (35, 12), (176, 14), (37, 5), (38, 1), (53, 5), (54, 15), (62, 14), (40, 6), (63, 3), (74, 5), (145, 6), (114, 11), (256, 13), (255, 12), (15, 2), (12, 2), (31, 12), (191, 1), (16, 12), (13, 14), (36, 4), (41, 7), (66, 1), (76, 2), (147, 5), (117, 4), (257, 4), (14, 2), (77, 14), (258, 1), (42, 2), (67, 9), (148, 1), (121, 6), (78, 4), (259, 8), (43, 4), (79, 14), (26, 10), (27, 13), (68, 8), (122, 9), (123, 8), (124, 14), (129, 13), (28, 13), (29, 15), (149, 2)]"
386,"[(145, 6), (150, 2), (155, 12), (160, 9), (165, 2), (247, 8), (177, 1), (159, 5), (181, 4), (232, 9), (234, 4), (252, 14), (99, 11), (17, 5), (26, 15), (146, 6), (30, 6), (169, 3), (248, 3), (27, 12), (179, 12), (163, 13), (192, 10), (1, 13), (11, 7), (32, 5), (35, 12), (37, 5), (33, 6), (112, 8), (38, 1), (44, 9), (49, 5), (53, 5), (63, 3), (69, 3), (74, 5), (8, 9), (15, 7), (12, 15), (31, 14), (170, 4), (39, 13), (45, 12), (50, 5), (51, 6), (54, 15), (64, 6), (71, 15), (197, 2), (80, 8), (201, 13), (195, 10), (2, 6), (6, 6), (36, 4), (113, 2), (130, 1), (75, 3), (9, 12), (72, 11), (87, 4), (92, 1), (16, 7), (180, 7), (164, 2), (193, 10), (209, 8), (43, 5), (46, 8), (52, 12), (93, 8), (73, 10), (91, 9), (194, 13), (210, 6), (211, 1), (48, 8), (94, 3), (65, 2), (199, 11), (81, 2), (85, 3), (196, 14), (3, 1), (7, 12), (114, 11), (131, 5), (78, 4), (132, 7), (79, 10), (216, 11), (212, 15), (95, 5), (68, 5), (200, 3), (82, 13), (83, 13), (117, 11), (28, 13), (96, 4), (29, 15), (121, 13), (122, 9), (125, 11), (23, 14), (249, 4), (217, 5), (84, 1), (13, 1), (24, 6), (25, 14), (151, 6), (14, 6), (233, 15), (243, 4), (253, 15), (100, 9), (18, 12), (19, 14), (20, 13), (21, 9), (171, 1), (58, 1), (10, 4), (86, 5), (22, 9), (127, 6), (218, 2), (152, 9), (219, 4), (244, 10), (245, 6), (133, 11), (246, 13), (250, 14), (140, 9), (142, 15), (143, 1), (144, 8), (221, 15), (222, 12), (223, 2), (226, 12), (154, 14), (128, 7), (101, 4), (97, 10), (254, 15), (256, 13), (172, 6), (59, 3), (129, 4), (111, 1), (173, 3), (98, 1), (255, 12), (257, 4), (149, 2), (258, 1), (174, 5), (175, 7), (259, 8), (176, 15), (34, 9)]"
387,"[(145, 6), (150, 2), (197, 10), (201, 6), (216, 4), (232, 9), (227, 13), (234, 4), (53, 5), (247, 10), (147, 5), (151, 1), (199, 11), (214, 1), (233, 2), (228, 1), (112, 8), (32, 4), (34, 9), (35, 12), (37, 5), (177, 2), (38, 1), (44, 9), (49, 5), (63, 3), (152, 10), (69, 3), (74, 5), (80, 8), (87, 15), (17, 1), (229, 14), (36, 6), (33, 6), (178, 14), (39, 13), (81, 8), (85, 13), (18, 1), (19, 3), (23, 9), (230, 3), (180, 7), (43, 4), (82, 13), (86, 5), (160, 12), (181, 4), (24, 6), (231, 14), (161, 6), (192, 3), (25, 1), (101, 4), (162, 12), (195, 13), (11, 4), (26, 10), (12, 8), (15, 3), (27, 12), (30, 3), (89, 11), (20, 3), (83, 2), (193, 10), (51, 3), (28, 7), (75, 3), (13, 6), (16, 7), (31, 14), (90, 6), (50, 1), (64, 5), (154, 6), (71, 8), (111, 1), (1, 13), (194, 13), (21, 4), (84, 6), (29, 8), (78, 15), (14, 3), (52, 12), (72, 3), (2, 6), (6, 6), (8, 9), (248, 13), (99, 7), (73, 10), (97, 2), (98, 15), (133, 10), (155, 12), (165, 2), (215, 8), (252, 9), (92, 1), (235, 5), (148, 1), (200, 3), (118, 3), (130, 1), (47, 14), (48, 13), (131, 11), (132, 10), (119, 5), (166, 8), (22, 14), (167, 9), (168, 11), (54, 12), (56, 8), (57, 14), (171, 10), (172, 6), (173, 12), (93, 15), (94, 13), (95, 14), (96, 6), (79, 3), (174, 9), (175, 11), (140, 9), (176, 14), (253, 11), (256, 13), (65, 2), (68, 8), (257, 12), (254, 15), (120, 2), (121, 13), (142, 15), (143, 1), (144, 8), (122, 9), (125, 11), (126, 13), (128, 7), (4, 14), (7, 14), (9, 13), (10, 10), (249, 8), (100, 9), (156, 13), (236, 15), (255, 12), (129, 4), (149, 2), (237, 2), (258, 1), (238, 14), (239, 12), (259, 8), (242, 13), (196, 14)]"
388,"[(177, 6), (197, 10), (201, 6), (216, 4), (232, 9), (234, 4), (17, 6), (252, 14), (178, 14), (206, 3), (227, 4), (233, 2), (150, 10), (243, 5), (23, 9), (253, 11), (180, 7), (207, 12), (228, 1), (112, 7), (35, 12), (244, 10), (99, 11), (38, 11), (1, 13), (26, 10), (30, 3), (32, 4), (34, 9), (37, 5), (49, 5), (44, 9), (229, 6), (24, 7), (18, 12), (8, 3), (27, 12), (31, 14), (87, 14), (50, 5), (92, 6), (45, 8), (230, 3), (25, 1), (51, 6), (19, 4), (9, 13), (28, 7), (53, 5), (63, 3), (69, 3), (74, 5), (80, 8), (97, 2), (101, 4), (133, 10), (81, 8), (85, 13), (98, 15), (106, 7), (82, 13), (86, 5), (107, 1), (29, 3), (54, 12), (83, 2), (70, 6), (75, 6), (64, 5), (91, 15), (46, 2), (72, 11), (78, 15), (48, 8), (73, 10), (79, 3), (65, 2), (134, 5), (135, 4), (6, 6), (84, 1), (7, 14), (136, 13), (113, 8), (115, 7), (116, 9), (117, 13), (121, 13), (122, 9), (93, 14), (231, 14), (145, 6), (11, 7), (15, 7), (245, 12), (246, 15), (16, 13), (12, 15), (13, 14), (14, 7), (165, 2), (169, 3), (170, 5), (171, 10), (172, 6), (160, 9), (161, 13), (36, 4), (181, 4), (247, 2), (62, 5), (208, 7), (248, 13), (249, 13), (250, 14), (182, 15), (94, 12), (95, 14), (96, 6), (183, 12), (186, 13), (187, 3), (188, 15), (189, 9), (20, 7), (21, 9), (100, 13), (22, 14), (191, 8), (162, 12), (33, 2), (52, 1), (173, 12), (174, 9), (175, 11), (176, 15), (147, 8), (148, 8), (149, 2), (123, 1), (40, 6), (41, 7), (42, 15), (43, 5), (124, 14), (254, 15), (155, 15), (159, 9), (255, 12), (129, 13), (137, 12), (139, 11), (151, 1), (152, 11), (256, 13), (130, 1), (2, 6), (10, 4), (68, 5), (4, 14), (131, 11), (132, 10), (154, 6), (257, 12), (144, 4), (258, 11), (259, 8), (199, 11), (200, 12)]"
389,"[(145, 6), (150, 2), (155, 12), (160, 15), (97, 2), (181, 4), (163, 13), (197, 2), (201, 3), (63, 3), (216, 10), (92, 6), (234, 4), (247, 8), (217, 7), (252, 14), (146, 3), (153, 12), (157, 8), (99, 9), (112, 7), (133, 10), (165, 2), (113, 5), (177, 1), (232, 8), (98, 1), (192, 3), (164, 2), (199, 11), (64, 6), (11, 11), (17, 6), (243, 9), (30, 3), (179, 12), (32, 4), (34, 9), (35, 12), (37, 5), (38, 1), (140, 1), (53, 5), (69, 3), (74, 5), (80, 8), (149, 2), (154, 6), (100, 5), (158, 4), (253, 11), (169, 3), (115, 7), (233, 2), (213, 1), (33, 6), (36, 6), (39, 13), (142, 15), (54, 15), (195, 13), (200, 12), (81, 8), (85, 13), (170, 2), (116, 2), (1, 13), (26, 15), (49, 5), (87, 4), (101, 4), (254, 15), (256, 13), (43, 4), (2, 9), (143, 1), (244, 6), (144, 4), (82, 14), (86, 9), (171, 10), (117, 11), (6, 9), (8, 3), (27, 12), (50, 5), (93, 14), (248, 13), (130, 1), (28, 6), (245, 6), (180, 7), (193, 10), (65, 2), (12, 2), (257, 12), (94, 5), (95, 14), (249, 8), (131, 6), (132, 10), (96, 6), (29, 8), (246, 10), (250, 14), (13, 14), (194, 14), (68, 8), (121, 12), (76, 2), (77, 14), (78, 15), (5, 2), (79, 14), (122, 9), (125, 11), (15, 7), (23, 15), (24, 7), (25, 14), (16, 13), (106, 7), (107, 11), (71, 8), (72, 15), (73, 13), (14, 7), (126, 13), (128, 7), (129, 13), (9, 13), (10, 13), (7, 14), (18, 1), (19, 14), (20, 13), (21, 2), (22, 14), (172, 6), (173, 12), (174, 9), (175, 11), (88, 9), (176, 15), (83, 13), (84, 15), (218, 2), (44, 9), (31, 14), (45, 12), (46, 8), (56, 6), (219, 4), (51, 3), (255, 12), (48, 8), (57, 1), (258, 11), (221, 12), (52, 1), (259, 8), (222, 12), (224, 9), (225, 1), (226, 10), (196, 14)]"
390,"[(145, 6), (150, 2), (155, 12), (49, 5), (216, 3), (232, 8), (234, 3), (247, 2), (252, 9), (146, 1), (30, 8), (243, 8), (74, 15), (31, 12), (153, 3), (154, 14), (76, 2), (77, 14), (78, 15), (79, 14), (177, 6), (179, 12), (180, 9), (244, 15), (248, 3), (249, 13), (11, 7), (15, 7), (16, 13), (17, 5), (227, 4), (228, 12), (229, 14), (230, 13), (231, 14), (23, 15), (24, 7), (25, 14), (18, 12), (19, 14), (20, 13), (21, 9), (50, 6), (22, 14), (133, 10), (87, 14), (89, 15), (90, 8), (38, 11), (39, 13), (157, 2), (158, 8), (43, 5), (134, 10), (138, 13), (139, 11), (144, 8), (101, 7), (106, 7), (107, 11), (12, 15), (13, 14), (14, 7), (245, 13), (246, 15), (250, 14), (149, 2), (253, 15), (112, 7), (130, 2), (26, 10), (201, 13), (214, 13), (215, 13), (233, 2), (27, 13), (28, 13), (113, 8), (115, 7), (181, 4), (80, 12), (85, 13), (86, 12), (81, 10), (82, 15), (83, 13), (84, 15), (192, 10), (69, 13), (70, 13), (72, 15), (73, 13), (51, 9), (52, 12), (32, 7), (1, 13), (8, 9), (9, 13), (33, 8), (10, 13), (6, 12), (7, 14), (2, 9), (4, 14), (195, 13), (196, 14), (193, 10), (194, 14), (196, 14), (116, 9), (256, 13), (99, 9), (160, 15), (161, 13), (197, 10), (131, 5), (29, 3), (117, 4), (92, 6), (100, 5), (162, 5), (199, 11), (200, 12), (121, 6), (132, 1), (122, 9), (93, 5), (94, 13), (95, 14), (125, 7), (96, 3), (63, 3), (66, 1), (67, 9), (68, 5), (127, 14), (128, 7), (129, 13), (257, 12), (254, 15), (255, 12), (258, 1), (97, 2), (98, 15), (259, 8), (165, 2), (169, 3), (170, 5), (171, 10), (37, 5), (44, 9), (53, 5), (172, 6), (45, 8), (54, 12), (173, 3), (46, 2), (48, 13), (174, 5), (175, 11), (176, 15), (58, 12), (59, 8), (35, 12), (36, 6), (34, 9)]"
391,"[(145, 6), (150, 2), (155, 12), (160, 9), (232, 11), (165, 2), (177, 1), (181, 4), (197, 2), (201, 3), (247, 12), (147, 8), (38, 1), (156, 13), (213, 1), (161, 13), (233, 15), (166, 12), (178, 14), (182, 15), (198, 7), (69, 13), (148, 8), (39, 13), (162, 8), (180, 7), (183, 12), (200, 3), (71, 8), (149, 2), (43, 4), (186, 4), (72, 3), (187, 1), (73, 10), (188, 6), (190, 5), (11, 4), (17, 1), (26, 10), (63, 8), (30, 3), (12, 8), (15, 3), (18, 12), (23, 14), (27, 12), (64, 6), (31, 14), (13, 6), (16, 7), (19, 4), (24, 4), (28, 7), (32, 4), (34, 9), (35, 12), (20, 4), (25, 8), (37, 5), (44, 9), (49, 5), (53, 5), (74, 5), (21, 2), (216, 11), (80, 8), (54, 12), (75, 3), (22, 1), (227, 4), (81, 2), (85, 3), (87, 4), (62, 14), (228, 9), (82, 14), (86, 9), (92, 1), (97, 2), (99, 2), (100, 13), (101, 4), (112, 7), (133, 10), (234, 3), (252, 9), (151, 1), (248, 3), (167, 9), (191, 1), (130, 2), (140, 5), (106, 5), (235, 15), (152, 11), (249, 13), (131, 5), (141, 2), (132, 7), (143, 1), (229, 4), (107, 9), (236, 15), (154, 11), (144, 8), (230, 4), (240, 4), (231, 11), (241, 13), (242, 13), (168, 11), (171, 10), (65, 2), (68, 8), (172, 6), (173, 12), (14, 2), (253, 15), (256, 13), (257, 12), (254, 15), (255, 12), (258, 11), (29, 3), (33, 2), (36, 4), (45, 8), (50, 1), (51, 3), (78, 4), (88, 5), (83, 2), (93, 5), (98, 1), (118, 3), (1, 5), (8, 9), (9, 13), (10, 13), (6, 12), (7, 14), (2, 9), (5, 8), (119, 5), (120, 6), (79, 10), (121, 13), (122, 9), (94, 5), (123, 1), (84, 6), (95, 6), (124, 13), (259, 8), (46, 2), (48, 13), (129, 13), (96, 6), (52, 12), (174, 9), (175, 11), (176, 15)]"
