Iteration,schedules
41,"[(189, 6), (191, 8), (192, 1), (205, 3), (207, 15), (71, 14), (176, 5), (1, 2), (2, 7), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (199, 8), (200, 6), (201, 2), (94, 15), (169, 6), (150, 9), (151, 8), (152, 8), (30, 4), (32, 2), (33, 2), (124, 4), (135, 3), (50, 7), (57, 13), (35, 7), (42, 11), (43, 2), (44, 10), (79, 7), (66, 12), (69, 10), (70, 8), (61, 14), (63, 12), (64, 7), (27, 2), (45, 13), (15, 12), (98, 1), (85, 5), (144, 1), (146, 6), (147, 7), (148, 15), (104, 11), (171, 5), (194, 10), (195, 1), (196, 9), (108, 3), (114, 4), (115, 7), (116, 2), (159, 13), (118, 2), (173, 9), (140, 10), (142, 11), (155, 5), (174, 12), (210, 15), (211, 9), (120, 12), (117, 7), (119, 5), (121, 10), (28, 15), (143, 3), (122, 12), (123, 9), (136, 10), (137, 14), (139, 14), (193, 2), (160, 6), (162, 11), (138, 13), (139, 14), (149, 5), (46, 6), (175, 4), (164, 12), (165, 12), (214, 4), (47, 8), (48, 14), (49, 3), (198, 11), (80, 8), (29, 5), (215, 10), (83, 4), (84, 13), (81, 6), (82, 2), (157, 9), (105, 3), (106, 5), (107, 5), (166, 7), (167, 13), (168, 4), (34, 8), (204, 5), (99, 7), (100, 2), (172, 6), (208, 3), (209, 10), (16, 7), (17, 13), (20, 6), (188, 8), (95, 10), (96, 7), (97, 3), (156, 1), (158, 1), (154, 8), (59, 2), (101, 12), (72, 15), (73, 15), (74, 12), (75, 13), (76, 4), (77, 11), (78, 8), (58, 6), (102, 13), (103, 3), (170, 14), (21, 15), (22, 8), (23, 7), (25, 15), (26, 6), (91, 9), (92, 2), (93, 1), (86, 1), (87, 5), (88, 13), (89, 2), (90, 12)]"
42,"[(173, 9), (189, 6), (190, 3), (94, 15), (169, 3), (50, 4), (57, 13), (61, 14), (62, 13), (199, 8), (202, 1), (203, 9), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (79, 11), (98, 5), (104, 11), (108, 6), (109, 10), (110, 9), (111, 8), (112, 11), (1, 2), (11, 14), (15, 12), (66, 12), (69, 10), (70, 4), (155, 7), (150, 9), (151, 8), (152, 2), (177, 10), (184, 9), (185, 12), (187, 1), (174, 12), (35, 7), (36, 12), (37, 3), (38, 7), (39, 1), (30, 2), (32, 2), (33, 2), (171, 5), (176, 7), (159, 5), (205, 3), (206, 13), (210, 13), (211, 9), (118, 14), (144, 1), (145, 12), (27, 2), (85, 1), (194, 10), (197, 3), (140, 10), (141, 7), (71, 14), (45, 15), (214, 4), (91, 14), (92, 2), (143, 3), (149, 5), (93, 1), (208, 11), (86, 1), (87, 5), (28, 15), (29, 2), (215, 10), (175, 4), (209, 10), (88, 3), (89, 2), (90, 12), (117, 7), (198, 6), (34, 4), (188, 8), (49, 5), (154, 8), (120, 1), (121, 10), (16, 7), (17, 13), (20, 6), (193, 2), (46, 6), (47, 8), (48, 14), (49, 10), (172, 6), (170, 14), (59, 8), (80, 8), (81, 7), (204, 8), (101, 11), (166, 9), (167, 12), (168, 10), (105, 6), (106, 5), (107, 5), (119, 4), (122, 12), (123, 9), (157, 3), (99, 7), (100, 4), (164, 6), (165, 14), (95, 10), (96, 7), (97, 3), (156, 5), (158, 1), (160, 7), (161, 8), (58, 4), (83, 3), (84, 13), (82, 7), (102, 13), (103, 3), (21, 15), (22, 8), (23, 7), (25, 15), (26, 6), (72, 15), (73, 15), (75, 13), (74, 12), (76, 4), (77, 11), (78, 8)]"
43,"[(210, 5), (212, 2), (213, 1), (104, 4), (177, 11), (184, 9), (186, 15), (187, 1), (176, 7), (79, 7), (71, 14), (108, 6), (109, 10), (110, 3), (111, 8), (112, 11), (173, 9), (124, 4), (135, 3), (66, 12), (69, 10), (70, 2), (30, 13), (31, 5), (85, 6), (35, 7), (36, 14), (37, 12), (38, 7), (39, 1), (189, 6), (191, 8), (192, 8), (27, 2), (94, 15), (50, 7), (54, 9), (15, 12), (174, 12), (205, 3), (207, 15), (159, 13), (61, 14), (65, 5), (98, 1), (45, 11), (169, 8), (144, 1), (145, 12), (1, 2), (14, 6), (171, 7), (194, 2), (197, 3), (150, 9), (151, 8), (152, 2), (199, 8), (200, 6), (201, 2), (140, 10), (141, 7), (118, 14), (155, 5), (154, 8), (204, 5), (149, 4), (172, 2), (101, 10), (198, 11), (143, 3), (136, 10), (28, 14), (193, 2), (46, 6), (47, 8), (175, 4), (137, 14), (139, 14), (80, 11), (208, 15), (209, 13), (48, 14), (81, 7), (49, 3), (164, 12), (165, 12), (120, 1), (157, 9), (105, 6), (106, 5), (107, 5), (121, 10), (119, 8), (122, 12), (29, 5), (123, 9), (170, 12), (91, 14), (95, 10), (96, 7), (97, 8), (138, 13), (139, 14), (92, 2), (93, 1), (99, 7), (100, 4), (166, 9), (167, 12), (168, 10), (34, 4), (156, 6), (158, 1), (16, 7), (18, 3), (19, 6), (20, 6), (102, 8), (103, 3), (83, 5), (84, 13), (82, 7), (188, 4), (160, 7), (163, 8), (214, 15), (215, 3), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (72, 15), (73, 15), (74, 12), (75, 13), (76, 12), (77, 11), (78, 8), (117, 10), (21, 15), (24, 4), (25, 15), (26, 6)]"
44,"[(199, 3), (200, 6), (201, 2), (150, 9), (151, 8), (152, 2), (27, 2), (30, 4), (32, 2), (33, 2), (94, 15), (140, 10), (141, 7), (194, 2), (195, 1), (196, 9), (159, 5), (177, 11), (178, 10), (182, 13), (183, 11), (104, 3), (144, 1), (146, 6), (147, 7), (148, 2), (1, 6), (8, 1), (9, 4), (10, 9), (50, 7), (60, 15), (108, 6), (109, 10), (110, 3), (111, 8), (112, 11), (210, 13), (211, 9), (79, 4), (71, 14), (169, 8), (176, 7), (66, 12), (67, 6), (68, 5), (174, 12), (171, 7), (35, 7), (40, 2), (41, 6), (98, 1), (61, 14), (63, 12), (64, 4), (124, 4), (135, 3), (45, 13), (15, 14), (155, 5), (173, 9), (85, 1), (205, 3), (206, 13), (189, 6), (190, 3), (118, 2), (193, 2), (156, 1), (138, 10), (139, 14), (172, 6), (136, 10), (137, 14), (139, 14), (117, 7), (175, 4), (157, 9), (208, 11), (102, 8), (103, 5), (158, 1), (209, 10), (214, 4), (215, 3), (170, 14), (86, 1), (120, 12), (121, 10), (87, 5), (149, 5), (88, 3), (89, 2), (119, 5), (122, 12), (123, 9), (80, 11), (81, 7), (83, 2), (84, 13), (82, 7), (99, 7), (100, 4), (49, 3), (91, 14), (92, 2), (93, 1), (90, 12), (101, 11), (28, 15), (29, 9), (188, 8), (160, 9), (162, 11), (46, 6), (47, 8), (48, 2), (49, 3), (198, 11), (166, 7), (167, 12), (168, 10), (16, 7), (18, 3), (19, 6), (20, 6), (105, 3), (106, 5), (107, 5), (143, 12), (164, 9), (165, 14), (34, 8), (204, 8), (154, 13), (95, 10), (96, 7), (97, 3), (21, 15), (22, 1), (23, 7), (25, 15), (26, 6), (72, 11), (73, 15), (75, 13), (74, 12), (76, 12), (77, 11), (78, 8)]"
45,"[(205, 3), (207, 15), (169, 6), (159, 5), (85, 13), (35, 7), (40, 2), (41, 6), (66, 12), (67, 13), (68, 5), (177, 11), (184, 9), (186, 15), (187, 1), (104, 4), (174, 12), (173, 9), (176, 7), (45, 15), (189, 6), (191, 8), (192, 8), (94, 10), (199, 8), (202, 1), (203, 9), (124, 4), (135, 3), (108, 3), (114, 9), (115, 7), (116, 2), (140, 2), (142, 11), (194, 10), (195, 1), (196, 11), (30, 2), (31, 15), (50, 7), (60, 15), (71, 14), (171, 7), (79, 11), (27, 2), (118, 14), (210, 5), (212, 2), (213, 1), (61, 15), (63, 12), (64, 7), (155, 7), (150, 9), (153, 14), (15, 12), (1, 6), (11, 15), (144, 1), (146, 6), (147, 7), (148, 2), (98, 1), (149, 5), (99, 5), (156, 1), (102, 8), (16, 7), (17, 13), (143, 3), (20, 6), (100, 4), (103, 3), (101, 10), (214, 4), (157, 9), (215, 10), (83, 2), (84, 7), (158, 1), (28, 15), (29, 5), (80, 11), (117, 7), (21, 13), (24, 14), (25, 15), (26, 6), (81, 7), (82, 7), (34, 4), (172, 6), (198, 11), (164, 12), (165, 14), (154, 8), (193, 2), (105, 6), (106, 5), (107, 5), (46, 6), (47, 8), (48, 14), (49, 3), (160, 7), (161, 8), (119, 8), (175, 4), (136, 10), (137, 13), (139, 14), (208, 11), (209, 13), (204, 5), (91, 14), (92, 2), (93, 1), (120, 12), (121, 10), (122, 12), (123, 9), (170, 14), (138, 13), (139, 14), (188, 8), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (72, 15), (75, 13), (73, 15), (74, 12), (76, 12), (77, 11), (78, 8), (166, 1), (167, 13), (168, 10), (95, 10), (96, 7), (97, 3)]"
46,"[(210, 5), (211, 9), (169, 6), (27, 2), (205, 3), (206, 13), (98, 1), (1, 6), (14, 6), (155, 7), (171, 4), (15, 12), (45, 15), (150, 9), (151, 8), (152, 2), (94, 10), (71, 14), (118, 13), (85, 1), (61, 15), (65, 5), (50, 4), (60, 15), (159, 5), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (79, 11), (174, 12), (173, 9), (189, 6), (190, 3), (104, 11), (140, 2), (141, 7), (177, 10), (184, 5), (186, 15), (187, 1), (108, 3), (109, 10), (110, 9), (113, 8), (112, 11), (144, 1), (145, 12), (176, 7), (194, 2), (195, 1), (196, 11), (199, 8), (202, 1), (203, 9), (30, 13), (32, 2), (33, 2), (35, 7), (36, 14), (37, 8), (38, 7), (39, 1), (66, 12), (67, 13), (68, 5), (149, 5), (175, 4), (49, 3), (193, 2), (188, 8), (204, 8), (198, 11), (117, 7), (34, 4), (143, 12), (208, 11), (209, 10), (154, 8), (164, 6), (165, 14), (119, 8), (120, 12), (121, 13), (122, 12), (123, 9), (86, 1), (87, 5), (88, 3), (89, 2), (95, 10), (96, 7), (97, 8), (172, 2), (91, 14), (92, 2), (93, 1), (90, 12), (156, 1), (101, 12), (46, 6), (47, 7), (48, 14), (49, 3), (99, 7), (100, 4), (170, 14), (80, 8), (81, 7), (160, 7), (162, 11), (28, 4), (29, 5), (214, 15), (215, 3), (16, 7), (18, 3), (19, 6), (20, 6), (105, 3), (106, 5), (107, 5), (83, 3), (84, 13), (82, 7), (157, 9), (158, 1), (166, 1), (167, 12), (168, 10), (102, 13), (103, 3), (72, 11), (75, 13), (76, 12), (73, 15), (74, 12), (77, 11), (78, 8), (21, 13), (22, 8), (23, 7), (25, 15), (26, 6)]"
47,"[(159, 5), (66, 12), (67, 13), (68, 5), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (133, 5), (134, 1), (155, 7), (174, 12), (108, 6), (114, 9), (115, 7), (116, 2), (150, 9), (153, 14), (30, 2), (32, 2), (33, 2), (15, 14), (205, 3), (207, 15), (98, 1), (45, 15), (61, 15), (62, 3), (169, 8), (1, 6), (2, 3), (79, 11), (50, 7), (57, 13), (199, 8), (202, 1), (203, 9), (194, 10), (197, 12), (85, 13), (173, 9), (94, 10), (104, 11), (189, 6), (191, 8), (192, 1), (171, 4), (118, 14), (144, 1), (145, 12), (140, 2), (142, 11), (71, 14), (35, 7), (42, 11), (43, 3), (44, 10), (210, 5), (211, 6), (177, 10), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (27, 2), (176, 5), (28, 15), (188, 8), (91, 14), (49, 3), (16, 7), (17, 13), (20, 6), (143, 12), (72, 15), (75, 13), (73, 15), (76, 12), (74, 12), (77, 11), (78, 8), (117, 7), (149, 5), (193, 2), (59, 8), (29, 5), (86, 1), (175, 4), (120, 12), (121, 10), (154, 13), (58, 6), (204, 8), (92, 2), (214, 4), (215, 10), (93, 1), (119, 4), (122, 12), (123, 9), (34, 8), (87, 13), (88, 3), (89, 2), (90, 12), (102, 8), (103, 3), (46, 2), (47, 7), (48, 14), (49, 3), (21, 13), (24, 14), (25, 15), (26, 6), (101, 10), (99, 5), (100, 4), (80, 12), (81, 7), (208, 11), (209, 13), (198, 11), (172, 6), (83, 3), (84, 13), (82, 7), (160, 9), (162, 11), (164, 6), (165, 14), (170, 14), (105, 3), (106, 5), (107, 5), (166, 1), (167, 12), (168, 10), (156, 1), (95, 13), (96, 7), (97, 3), (157, 3), (158, 1)]"
48,"[(189, 6), (190, 3), (140, 10), (142, 11), (94, 15), (61, 14), (65, 5), (169, 3), (199, 8), (200, 8), (201, 2), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (85, 13), (15, 12), (210, 5), (211, 9), (98, 1), (176, 5), (35, 7), (40, 2), (41, 6), (45, 11), (174, 12), (66, 9), (67, 13), (68, 5), (155, 7), (108, 3), (109, 10), (110, 9), (111, 8), (112, 11), (71, 9), (50, 4), (55, 7), (56, 11), (205, 13), (207, 15), (177, 10), (178, 10), (182, 13), (183, 11), (30, 2), (32, 2), (33, 2), (27, 2), (171, 4), (79, 11), (159, 5), (173, 9), (144, 1), (146, 6), (147, 7), (148, 2), (118, 14), (150, 9), (151, 8), (152, 2), (104, 3), (194, 10), (197, 3), (1, 6), (3, 14), (4, 14), (5, 6), (102, 8), (208, 11), (209, 10), (164, 12), (117, 7), (103, 3), (154, 8), (165, 14), (83, 2), (80, 11), (81, 7), (160, 9), (163, 6), (149, 4), (188, 8), (84, 13), (82, 7), (198, 6), (166, 7), (167, 12), (168, 10), (105, 3), (106, 5), (107, 5), (72, 15), (75, 13), (73, 15), (74, 12), (76, 12), (77, 11), (78, 8), (193, 2), (101, 10), (214, 4), (215, 10), (99, 5), (100, 4), (49, 3), (175, 4), (46, 6), (47, 8), (48, 14), (49, 3), (28, 15), (29, 14), (143, 12), (204, 8), (91, 14), (92, 2), (93, 1), (120, 1), (121, 10), (86, 1), (87, 5), (88, 3), (89, 2), (90, 12), (16, 7), (17, 13), (20, 6), (34, 8), (95, 10), (96, 7), (97, 3), (172, 6), (119, 1), (122, 12), (123, 9), (170, 14), (157, 9), (21, 15), (24, 8), (25, 15), (26, 6), (156, 5), (158, 1)]"
49,"[(98, 1), (66, 12), (69, 10), (70, 8), (94, 15), (189, 6), (190, 3), (194, 2), (195, 1), (196, 9), (108, 11), (109, 10), (110, 9), (111, 8), (112, 11), (155, 7), (140, 2), (141, 7), (15, 14), (71, 9), (205, 13), (206, 13), (176, 5), (27, 2), (79, 4), (174, 12), (199, 3), (200, 6), (201, 2), (144, 1), (145, 12), (50, 4), (60, 15), (159, 5), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (173, 9), (118, 14), (35, 7), (40, 10), (41, 6), (104, 11), (85, 5), (45, 13), (169, 3), (30, 13), (31, 15), (171, 7), (150, 9), (151, 8), (152, 2), (61, 14), (63, 14), (64, 7), (1, 6), (2, 3), (210, 5), (211, 3), (177, 10), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (154, 8), (34, 4), (170, 14), (188, 8), (214, 4), (120, 1), (215, 10), (121, 13), (49, 3), (143, 12), (102, 8), (103, 3), (164, 6), (175, 4), (165, 14), (95, 10), (96, 7), (97, 8), (105, 6), (106, 5), (107, 5), (149, 5), (119, 1), (160, 7), (163, 8), (122, 12), (123, 9), (91, 14), (92, 4), (93, 1), (204, 8), (16, 7), (18, 3), (19, 6), (20, 6), (83, 3), (84, 13), (46, 6), (47, 8), (48, 14), (49, 3), (172, 2), (99, 5), (100, 4), (117, 7), (193, 2), (166, 3), (167, 12), (168, 10), (156, 6), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12), (80, 11), (81, 7), (82, 7), (157, 9), (158, 1), (28, 15), (29, 5), (72, 11), (75, 13), (76, 12), (73, 15), (74, 12), (77, 11), (78, 8), (198, 6), (101, 12), (208, 3), (209, 10), (21, 10), (24, 14), (25, 15), (26, 6)]"
50,"[(35, 7), (40, 2), (41, 6), (199, 3), (200, 6), (201, 2), (189, 6), (190, 3), (140, 10), (142, 11), (94, 15), (124, 4), (135, 10), (85, 5), (118, 14), (169, 3), (150, 9), (153, 14), (71, 14), (177, 11), (184, 9), (185, 2), (187, 1), (79, 11), (104, 3), (15, 12), (30, 13), (32, 7), (33, 13), (66, 12), (67, 13), (68, 5), (194, 2), (195, 6), (196, 9), (61, 15), (65, 5), (144, 1), (145, 12), (98, 1), (45, 15), (176, 7), (159, 5), (155, 7), (173, 9), (205, 3), (207, 15), (108, 6), (109, 10), (110, 9), (111, 8), (112, 11), (171, 7), (174, 12), (50, 4), (60, 12), (210, 15), (212, 2), (213, 1), (1, 2), (12, 1), (13, 2), (27, 2), (164, 6), (28, 15), (29, 5), (175, 4), (214, 4), (165, 14), (149, 5), (193, 2), (117, 7), (215, 10), (208, 11), (209, 13), (102, 8), (103, 3), (204, 8), (172, 6), (160, 9), (162, 14), (157, 9), (80, 11), (91, 14), (81, 7), (198, 11), (105, 3), (106, 5), (107, 5), (92, 2), (93, 1), (72, 15), (75, 13), (73, 15), (74, 12), (76, 4), (77, 11), (78, 8), (101, 10), (143, 12), (120, 1), (121, 10), (156, 1), (158, 1), (188, 8), (99, 5), (100, 4), (46, 6), (47, 10), (48, 14), (49, 3), (34, 4), (83, 4), (84, 13), (82, 7), (166, 7), (167, 12), (168, 10), (119, 8), (122, 1), (123, 9), (136, 10), (137, 14), (139, 14), (170, 14), (16, 7), (17, 13), (20, 6), (154, 13), (138, 13), (139, 14), (95, 10), (96, 7), (97, 3), (21, 10), (22, 8), (23, 7), (25, 15), (26, 6), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12)]"
