Iteration,schedules
461,"[(31, 11), (48, 2), (53, 4), (171, 5), (184, 10), (69, 2), (137, 4), (5, 3), (234, 9), (1, 4), (147, 9), (15, 13), (43, 6), (73, 3), (75, 4), (16, 4), (17, 12), (44, 3), (80, 5), (81, 1), (18, 9), (47, 2), (83, 6), (19, 1), (84, 7), (20, 9), (85, 2), (86, 4), (76, 8), (74, 14), (148, 13), (149, 12), (2, 6), (218, 4), (32, 10), (51, 12), (54, 15), (172, 3), (185, 5), (70, 7), (139, 7), (6, 3), (235, 15), (229, 4), (36, 13), (52, 6), (55, 12), (173, 11), (186, 4), (107, 13), (7, 3), (167, 10), (168, 13), (230, 10), (231, 14), (232, 13), (56, 7), (57, 11), (59, 3), (77, 9), (60, 15), (62, 14), (63, 8), (233, 14), (169, 13), (170, 15), (10, 15), (9, 11), (14, 10), (120, 13), (121, 13), (177, 14), (92, 5), (96, 4), (100, 15), (122, 5), (134, 2), (142, 12), (152, 4), (158, 1), (156, 3), (157, 7), (189, 7), (210, 9), (3, 5), (72, 3), (140, 2), (37, 2), (42, 8), (141, 12), (164, 15), (165, 7), (166, 14), (4, 8), (207, 1), (208, 11), (209, 10), (211, 15), (178, 6), (93, 1), (94, 3), (123, 7), (128, 4), (124, 7), (153, 11), (135, 4), (136, 14), (146, 1), (159, 1), (190, 2), (212, 15), (160, 14), (214, 13), (179, 3), (95, 1), (129, 1), (127, 10), (154, 1), (192, 7), (193, 9), (194, 13), (198, 13), (199, 9), (155, 6), (202, 11), (130, 14), (132, 15), (213, 12), (133, 6), (203, 13), (205, 7), (161, 3), (162, 9), (163, 14), (206, 13), (215, 12), (216, 11), (217, 8), (87, 9), (90, 14), (91, 13), (78, 12), (79, 6), (21, 5), (22, 15), (30, 14)]"
462,"[(31, 11), (48, 2), (53, 4), (210, 14), (218, 4), (234, 9), (69, 2), (122, 12), (128, 4), (137, 4), (73, 3), (75, 4), (77, 9), (78, 12), (80, 5), (81, 1), (152, 11), (189, 8), (158, 6), (171, 3), (184, 2), (32, 5), (51, 3), (54, 8), (211, 11), (229, 4), (5, 3), (15, 2), (21, 5), (131, 7), (74, 12), (43, 6), (87, 9), (92, 5), (96, 4), (107, 3), (134, 2), (142, 12), (147, 9), (167, 10), (52, 14), (214, 13), (230, 1), (143, 3), (6, 2), (135, 5), (16, 1), (17, 1), (22, 12), (132, 3), (45, 5), (90, 14), (93, 1), (94, 3), (106, 1), (108, 1), (207, 1), (150, 15), (168, 13), (231, 1), (109, 15), (7, 3), (136, 2), (235, 2), (70, 5), (123, 7), (138, 1), (76, 2), (79, 4), (82, 12), (208, 11), (153, 2), (156, 2), (232, 13), (125, 3), (190, 2), (86, 4), (209, 1), (154, 1), (157, 1), (233, 5), (126, 3), (192, 7), (155, 2), (127, 1), (193, 2), (133, 4), (194, 4), (198, 6), (199, 9), (202, 7), (203, 13), (205, 7), (206, 13), (141, 12), (72, 12), (8, 8), (9, 11), (14, 10), (169, 13), (170, 15), (151, 8), (1, 11), (2, 6), (3, 5), (4, 8), (110, 15), (111, 10), (95, 12), (91, 13), (46, 8), (47, 2), (28, 10), (29, 8), (18, 13), (19, 12), (172, 3), (173, 15), (177, 14), (178, 13), (179, 13), (20, 11), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (55, 12), (58, 13), (164, 14), (36, 13), (185, 5), (59, 3), (60, 15), (61, 9), (165, 4), (37, 11), (186, 8), (42, 8), (166, 14), (63, 8), (159, 12), (160, 14), (161, 12), (162, 9), (163, 14)]"
463,"[(142, 15), (31, 11), (48, 2), (53, 4), (218, 10), (167, 15), (69, 2), (73, 3), (184, 10), (210, 9), (168, 12), (234, 8), (144, 2), (32, 5), (49, 1), (54, 8), (229, 4), (50, 10), (230, 12), (211, 11), (52, 14), (231, 6), (232, 13), (233, 5), (147, 9), (152, 4), (1, 11), (158, 13), (171, 11), (74, 12), (185, 3), (169, 6), (235, 2), (180, 5), (145, 4), (71, 11), (33, 4), (55, 12), (212, 15), (214, 13), (170, 3), (148, 6), (153, 2), (156, 2), (2, 2), (159, 1), (164, 9), (186, 4), (181, 6), (72, 3), (34, 12), (35, 7), (37, 2), (42, 4), (182, 13), (183, 15), (187, 14), (165, 7), (166, 14), (160, 14), (161, 13), (162, 9), (163, 14), (3, 5), (4, 8), (157, 13), (154, 14), (155, 7), (149, 12), (215, 12), (213, 12), (216, 11), (217, 8), (58, 13), (59, 3), (60, 15), (61, 9), (92, 5), (94, 9), (93, 6), (95, 12), (63, 8), (189, 8), (207, 2), (208, 11), (209, 10), (190, 12), (191, 15), (194, 13), (198, 13), (199, 9), (202, 11), (203, 13), (137, 13), (138, 15), (141, 12), (205, 7), (206, 13), (134, 2), (135, 15), (136, 14), (122, 14), (128, 15), (131, 14), (132, 15), (123, 7), (124, 13), (127, 10), (133, 6), (107, 13), (120, 13), (121, 13), (96, 7), (103, 13), (80, 7), (105, 8), (104, 7), (87, 9), (88, 12), (89, 8), (91, 13), (81, 11), (82, 13), (86, 5), (78, 12), (79, 6), (77, 9), (75, 7), (76, 8), (43, 6), (45, 8), (46, 8), (47, 2), (21, 5), (22, 15), (5, 6), (11, 13), (15, 13), (17, 12), (18, 13), (28, 7), (29, 8), (16, 8), (19, 12), (20, 11), (12, 12), (13, 6), (14, 10)]"
464,"[(31, 11), (48, 2), (53, 4), (189, 8), (210, 14), (218, 4), (234, 9), (32, 10), (51, 12), (211, 15), (229, 6), (235, 15), (52, 6), (212, 15), (1, 4), (15, 2), (21, 5), (43, 6), (69, 2), (73, 3), (45, 8), (5, 6), (75, 5), (78, 12), (80, 5), (81, 1), (87, 9), (213, 12), (2, 2), (16, 1), (17, 1), (64, 3), (195, 3), (207, 1), (33, 4), (214, 13), (230, 1), (76, 2), (79, 4), (83, 6), (88, 8), (3, 5), (18, 9), (65, 10), (67, 10), (196, 10), (208, 5), (215, 4), (171, 5), (231, 6), (96, 4), (4, 8), (19, 5), (66, 14), (197, 1), (209, 1), (216, 1), (172, 15), (217, 8), (173, 15), (177, 14), (178, 6), (179, 13), (198, 13), (199, 9), (200, 8), (201, 14), (101, 3), (206, 4), (20, 9), (147, 15), (150, 15), (142, 15), (144, 14), (145, 8), (151, 8), (102, 11), (232, 13), (233, 14), (68, 14), (89, 8), (91, 13), (84, 7), (85, 15), (86, 5), (34, 13), (35, 12), (37, 11), (42, 8), (107, 3), (74, 14), (122, 5), (128, 15), (134, 2), (184, 10), (137, 2), (152, 4), (158, 1), (167, 10), (22, 12), (70, 5), (168, 10), (156, 3), (164, 15), (165, 7), (166, 14), (157, 13), (46, 1), (6, 2), (92, 5), (115, 4), (123, 7), (129, 1), (135, 4), (185, 3), (138, 1), (153, 2), (159, 1), (124, 13), (26, 1), (127, 1), (93, 5), (186, 13), (94, 6), (116, 8), (117, 7), (130, 7), (136, 5), (27, 6), (141, 6), (154, 6), (72, 3), (169, 6), (47, 2), (118, 15), (132, 10), (155, 6), (170, 10), (7, 9), (160, 4), (95, 12), (133, 6), (161, 3), (162, 2), (163, 14), (8, 8), (9, 11), (14, 10), (77, 9)]"
465,"[(80, 7), (81, 11), (92, 5), (93, 5), (94, 6), (1, 4), (5, 6), (15, 13), (16, 1), (2, 2), (31, 10), (43, 6), (48, 2), (53, 4), (69, 2), (73, 3), (54, 15), (32, 10), (44, 3), (51, 12), (70, 7), (47, 2), (74, 14), (33, 4), (72, 3), (34, 12), (35, 7), (37, 2), (42, 4), (52, 14), (55, 12), (58, 13), (59, 3), (60, 15), (61, 9), (63, 8), (3, 5), (4, 8), (17, 12), (18, 13), (19, 12), (20, 11), (6, 10), (234, 9), (95, 1), (235, 15), (7, 15), (8, 8), (137, 2), (138, 15), (141, 12), (75, 7), (87, 9), (90, 14), (96, 4), (107, 3), (122, 5), (152, 4), (134, 2), (142, 12), (147, 9), (158, 1), (167, 10), (171, 3), (184, 2), (189, 7), (210, 9), (218, 3), (83, 6), (9, 4), (76, 2), (91, 8), (103, 10), (168, 13), (115, 4), (123, 7), (128, 4), (153, 2), (180, 4), (156, 2), (157, 13), (135, 4), (129, 9), (130, 14), (132, 15), (136, 14), (185, 5), (144, 2), (148, 6), (154, 7), (159, 1), (164, 9), (190, 2), (207, 1), (211, 11), (229, 4), (192, 7), (84, 7), (14, 7), (85, 15), (86, 5), (104, 4), (105, 2), (169, 6), (116, 6), (170, 15), (117, 1), (212, 15), (125, 3), (181, 6), (186, 4), (145, 4), (149, 5), (193, 2), (182, 12), (183, 15), (187, 2), (194, 13), (198, 13), (199, 9), (202, 11), (204, 14), (205, 7), (206, 13), (230, 9), (231, 14), (232, 13), (233, 14), (126, 13), (127, 10), (133, 6), (213, 12), (118, 15), (214, 13), (215, 12), (216, 11), (217, 8), (208, 11), (209, 10), (165, 7), (166, 14), (160, 14), (161, 13), (162, 9), (21, 5), (22, 15), (163, 14), (155, 6), (23, 9), (78, 12), (79, 6), (77, 9)]"
466,"[(147, 12), (152, 7), (184, 2), (122, 13), (5, 3), (15, 2), (21, 5), (210, 14), (218, 4), (234, 9), (148, 13), (153, 8), (156, 3), (185, 5), (128, 4), (158, 1), (16, 1), (17, 1), (22, 12), (171, 4), (189, 8), (31, 10), (43, 6), (48, 2), (53, 4), (69, 2), (73, 3), (75, 4), (77, 9), (78, 12), (80, 5), (81, 1), (172, 10), (87, 9), (92, 5), (96, 4), (107, 3), (134, 2), (137, 2), (142, 12), (167, 10), (123, 7), (11, 1), (211, 11), (195, 3), (219, 5), (235, 2), (149, 5), (154, 1), (157, 1), (186, 4), (131, 4), (135, 5), (138, 3), (144, 8), (168, 12), (124, 9), (12, 12), (214, 13), (196, 10), (220, 2), (155, 2), (132, 3), (136, 2), (97, 13), (141, 12), (169, 6), (127, 1), (13, 1), (215, 4), (197, 1), (221, 1), (98, 3), (93, 6), (94, 9), (26, 12), (99, 12), (170, 8), (27, 8), (95, 12), (223, 15), (224, 12), (225, 2), (228, 12), (45, 5), (51, 3), (54, 8), (79, 4), (83, 6), (173, 11), (88, 8), (119, 1), (89, 8), (91, 13), (174, 14), (175, 14), (176, 12), (179, 13), (84, 7), (85, 15), (86, 5), (55, 12), (58, 13), (59, 3), (60, 15), (62, 14), (63, 8), (52, 14), (46, 8), (47, 2), (198, 13), (199, 9), (202, 11), (204, 14), (205, 7), (206, 13), (14, 10), (133, 6), (145, 8), (212, 15), (213, 12), (216, 11), (217, 8), (76, 8), (74, 14), (70, 7), (72, 12), (32, 10), (33, 4), (34, 13), (35, 12), (37, 11), (42, 8), (207, 2), (208, 11), (209, 10), (18, 13), (19, 12), (20, 11), (164, 15), (165, 7), (166, 14), (159, 12), (160, 14), (1, 11), (2, 6), (3, 5), (4, 8), (161, 13), (162, 2), (163, 14)]"
467,"[(31, 11), (167, 15), (48, 2), (53, 4), (69, 2), (184, 10), (73, 3), (218, 4), (234, 9), (185, 5), (32, 10), (168, 12), (49, 6), (64, 10), (229, 6), (235, 15), (186, 8), (169, 6), (50, 9), (65, 10), (67, 10), (230, 1), (170, 3), (52, 6), (21, 5), (66, 14), (231, 1), (22, 12), (232, 3), (75, 7), (80, 5), (81, 1), (87, 9), (92, 5), (96, 4), (100, 15), (94, 9), (137, 2), (142, 12), (143, 13), (139, 11), (140, 13), (147, 9), (152, 4), (158, 1), (153, 15), (154, 14), (164, 15), (165, 7), (166, 14), (159, 12), (160, 14), (161, 13), (162, 9), (163, 14), (156, 7), (171, 11), (180, 1), (181, 15), (182, 13), (183, 15), (157, 12), (155, 7), (187, 14), (150, 15), (151, 8), (141, 12), (93, 6), (95, 12), (88, 12), (89, 8), (91, 13), (83, 6), (189, 8), (207, 2), (5, 3), (11, 13), (12, 12), (13, 6), (14, 10), (208, 11), (209, 10), (190, 12), (192, 7), (193, 9), (233, 5), (194, 13), (198, 13), (199, 9), (43, 6), (44, 6), (47, 2), (202, 11), (203, 13), (205, 7), (206, 13), (84, 7), (85, 15), (86, 5), (76, 8), (28, 10), (29, 8), (68, 14), (36, 13), (37, 11), (42, 8), (74, 14), (70, 7), (72, 12), (210, 14), (211, 15), (214, 13), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (15, 13), (17, 12), (18, 9), (16, 8), (19, 12), (20, 11), (134, 2), (135, 15), (136, 14), (1, 4), (78, 12), (107, 3), (122, 5), (2, 2), (3, 5), (79, 4), (4, 8), (128, 15), (115, 4), (117, 14), (123, 7), (124, 13), (127, 10), (116, 8), (118, 15), (131, 14), (132, 15), (133, 6), (77, 9)]"
468,"[(184, 10), (234, 8), (185, 3), (235, 2), (5, 3), (15, 2), (21, 5), (31, 10), (43, 6), (16, 8), (22, 15), (152, 11), (48, 2), (53, 4), (171, 5), (69, 2), (73, 3), (75, 4), (77, 9), (189, 8), (156, 7), (210, 14), (122, 13), (186, 8), (11, 4), (44, 3), (17, 12), (32, 10), (24, 6), (153, 8), (49, 6), (54, 15), (180, 4), (74, 12), (76, 2), (195, 3), (207, 1), (157, 1), (211, 11), (123, 7), (128, 4), (12, 7), (158, 13), (36, 13), (25, 1), (154, 1), (50, 9), (55, 12), (181, 6), (196, 5), (52, 14), (182, 6), (197, 1), (183, 6), (198, 6), (187, 2), (199, 2), (202, 7), (203, 7), (205, 4), (206, 4), (58, 13), (59, 3), (212, 15), (213, 12), (214, 13), (125, 3), (129, 1), (130, 14), (126, 9), (132, 10), (127, 5), (133, 6), (215, 12), (216, 11), (217, 8), (60, 15), (62, 14), (63, 8), (155, 7), (37, 11), (13, 2), (42, 8), (14, 10), (1, 3), (164, 15), (2, 6), (3, 5), (78, 12), (81, 1), (83, 6), (84, 7), (85, 15), (87, 9), (92, 5), (96, 4), (94, 6), (97, 14), (98, 6), (99, 12), (93, 1), (90, 14), (91, 13), (95, 12), (86, 5), (79, 6), (4, 8), (165, 7), (167, 10), (168, 13), (169, 13), (170, 15), (166, 14), (159, 12), (160, 14), (161, 13), (162, 9), (163, 14), (208, 11), (137, 2), (142, 12), (147, 9), (150, 15), (151, 8), (71, 11), (18, 9), (209, 1), (72, 12), (19, 12), (139, 2), (140, 13), (141, 12), (20, 11), (146, 1), (47, 2), (218, 3), (229, 13), (230, 12), (231, 14), (232, 13), (233, 14), (134, 2), (135, 15), (136, 14), (107, 13), (115, 10), (117, 14), (116, 8), (118, 15), (80, 7)]"
469,"[(158, 13), (137, 2), (142, 12), (147, 15), (152, 4), (107, 6), (171, 5), (184, 10), (210, 9), (78, 12), (218, 4), (234, 9), (159, 12), (5, 3), (139, 7), (146, 5), (148, 13), (153, 8), (156, 3), (120, 8), (172, 3), (185, 5), (211, 15), (79, 6), (92, 7), (93, 1), (219, 12), (94, 9), (15, 2), (16, 4), (17, 12), (18, 10), (19, 5), (21, 5), (31, 10), (43, 6), (48, 2), (157, 12), (53, 4), (69, 2), (73, 3), (75, 4), (77, 9), (80, 5), (81, 1), (87, 9), (96, 4), (122, 5), (134, 2), (167, 10), (189, 7), (164, 9), (235, 2), (160, 3), (76, 6), (6, 2), (140, 2), (149, 5), (141, 12), (7, 15), (154, 1), (155, 7), (10, 15), (54, 8), (55, 12), (58, 13), (59, 3), (60, 15), (61, 9), (63, 8), (121, 5), (173, 11), (186, 4), (212, 15), (214, 13), (220, 2), (95, 1), (20, 9), (22, 12), (32, 5), (45, 5), (88, 8), (51, 3), (71, 11), (74, 12), (83, 6), (221, 1), (100, 1), (123, 7), (128, 4), (135, 4), (72, 12), (223, 1), (124, 7), (131, 4), (136, 2), (224, 2), (127, 1), (132, 3), (168, 10), (190, 2), (169, 13), (170, 10), (191, 15), (174, 10), (175, 14), (176, 12), (179, 13), (194, 13), (198, 13), (207, 1), (208, 11), (209, 10), (199, 9), (202, 11), (204, 14), (205, 7), (206, 13), (133, 6), (225, 2), (228, 12), (84, 7), (85, 15), (86, 5), (52, 14), (89, 8), (91, 13), (46, 8), (165, 2), (161, 3), (162, 9), (166, 14), (163, 14), (47, 2), (33, 4), (34, 13), (35, 12), (37, 11), (42, 8), (26, 12), (27, 8), (1, 11), (2, 6), (3, 5), (4, 8), (215, 12), (213, 12), (216, 11), (9, 11), (14, 10), (217, 8)]"
470,"[(218, 13), (219, 7), (222, 8), (122, 12), (128, 10), (131, 5), (132, 9), (123, 7), (125, 15), (126, 9), (127, 5), (133, 6), (223, 15), (15, 2), (17, 12), (18, 10), (80, 7), (16, 8), (184, 10), (185, 13), (210, 9), (234, 8), (224, 2), (186, 8), (19, 1), (211, 11), (235, 2), (226, 3), (20, 9), (227, 10), (228, 12), (212, 15), (5, 3), (21, 5), (31, 10), (32, 10), (36, 13), (37, 11), (42, 8), (167, 10), (43, 6), (44, 6), (168, 12), (171, 4), (189, 8), (48, 2), (53, 4), (6, 10), (69, 2), (137, 13), (73, 3), (75, 4), (77, 9), (76, 8), (74, 14), (139, 11), (140, 13), (78, 12), (81, 1), (87, 9), (92, 5), (96, 4), (106, 15), (94, 9), (93, 6), (95, 12), (22, 15), (24, 8), (7, 9), (8, 8), (9, 11), (107, 3), (108, 8), (134, 2), (142, 12), (147, 9), (152, 4), (158, 1), (214, 13), (213, 12), (164, 14), (215, 12), (165, 4), (216, 5), (166, 8), (217, 8), (159, 12), (160, 3), (47, 2), (169, 6), (170, 15), (180, 1), (110, 13), (54, 8), (55, 12), (190, 2), (191, 15), (207, 1), (51, 3), (71, 11), (141, 4), (79, 4), (194, 4), (83, 6), (90, 14), (25, 1), (14, 7), (109, 4), (135, 4), (136, 14), (143, 3), (150, 10), (153, 2), (156, 2), (161, 3), (162, 9), (163, 14), (157, 13), (154, 14), (155, 7), (151, 8), (111, 10), (91, 13), (84, 7), (85, 15), (86, 5), (198, 13), (199, 9), (202, 11), (203, 13), (208, 6), (209, 10), (205, 7), (181, 6), (58, 4), (52, 6), (72, 3), (206, 4), (59, 3), (1, 3), (2, 6), (3, 5), (4, 8), (60, 15), (182, 7), (183, 15), (187, 14), (61, 9), (63, 8)]"
471,"[(218, 13), (219, 7), (220, 7), (221, 3), (223, 9), (1, 4), (152, 7), (15, 2), (21, 5), (31, 10), (43, 6), (48, 2), (184, 2), (53, 4), (69, 2), (210, 14), (234, 9), (224, 8), (2, 3), (153, 8), (156, 3), (16, 4), (17, 12), (22, 15), (32, 10), (45, 8), (49, 6), (122, 9), (185, 3), (80, 5), (225, 2), (3, 5), (154, 1), (157, 1), (18, 9), (26, 1), (33, 4), (46, 1), (50, 9), (123, 7), (64, 10), (128, 11), (186, 13), (228, 12), (155, 2), (19, 1), (27, 3), (34, 12), (47, 2), (52, 6), (124, 7), (65, 10), (127, 2), (66, 14), (70, 7), (72, 12), (68, 14), (35, 12), (37, 11), (42, 8), (20, 11), (131, 14), (132, 3), (133, 6), (67, 13), (68, 14), (4, 8), (235, 15), (147, 12), (77, 9), (150, 15), (75, 4), (167, 15), (168, 13), (169, 13), (170, 15), (76, 8), (151, 8), (211, 15), (214, 13), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (189, 8), (207, 2), (208, 11), (209, 10), (195, 3), (158, 5), (164, 15), (165, 7), (166, 14), (159, 12), (160, 14), (161, 13), (162, 9), (163, 14), (196, 5), (197, 6), (198, 13), (199, 9), (202, 11), (203, 13), (205, 7), (206, 13), (171, 11), (172, 15), (173, 15), (177, 14), (178, 13), (179, 13), (142, 15), (146, 9), (137, 13), (139, 11), (140, 13), (141, 6), (134, 2), (135, 15), (136, 14), (107, 13), (119, 6), (96, 7), (100, 15), (92, 7), (94, 9), (93, 6), (95, 12), (87, 9), (88, 12), (89, 8), (91, 13), (81, 11), (83, 6), (84, 7), (85, 15), (86, 5), (78, 12), (79, 6), (73, 8), (74, 12), (5, 11), (6, 10), (7, 15), (8, 8), (9, 11), (14, 10)]"
472,"[(218, 13), (219, 7), (222, 8), (223, 9), (224, 8), (225, 2), (228, 11), (107, 8), (112, 6), (5, 3), (15, 2), (21, 5), (31, 10), (122, 13), (137, 13), (142, 15), (147, 15), (152, 11), (158, 6), (171, 3), (184, 2), (189, 7), (43, 6), (48, 2), (53, 4), (69, 2), (73, 3), (75, 4), (77, 9), (128, 10), (139, 7), (143, 13), (150, 13), (156, 2), (153, 8), (159, 12), (164, 14), (172, 3), (185, 5), (207, 1), (45, 5), (51, 3), (54, 8), (71, 11), (74, 12), (76, 2), (131, 4), (140, 2), (151, 2), (16, 1), (157, 10), (154, 7), (160, 5), (165, 6), (186, 4), (208, 5), (46, 1), (52, 6), (132, 10), (55, 12), (72, 3), (141, 4), (32, 5), (155, 6), (161, 7), (166, 12), (209, 10), (210, 9), (234, 8), (113, 12), (114, 9), (22, 12), (23, 9), (235, 15), (211, 15), (17, 12), (18, 13), (19, 12), (20, 11), (214, 13), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (162, 9), (163, 14), (36, 13), (37, 11), (92, 7), (173, 15), (174, 14), (175, 14), (176, 12), (179, 13), (94, 9), (93, 6), (95, 12), (42, 8), (78, 12), (79, 6), (58, 13), (59, 3), (60, 15), (62, 14), (63, 8), (47, 2), (195, 3), (196, 5), (197, 6), (198, 13), (199, 9), (200, 8), (201, 14), (206, 13), (123, 7), (124, 13), (127, 10), (133, 6), (11, 13), (12, 12), (13, 6), (14, 10), (167, 15), (168, 13), (169, 13), (170, 15), (134, 2), (135, 15), (136, 14), (96, 7), (100, 15), (87, 9), (81, 1), (82, 13), (86, 5), (90, 14), (91, 13), (80, 7), (1, 11), (2, 6), (3, 5), (4, 8)]"
473,"[(218, 10), (234, 11), (229, 13), (230, 1), (231, 1), (232, 3), (233, 5), (235, 15), (210, 14), (211, 15), (214, 13), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (189, 8), (207, 2), (208, 11), (77, 9), (209, 10), (15, 2), (17, 12), (18, 13), (16, 8), (19, 12), (20, 11), (190, 12), (192, 7), (193, 9), (80, 5), (194, 13), (158, 1), (164, 15), (165, 7), (166, 14), (159, 12), (198, 6), (147, 12), (43, 6), (44, 6), (47, 2), (152, 7), (167, 15), (171, 11), (184, 12), (160, 13), (5, 3), (21, 5), (53, 4), (31, 10), (48, 2), (69, 2), (73, 3), (74, 14), (38, 5), (64, 10), (67, 13), (68, 14), (70, 7), (22, 15), (72, 3), (1, 4), (30, 14), (2, 6), (3, 5), (4, 8), (65, 10), (66, 14), (68, 14), (40, 15), (41, 1), (42, 8), (87, 9), (90, 14), (78, 12), (81, 1), (92, 5), (96, 4), (107, 3), (108, 8), (122, 5), (134, 2), (128, 11), (137, 2), (142, 12), (172, 3), (129, 8), (173, 11), (199, 2), (148, 6), (153, 2), (156, 2), (168, 10), (185, 3), (161, 3), (130, 7), (174, 6), (202, 11), (149, 8), (154, 6), (157, 7), (132, 10), (169, 7), (186, 8), (162, 4), (135, 4), (203, 8), (170, 15), (155, 3), (163, 4), (136, 5), (205, 4), (206, 5), (175, 14), (176, 12), (179, 13), (144, 14), (145, 8), (138, 15), (141, 12), (123, 7), (125, 15), (126, 13), (127, 10), (133, 6), (110, 15), (109, 15), (111, 10), (101, 7), (102, 11), (94, 9), (93, 6), (95, 12), (83, 6), (84, 7), (85, 15), (75, 7), (76, 8), (86, 4), (79, 6), (91, 13), (51, 12), (52, 14), (11, 4), (12, 12), (13, 6), (14, 10)]"
474,"[(158, 13), (171, 4), (184, 8), (5, 3), (15, 2), (21, 5), (164, 14), (180, 4), (31, 10), (210, 14), (43, 6), (165, 7), (181, 14), (48, 2), (137, 13), (53, 4), (69, 2), (80, 7), (81, 11), (92, 5), (73, 3), (75, 4), (77, 9), (122, 9), (142, 12), (147, 9), (152, 4), (78, 12), (87, 9), (96, 4), (107, 3), (134, 2), (138, 5), (167, 10), (189, 7), (94, 3), (218, 3), (234, 8), (159, 1), (185, 3), (11, 1), (16, 1), (17, 1), (12, 7), (22, 12), (32, 5), (211, 11), (44, 1), (166, 1), (182, 6), (49, 1), (64, 3), (70, 5), (82, 12), (93, 1), (74, 12), (76, 6), (123, 7), (128, 4), (144, 2), (229, 13), (65, 10), (148, 6), (153, 2), (156, 2), (79, 4), (157, 10), (90, 14), (103, 10), (108, 1), (135, 4), (141, 4), (168, 10), (190, 2), (145, 8), (207, 1), (235, 2), (160, 3), (186, 4), (18, 9), (149, 8), (13, 1), (24, 2), (169, 7), (36, 13), (212, 15), (214, 13), (129, 4), (230, 9), (66, 14), (19, 1), (14, 7), (25, 1), (170, 3), (154, 7), (130, 4), (231, 1), (91, 8), (104, 4), (67, 10), (72, 3), (86, 4), (95, 1), (232, 13), (233, 14), (132, 15), (155, 7), (20, 11), (68, 14), (215, 12), (213, 12), (216, 11), (217, 8), (37, 11), (42, 8), (161, 13), (162, 9), (163, 14), (208, 11), (209, 10), (191, 15), (194, 13), (198, 13), (199, 9), (202, 11), (204, 14), (205, 7), (206, 13), (136, 14), (110, 15), (109, 15), (111, 10), (105, 8), (125, 15), (126, 13), (127, 10), (1, 4), (183, 6), (2, 3), (3, 5), (4, 8), (187, 14), (133, 6), (50, 11), (52, 14), (47, 2)]"
475,"[(158, 13), (171, 4), (184, 8), (5, 3), (15, 2), (218, 11), (185, 5), (31, 10), (164, 9), (172, 3), (6, 3), (122, 12), (21, 5), (210, 9), (219, 12), (38, 1), (165, 2), (43, 6), (48, 2), (7, 9), (128, 4), (53, 4), (69, 2), (73, 3), (75, 4), (77, 9), (78, 12), (80, 5), (147, 15), (152, 11), (81, 1), (87, 9), (92, 5), (17, 12), (96, 4), (131, 4), (142, 14), (167, 15), (189, 8), (234, 9), (159, 12), (16, 4), (220, 7), (186, 8), (166, 12), (49, 1), (10, 8), (54, 8), (71, 11), (74, 12), (76, 2), (150, 15), (79, 4), (153, 2), (156, 2), (83, 6), (90, 14), (93, 1), (137, 2), (139, 10), (18, 9), (107, 13), (108, 8), (132, 9), (143, 13), (134, 2), (173, 11), (123, 7), (207, 2), (235, 15), (160, 4), (22, 12), (211, 11), (40, 13), (45, 5), (94, 3), (221, 1), (101, 3), (168, 10), (195, 3), (161, 12), (223, 15), (102, 11), (169, 10), (162, 4), (224, 8), (170, 8), (95, 1), (196, 10), (163, 1), (197, 2), (198, 12), (199, 9), (200, 8), (201, 13), (206, 5), (226, 9), (227, 10), (151, 4), (228, 12), (46, 8), (47, 2), (41, 1), (42, 8), (157, 13), (50, 9), (9, 4), (55, 12), (72, 3), (154, 1), (155, 7), (58, 13), (59, 3), (60, 15), (62, 14), (63, 8), (14, 10), (52, 14), (135, 14), (140, 13), (141, 12), (208, 11), (209, 10), (19, 12), (20, 11), (136, 14), (214, 13), (110, 14), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (24, 8), (25, 14), (125, 15), (126, 13), (127, 10), (133, 6), (177, 14), (178, 13), (179, 13), (109, 15), (111, 10), (91, 13), (1, 11), (2, 6), (84, 7), (85, 15), (86, 5), (3, 5), (4, 5)]"
