Iteration,schedules
31,"[(50, 6), (51, 11), (253, 4), (257, 1), (216, 9), (24, 12), (25, 13), (26, 5), (321, 6), (220, 5), (93, 8), (328, 2), (1, 3), (10, 4), (11, 14), (12, 6), (13, 14), (219, 7), (77, 10), (88, 13), (89, 10), (90, 13), (91, 4), (92, 5), (43, 8), (46, 7), (293, 7), (298, 2), (299, 6), (264, 1), (111, 3), (113, 15), (214, 7), (140, 5), (105, 8), (108, 1), (109, 9), (158, 12), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (29, 6), (36, 1), (37, 4), (38, 9), (240, 5), (19, 15), (20, 3), (326, 10), (150, 14), (282, 4), (249, 15), (116, 15), (118, 2), (119, 1), (191, 8), (204, 1), (205, 8), (212, 8), (47, 11), (122, 11), (123, 1), (124, 15), (128, 4), (129, 13), (130, 4), (226, 11), (95, 5), (276, 3), (279, 7), (280, 12), (316, 12), (303, 15), (284, 13), (288, 12), (289, 12), (206, 3), (135, 12), (234, 7), (271, 12), (53, 14), (55, 15), (73, 10), (74, 11), (165, 4), (169, 9), (14, 2), (170, 7), (176, 3), (177, 5), (178, 6), (217, 12), (308, 9), (311, 3), (312, 4), (314, 9), (218, 4), (272, 6), (273, 4), (274, 7), (275, 10), (290, 9), (291, 12), (304, 6), (213, 14), (305, 8), (292, 14), (315, 3), (209, 10), (15, 5), (120, 15), (139, 7), (100, 6), (207, 5), (101, 14), (136, 5), (283, 6), (137, 13), (319, 14), (281, 13), (317, 15), (327, 15), (306, 2), (208, 2), (121, 10), (307, 3), (96, 9), (98, 11), (318, 14), (268, 15), (269, 2), (320, 10), (179, 12), (141, 12), (143, 8), (144, 1), (114, 11), (188, 2), (115, 10), (189, 6), (246, 14), (138, 3), (190, 1), (151, 11), (180, 2), (183, 11), (184, 8), (186, 7), (16, 13), (152, 15), (154, 13), (139, 7), (153, 12), (155, 4), (156, 1), (247, 2), (157, 8), (238, 5), (248, 14), (94, 2), (187, 13), (241, 12), (265, 8), (266, 5), (267, 12), (110, 8), (270, 11), (102, 7), (242, 5), (103, 12), (243, 3), (235, 11), (104, 10), (17, 4), (236, 7), (244, 2), (239, 13), (237, 7), (210, 8), (18, 3), (211, 3), (245, 12), (76, 14), (322, 5), (323, 13), (324, 5), (325, 6), (227, 10), (231, 4), (232, 7), (233, 10), (329, 9), (215, 6), (221, 9), (222, 4), (250, 10), (251, 7), (252, 3), (159, 9), (160, 14), (161, 2), (162, 1), (48, 9), (49, 9), (163, 12), (164, 12), (223, 12), (224, 1), (225, 5)]"
32,"[(158, 12), (56, 11), (61, 6), (62, 5), (63, 5), (64, 10), (65, 11), (66, 8), (70, 4), (71, 9), (72, 13), (216, 9), (253, 4), (257, 1), (135, 8), (240, 5), (234, 7), (77, 10), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (212, 6), (206, 1), (1, 3), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (19, 15), (21, 12), (22, 7), (105, 8), (108, 1), (109, 9), (226, 6), (43, 8), (45, 7), (191, 13), (204, 13), (205, 8), (217, 12), (326, 2), (116, 13), (118, 2), (119, 1), (73, 4), (74, 3), (328, 14), (316, 15), (14, 2), (214, 7), (50, 9), (51, 15), (111, 3), (113, 15), (293, 7), (300, 11), (301, 3), (302, 10), (308, 9), (311, 3), (284, 1), (288, 12), (289, 12), (276, 2), (279, 7), (280, 4), (47, 11), (53, 14), (55, 5), (219, 5), (150, 14), (170, 8), (176, 3), (177, 5), (178, 6), (282, 1), (271, 12), (264, 1), (321, 6), (249, 15), (24, 12), (27, 10), (28, 8), (29, 2), (34, 9), (35, 3), (95, 13), (140, 5), (220, 14), (303, 11), (165, 4), (169, 9), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (93, 8), (268, 15), (312, 4), (314, 9), (315, 3), (141, 12), (142, 1), (269, 2), (207, 5), (151, 11), (154, 13), (283, 6), (265, 8), (152, 15), (94, 2), (153, 12), (246, 14), (218, 6), (110, 5), (188, 2), (272, 6), (208, 4), (273, 4), (266, 5), (179, 12), (304, 2), (274, 7), (267, 12), (100, 12), (155, 4), (270, 11), (120, 4), (114, 11), (115, 10), (101, 14), (322, 5), (317, 9), (281, 5), (138, 3), (275, 10), (221, 15), (76, 14), (222, 4), (227, 10), (231, 4), (232, 7), (96, 7), (98, 11), (121, 10), (305, 8), (306, 2), (180, 2), (183, 11), (185, 14), (186, 7), (139, 7), (318, 15), (223, 9), (319, 14), (320, 10), (233, 10), (210, 8), (224, 1), (225, 5), (156, 1), (157, 8), (290, 2), (48, 9), (102, 1), (49, 9), (15, 13), (211, 3), (103, 12), (189, 6), (18, 7), (163, 12), (164, 12), (104, 10), (250, 13), (190, 1), (329, 13), (291, 3), (292, 14), (327, 1), (187, 13), (209, 11), (215, 6), (323, 13), (307, 3), (16, 13), (241, 1), (242, 5), (324, 5), (251, 7), (243, 3), (244, 2), (325, 6), (136, 5), (213, 14), (137, 13), (247, 2), (17, 3), (138, 3), (252, 8), (238, 7), (18, 7), (235, 15), (239, 13), (248, 1), (245, 12), (236, 7), (237, 7), (159, 10), (160, 13), (161, 2), (162, 6)]"
33,"[(19, 15), (23, 5), (158, 12), (150, 14), (73, 11), (75, 14), (170, 7), (171, 2), (172, 15), (175, 4), (326, 10), (216, 9), (321, 6), (220, 5), (105, 3), (106, 8), (107, 2), (249, 10), (212, 3), (24, 9), (25, 13), (26, 5), (293, 7), (300, 11), (301, 3), (302, 10), (140, 5), (240, 1), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (111, 7), (113, 15), (47, 13), (95, 13), (116, 15), (118, 2), (119, 1), (135, 8), (276, 3), (277, 1), (278, 9), (214, 7), (217, 12), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (264, 1), (43, 8), (45, 2), (328, 2), (206, 5), (50, 6), (51, 14), (308, 9), (311, 3), (219, 7), (53, 6), (55, 5), (14, 12), (303, 15), (165, 14), (169, 12), (56, 1), (57, 7), (58, 3), (59, 7), (60, 1), (93, 8), (253, 4), (263, 15), (284, 13), (285, 13), (286, 4), (287, 5), (29, 6), (36, 9), (37, 6), (38, 9), (282, 4), (234, 11), (271, 12), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (226, 6), (191, 8), (203, 1), (316, 12), (319, 14), (312, 4), (313, 4), (290, 9), (268, 15), (304, 6), (218, 4), (120, 15), (317, 9), (318, 14), (283, 15), (291, 12), (320, 10), (272, 6), (292, 14), (96, 6), (99, 8), (94, 2), (273, 4), (139, 7), (274, 7), (159, 9), (281, 13), (227, 10), (231, 4), (232, 7), (275, 10), (233, 10), (265, 8), (266, 5), (151, 15), (305, 8), (18, 3), (152, 15), (267, 12), (160, 13), (121, 3), (154, 13), (153, 12), (161, 2), (269, 2), (114, 3), (270, 11), (115, 13), (48, 9), (315, 3), (207, 5), (155, 12), (188, 2), (238, 2), (100, 12), (329, 5), (156, 11), (157, 8), (162, 6), (208, 2), (101, 14), (246, 14), (247, 2), (248, 1), (49, 9), (209, 11), (110, 8), (189, 6), (241, 12), (190, 10), (306, 14), (235, 11), (242, 5), (236, 7), (210, 8), (102, 1), (211, 3), (327, 14), (213, 12), (76, 12), (243, 3), (244, 2), (307, 3), (103, 12), (104, 10), (239, 13), (245, 12), (237, 7), (163, 3), (164, 5), (15, 13), (16, 13), (250, 12), (251, 7), (252, 3), (141, 15), (147, 10), (148, 8), (215, 6), (17, 3), (18, 7), (221, 9), (222, 4), (136, 5), (137, 13), (138, 2), (139, 14), (179, 6), (180, 2), (181, 1), (182, 9), (187, 13), (223, 7), (224, 1), (225, 5), (322, 8), (323, 13), (324, 6), (325, 6)]"
34,"[(253, 4), (260, 13), (47, 11), (19, 15), (21, 12), (22, 7), (111, 3), (113, 15), (150, 14), (14, 8), (95, 5), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (170, 7), (171, 5), (173, 7), (174, 2), (175, 4), (1, 11), (10, 8), (11, 14), (12, 6), (13, 14), (303, 15), (206, 1), (140, 5), (53, 6), (54, 7), (219, 5), (116, 13), (118, 2), (119, 1), (212, 8), (216, 9), (328, 2), (321, 1), (50, 9), (52, 12), (43, 8), (44, 1), (217, 12), (24, 12), (27, 10), (28, 8), (249, 10), (158, 10), (135, 2), (284, 1), (288, 12), (289, 12), (276, 2), (279, 7), (280, 4), (191, 6), (199, 10), (316, 15), (165, 14), (166, 5), (240, 6), (220, 14), (105, 8), (106, 6), (107, 2), (282, 4), (234, 11), (308, 9), (311, 3), (77, 13), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (84, 2), (87, 10), (93, 8), (226, 11), (271, 12), (73, 5), (75, 14), (326, 2), (293, 7), (300, 11), (301, 3), (302, 10), (56, 1), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (214, 7), (264, 1), (29, 2), (30, 3), (151, 15), (200, 6), (241, 1), (110, 5), (265, 15), (227, 10), (231, 4), (232, 7), (154, 13), (213, 12), (233, 10), (94, 2), (272, 6), (273, 4), (283, 15), (262, 8), (274, 7), (152, 15), (153, 12), (218, 6), (268, 15), (317, 9), (266, 5), (120, 4), (267, 12), (201, 7), (318, 4), (312, 4), (314, 9), (327, 1), (221, 8), (222, 4), (269, 2), (307, 3), (223, 9), (319, 14), (320, 10), (281, 13), (246, 9), (215, 8), (315, 3), (136, 5), (224, 1), (238, 2), (261, 4), (155, 4), (304, 2), (121, 14), (275, 6), (270, 11), (137, 13), (322, 5), (305, 8), (207, 7), (225, 5), (139, 3), (76, 14), (306, 14), (208, 4), (188, 2), (189, 6), (114, 3), (156, 11), (190, 10), (242, 5), (157, 8), (307, 3), (290, 6), (291, 12), (115, 10), (292, 14), (163, 12), (323, 13), (250, 10), (138, 3), (239, 13), (17, 3), (202, 2), (141, 12), (142, 1), (210, 8), (211, 3), (247, 2), (159, 9), (243, 3), (139, 7), (160, 13), (161, 2), (244, 2), (324, 5), (162, 6), (18, 14), (325, 6), (179, 6), (164, 12), (180, 2), (183, 11), (185, 14), (186, 7), (329, 13), (248, 1), (100, 9), (187, 13), (101, 12), (251, 7), (15, 5), (245, 12), (16, 13), (209, 10), (96, 7), (99, 8), (252, 3), (17, 2), (235, 11), (236, 6), (237, 7), (48, 7), (49, 9), (102, 3), (103, 12), (104, 10)]"
35,"[(111, 3), (113, 15), (264, 11), (77, 10), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (191, 8), (196, 6), (197, 12), (198, 1), (219, 5), (234, 4), (170, 7), (176, 3), (177, 5), (178, 6), (93, 9), (43, 7), (45, 2), (271, 12), (140, 5), (14, 2), (158, 12), (19, 15), (20, 13), (73, 11), (75, 14), (24, 9), (27, 13), (28, 8), (105, 8), (106, 6), (107, 2), (321, 1), (212, 6), (282, 2), (226, 11), (116, 13), (118, 2), (119, 1), (328, 14), (249, 10), (29, 5), (42, 6), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (216, 9), (284, 13), (288, 12), (289, 12), (240, 13), (206, 1), (165, 14), (166, 5), (1, 11), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (47, 15), (293, 7), (294, 12), (295, 3), (296, 7), (297, 1), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (135, 8), (95, 5), (220, 14), (303, 15), (150, 14), (326, 10), (253, 7), (258, 7), (259, 9), (50, 8), (51, 11), (53, 6), (55, 15), (316, 12), (214, 7), (276, 2), (279, 7), (280, 12), (308, 9), (311, 3), (217, 12), (218, 4), (241, 1), (312, 4), (313, 4), (304, 2), (283, 15), (110, 5), (120, 15), (246, 9), (317, 9), (94, 15), (151, 11), (154, 13), (207, 7), (305, 8), (213, 14), (152, 15), (121, 10), (100, 12), (153, 12), (208, 2), (327, 14), (319, 14), (281, 13), (155, 4), (18, 3), (101, 14), (306, 2), (250, 10), (96, 9), (97, 8), (141, 12), (149, 14), (15, 5), (315, 3), (188, 1), (48, 9), (223, 9), (16, 13), (156, 11), (157, 8), (247, 2), (189, 6), (224, 1), (221, 8), (227, 15), (228, 2), (229, 14), (230, 6), (222, 4), (268, 15), (136, 13), (318, 15), (265, 8), (248, 1), (269, 13), (266, 5), (267, 12), (270, 11), (190, 10), (320, 10), (163, 3), (49, 9), (225, 1), (290, 6), (137, 8), (329, 5), (233, 10), (114, 11), (115, 10), (17, 3), (210, 13), (215, 6), (291, 3), (322, 14), (292, 14), (138, 3), (307, 3), (139, 7), (211, 3), (323, 13), (242, 5), (324, 5), (325, 6), (159, 8), (102, 7), (251, 6), (103, 12), (160, 13), (161, 2), (209, 10), (164, 12), (104, 4), (243, 3), (252, 3), (179, 13), (18, 7), (162, 1), (244, 2), (180, 9), (181, 1), (182, 9), (272, 6), (187, 13), (245, 12), (273, 4), (274, 7), (275, 10), (238, 4), (235, 12), (239, 13), (236, 6), (237, 2), (76, 14)]"
36,"[(276, 3), (279, 7), (280, 12), (105, 8), (106, 6), (107, 2), (308, 9), (311, 3), (165, 14), (166, 5), (216, 9), (19, 15), (21, 12), (22, 7), (328, 2), (326, 10), (191, 13), (204, 13), (205, 8), (321, 1), (135, 12), (140, 5), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (240, 6), (14, 2), (293, 7), (300, 11), (301, 3), (302, 10), (271, 3), (219, 5), (284, 1), (288, 8), (289, 12), (47, 11), (73, 11), (75, 14), (122, 11), (131, 4), (132, 14), (133, 6), (134, 14), (212, 8), (249, 15), (220, 14), (93, 9), (50, 7), (52, 13), (53, 14), (55, 15), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (158, 10), (214, 7), (150, 9), (95, 13), (56, 2), (61, 6), (67, 8), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (24, 12), (27, 15), (28, 8), (316, 15), (253, 4), (260, 10), (226, 6), (116, 5), (117, 9), (282, 1), (170, 7), (171, 5), (172, 11), (175, 4), (234, 11), (43, 7), (44, 1), (111, 3), (112, 13), (303, 15), (217, 12), (29, 2), (36, 1), (37, 4), (38, 9), (206, 1), (264, 1), (241, 12), (304, 6), (120, 4), (94, 15), (265, 15), (218, 4), (268, 15), (312, 4), (313, 4), (319, 14), (317, 15), (272, 6), (209, 10), (110, 8), (273, 4), (262, 8), (15, 13), (261, 6), (329, 5), (318, 4), (242, 5), (274, 7), (283, 15), (315, 3), (227, 10), (228, 2), (229, 14), (230, 6), (269, 2), (246, 9), (151, 15), (233, 10), (154, 13), (152, 15), (213, 14), (215, 6), (188, 2), (179, 12), (153, 12), (281, 9), (17, 7), (141, 12), (149, 14), (210, 8), (180, 2), (183, 11), (184, 8), (186, 7), (211, 3), (155, 4), (320, 10), (96, 9), (98, 11), (16, 13), (275, 6), (207, 5), (307, 3), (189, 6), (208, 4), (100, 12), (163, 3), (156, 11), (17, 3), (305, 8), (157, 8), (235, 11), (102, 7), (18, 14), (187, 13), (103, 12), (250, 10), (121, 10), (101, 14), (136, 3), (137, 13), (114, 11), (221, 8), (327, 14), (222, 4), (266, 5), (267, 12), (322, 8), (247, 2), (270, 11), (190, 10), (223, 9), (104, 10), (115, 10), (76, 2), (224, 1), (225, 5), (48, 7), (251, 7), (323, 13), (324, 6), (164, 12), (252, 3), (325, 6), (236, 7), (238, 2), (306, 2), (248, 1), (49, 9), (138, 3), (290, 9), (291, 12), (292, 14), (307, 5), (139, 7), (243, 3), (244, 2), (159, 9), (245, 12), (239, 7), (160, 14), (237, 7), (161, 2), (162, 6)]"
37,"[(111, 3), (113, 15), (249, 15), (122, 4), (123, 1), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (150, 14), (19, 12), (21, 12), (22, 7), (226, 6), (43, 8), (45, 2), (212, 6), (220, 5), (140, 5), (93, 9), (326, 10), (191, 13), (204, 13), (205, 8), (24, 9), (25, 13), (26, 5), (216, 9), (276, 3), (279, 7), (280, 12), (303, 11), (73, 11), (75, 14), (219, 7), (253, 7), (258, 7), (259, 9), (284, 1), (285, 13), (286, 7), (287, 5), (77, 10), (78, 5), (79, 7), (80, 3), (82, 9), (83, 2), (84, 2), (87, 10), (234, 4), (95, 5), (53, 14), (54, 9), (240, 6), (14, 2), (165, 14), (167, 11), (168, 8), (214, 4), (271, 12), (308, 9), (311, 3), (321, 1), (170, 8), (171, 5), (172, 15), (175, 4), (316, 5), (217, 12), (206, 3), (158, 8), (47, 13), (264, 11), (293, 7), (300, 11), (301, 2), (302, 5), (105, 8), (106, 6), (107, 2), (50, 7), (51, 14), (1, 11), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (135, 10), (116, 15), (117, 9), (328, 2), (29, 6), (31, 11), (32, 15), (33, 6), (282, 4), (283, 15), (120, 15), (121, 10), (18, 7), (329, 5), (110, 8), (307, 3), (15, 5), (16, 13), (17, 3), (18, 7), (136, 13), (137, 13), (138, 3), (139, 7), (319, 14), (312, 4), (314, 9), (315, 3), (209, 12), (207, 7), (208, 4), (188, 1), (189, 6), (190, 1), (159, 9), (160, 13), (161, 2), (162, 6), (163, 12), (179, 6), (180, 2), (181, 1), (182, 9), (187, 13), (164, 12), (317, 15), (318, 14), (320, 10), (265, 8), (266, 5), (267, 12), (210, 8), (211, 3), (215, 6), (268, 15), (269, 13), (270, 11), (102, 9), (103, 12), (104, 10), (96, 6), (97, 8), (100, 12), (101, 14), (238, 2), (239, 13), (290, 9), (291, 12), (292, 14), (48, 8), (49, 9), (235, 11), (236, 7), (237, 7), (76, 14), (250, 10), (251, 6), (252, 3), (304, 6), (305, 8), (306, 14), (307, 3), (218, 4), (151, 15), (152, 15), (153, 12), (154, 13), (155, 12), (156, 11), (157, 8), (94, 2), (227, 10), (228, 2), (229, 15), (230, 6), (233, 10), (327, 14), (322, 5), (323, 11), (324, 5), (325, 6), (246, 14), (247, 2), (248, 1), (213, 12), (281, 13), (272, 6), (273, 4), (274, 7), (275, 10), (141, 15), (143, 8), (144, 1), (114, 3), (115, 13), (223, 9), (224, 1), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (221, 15), (222, 4), (225, 1)]"
38,"[(328, 2), (234, 4), (95, 5), (111, 3), (113, 15), (165, 14), (167, 11), (168, 2), (226, 6), (321, 1), (220, 8), (50, 7), (51, 11), (135, 12), (316, 15), (105, 8), (106, 6), (107, 2), (43, 8), (44, 1), (116, 13), (117, 9), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (150, 9), (303, 15), (191, 13), (199, 10), (264, 1), (14, 10), (212, 6), (53, 14), (54, 7), (282, 4), (214, 5), (308, 3), (311, 3), (253, 7), (257, 1), (1, 4), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (93, 9), (77, 13), (78, 7), (81, 8), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (293, 7), (294, 14), (295, 3), (296, 7), (297, 6), (24, 12), (27, 10), (28, 8), (271, 12), (122, 5), (131, 4), (132, 14), (133, 12), (134, 14), (219, 7), (284, 1), (288, 12), (289, 12), (140, 5), (29, 2), (42, 9), (249, 15), (276, 2), (279, 7), (280, 4), (19, 14), (21, 2), (22, 7), (240, 6), (206, 3), (170, 8), (171, 5), (172, 15), (175, 4), (158, 12), (326, 10), (217, 12), (73, 11), (74, 3), (216, 9), (47, 11), (151, 15), (268, 15), (312, 4), (313, 4), (269, 2), (213, 14), (152, 15), (154, 13), (210, 8), (153, 12), (218, 6), (188, 2), (18, 7), (283, 15), (250, 10), (15, 13), (211, 3), (141, 12), (142, 1), (155, 12), (329, 9), (163, 3), (207, 5), (290, 9), (265, 8), (241, 1), (110, 8), (327, 1), (200, 6), (208, 2), (16, 13), (156, 11), (157, 8), (291, 12), (266, 5), (136, 13), (304, 2), (292, 14), (317, 9), (267, 12), (305, 8), (209, 10), (227, 10), (231, 8), (232, 7), (306, 14), (76, 14), (270, 11), (189, 6), (94, 2), (246, 14), (281, 13), (315, 3), (114, 11), (233, 10), (190, 10), (318, 14), (100, 12), (272, 14), (96, 6), (99, 6), (115, 13), (273, 4), (274, 7), (221, 8), (101, 12), (137, 13), (275, 10), (222, 4), (179, 13), (251, 7), (252, 3), (201, 14), (307, 3), (180, 2), (183, 11), (185, 14), (186, 4), (187, 13), (202, 2), (164, 9), (120, 4), (138, 3), (102, 1), (103, 12), (48, 6), (104, 4), (242, 5), (17, 3), (139, 7), (18, 14), (49, 9), (159, 9), (319, 14), (243, 3), (320, 10), (121, 10), (244, 2), (322, 15), (215, 8), (238, 4), (247, 2), (160, 13), (161, 2), (248, 1), (239, 13), (235, 11), (236, 7), (237, 7), (162, 6), (223, 12), (245, 12), (323, 13), (224, 1), (225, 5), (324, 5), (325, 6)]"
39,"[(316, 12), (264, 11), (253, 4), (258, 7), (259, 9), (105, 3), (106, 6), (107, 2), (308, 3), (309, 1), (310, 4), (116, 5), (118, 2), (119, 14), (158, 8), (282, 1), (293, 7), (300, 11), (301, 3), (302, 10), (303, 15), (276, 3), (277, 1), (278, 9), (53, 14), (54, 7), (1, 4), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (77, 10), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (85, 9), (86, 1), (87, 10), (14, 2), (73, 5), (74, 11), (135, 12), (150, 9), (29, 6), (42, 6), (214, 7), (249, 15), (219, 5), (217, 12), (111, 13), (113, 15), (220, 14), (271, 12), (284, 13), (285, 13), (286, 7), (287, 5), (47, 11), (140, 5), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (240, 6), (50, 8), (51, 15), (19, 12), (20, 13), (321, 1), (326, 10), (56, 2), (57, 7), (58, 3), (59, 7), (60, 1), (191, 8), (204, 8), (205, 8), (226, 15), (206, 1), (170, 7), (176, 3), (177, 5), (178, 6), (93, 9), (212, 6), (216, 9), (95, 5), (328, 2), (43, 7), (44, 1), (24, 9), (25, 13), (26, 5), (165, 4), (169, 12), (234, 4), (94, 2), (329, 9), (213, 14), (96, 9), (97, 8), (207, 5), (208, 4), (210, 8), (209, 10), (211, 3), (227, 10), (231, 12), (232, 7), (188, 2), (233, 10), (100, 6), (101, 14), (179, 12), (189, 11), (151, 11), (154, 13), (152, 15), (153, 12), (155, 4), (180, 2), (183, 11), (185, 14), (186, 7), (102, 7), (156, 1), (157, 8), (190, 10), (141, 12), (149, 14), (187, 13), (18, 7), (103, 12), (139, 14), (104, 10), (238, 4), (239, 13), (246, 14), (247, 2), (235, 11), (322, 14), (323, 13), (324, 5), (325, 6), (290, 9), (248, 1), (291, 12), (292, 14), (236, 6), (327, 1), (237, 7), (114, 11), (115, 13), (218, 4), (15, 5), (16, 13), (17, 3), (18, 7), (250, 10), (251, 7), (252, 3), (120, 15), (121, 14), (215, 6), (265, 8), (266, 5), (267, 12), (110, 5), (312, 4), (314, 9), (315, 3), (307, 10), (268, 15), (269, 2), (270, 11), (281, 13), (317, 9), (318, 4), (283, 6), (319, 14), (320, 10), (159, 10), (160, 13), (161, 2), (162, 6), (48, 7), (49, 9), (136, 13), (137, 13), (138, 3), (139, 7), (221, 9), (222, 4), (76, 2), (223, 12), (224, 1), (225, 5), (304, 2), (305, 8), (306, 14), (307, 3), (163, 12), (164, 12), (272, 14), (273, 4), (274, 7), (275, 10), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12)]"
40,"[(95, 5), (234, 4), (158, 12), (214, 7), (1, 11), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (264, 1), (50, 6), (52, 13), (249, 15), (47, 13), (116, 5), (117, 9), (308, 9), (309, 1), (310, 7), (326, 10), (217, 12), (191, 8), (192, 8), (220, 14), (111, 7), (112, 13), (212, 3), (93, 8), (24, 12), (25, 6), (26, 5), (73, 11), (74, 11), (303, 15), (19, 14), (21, 2), (22, 4), (276, 2), (279, 7), (280, 12), (293, 7), (298, 2), (299, 6), (170, 8), (171, 5), (172, 15), (175, 4), (253, 4), (260, 13), (56, 1), (57, 7), (58, 3), (59, 4), (60, 1), (77, 10), (78, 5), (79, 7), (80, 1), (82, 9), (83, 2), (84, 2), (87, 10), (105, 3), (108, 1), (109, 9), (29, 6), (39, 15), (321, 1), (14, 12), (226, 11), (271, 12), (53, 14), (55, 15), (316, 12), (219, 5), (206, 3), (328, 2), (140, 5), (216, 9), (284, 13), (285, 13), (286, 7), (287, 5), (135, 2), (43, 8), (45, 2), (240, 6), (165, 14), (167, 11), (168, 2), (282, 3), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (150, 14), (151, 15), (154, 13), (152, 15), (153, 12), (155, 4), (156, 11), (157, 8), (136, 5), (283, 15), (110, 5), (246, 14), (329, 13), (138, 3), (139, 7), (322, 8), (323, 13), (324, 5), (325, 6), (207, 5), (208, 4), (137, 13), (138, 3), (247, 2), (290, 6), (291, 12), (292, 14), (241, 1), (248, 1), (242, 4), (243, 3), (244, 2), (245, 12), (319, 10), (317, 15), (318, 4), (320, 10), (209, 11), (272, 6), (273, 4), (274, 7), (275, 10), (262, 8), (261, 6), (210, 8), (211, 3), (307, 5), (312, 4), (314, 9), (315, 3), (281, 9), (15, 5), (16, 13), (17, 2), (18, 14), (120, 15), (121, 10), (179, 13), (180, 9), (183, 11), (185, 14), (186, 7), (187, 13), (218, 6), (100, 12), (101, 12), (96, 9), (98, 11), (102, 7), (103, 12), (104, 10), (114, 11), (115, 13), (193, 14), (48, 9), (49, 9), (215, 8), (227, 10), (231, 4), (232, 7), (233, 10), (304, 2), (305, 8), (306, 14), (307, 3), (141, 12), (142, 1), (238, 2), (239, 13), (188, 1), (189, 6), (190, 10), (94, 2), (235, 11), (236, 7), (237, 7), (76, 14), (159, 10), (160, 13), (161, 2), (162, 6), (265, 8), (266, 5), (267, 12), (223, 9), (224, 1), (327, 14), (268, 15), (269, 2), (270, 11), (213, 12), (250, 10), (251, 7), (252, 3), (194, 13), (195, 10), (163, 3), (164, 12), (221, 15), (222, 4), (225, 5)]"
