Iteration,schedules
399,"[(115, 2), (80, 15), (141, 15), (183, 7), (146, 15), (151, 5), (164, 10), (117, 11), (145, 5), (188, 5), (194, 5), (160, 4), (118, 2), (161, 15), (162, 7), (163, 10), (119, 12), (195, 15), (196, 15), (189, 1), (200, 14), (35, 11), (36, 6), (7, 3), (165, 5), (166, 13), (167, 14), (18, 13), (19, 12), (100, 13), (106, 15), (109, 14), (110, 15), (101, 7), (103, 15), (40, 7), (44, 7), (45, 13), (37, 8), (38, 15), (41, 15), (42, 14), (43, 7), (75, 13), (77, 15), (78, 15), (79, 13), (104, 13), (105, 10), (111, 6), (20, 14), (21, 13), (22, 14), (201, 13), (202, 13), (147, 13), (148, 12), (81, 9), (84, 15), (175, 11), (207, 10), (120, 7), (138, 2), (139, 11), (140, 10), (121, 12), (123, 7), (124, 9), (125, 13), (129, 13), (130, 9), (133, 11), (134, 13), (136, 7), (137, 5), (69, 3), (70, 8), (71, 2), (74, 8), (208, 13), (209, 13), (176, 15), (177, 13), (178, 15), (1, 1), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (179, 11), (182, 12), (85, 10), (169, 14), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (112, 2), (113, 15), (59, 5), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (63, 8), (114, 14), (86, 6), (97, 8), (98, 3), (55, 15), (56, 13), (57, 9), (58, 15), (46, 13), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (49, 12), (50, 9), (51, 9), (25, 7), (30, 10), (31, 8), (39, 10), (23, 11), (24, 15)]"
400,"[(80, 15), (86, 6), (100, 12), (194, 4), (151, 4), (164, 8), (101, 7), (93, 14), (106, 15), (169, 8), (165, 3), (103, 3), (94, 4), (115, 13), (107, 1), (170, 8), (172, 6), (166, 4), (104, 3), (116, 1), (108, 4), (55, 15), (173, 7), (105, 2), (119, 6), (110, 9), (56, 12), (57, 13), (46, 1), (52, 14), (111, 6), (53, 7), (54, 13), (40, 11), (7, 10), (18, 13), (19, 12), (20, 14), (21, 13), (41, 2), (207, 2), (208, 13), (209, 13), (42, 14), (22, 14), (44, 7), (45, 13), (43, 7), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (95, 8), (203, 5), (204, 15), (205, 13), (206, 15), (141, 12), (145, 9), (210, 14), (58, 15), (171, 4), (174, 5), (152, 15), (153, 15), (120, 8), (138, 2), (139, 11), (140, 10), (126, 3), (127, 5), (128, 6), (129, 13), (69, 3), (72, 10), (73, 9), (146, 9), (147, 13), (35, 11), (36, 6), (157, 12), (158, 11), (159, 13), (37, 10), (38, 15), (148, 12), (74, 8), (130, 9), (131, 8), (132, 14), (23, 11), (24, 15), (137, 13), (82, 2), (83, 14), (84, 15), (1, 5), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (85, 14), (183, 7), (190, 13), (192, 8), (191, 7), (175, 15), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (112, 2), (113, 15), (114, 14), (75, 13), (76, 13), (78, 15), (79, 13), (59, 13), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (62, 14), (25, 7), (32, 15), (33, 4), (34, 14), (39, 10)]"
401,"[(80, 15), (86, 6), (100, 12), (115, 4), (194, 3), (207, 2), (164, 2), (165, 13), (117, 9), (106, 11), (107, 9), (108, 14), (110, 11), (118, 13), (119, 12), (166, 13), (46, 1), (52, 15), (53, 7), (151, 4), (160, 9), (161, 15), (162, 13), (163, 15), (23, 8), (24, 15), (167, 14), (54, 14), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (208, 13), (209, 13), (203, 9), (40, 4), (44, 7), (59, 13), (66, 9), (41, 15), (42, 14), (67, 13), (68, 13), (64, 12), (169, 14), (172, 12), (120, 7), (138, 2), (139, 11), (140, 10), (121, 12), (122, 15), (125, 13), (7, 13), (18, 13), (19, 12), (1, 1), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (173, 1), (204, 15), (205, 13), (206, 15), (20, 14), (21, 13), (22, 14), (210, 14), (129, 13), (130, 9), (133, 11), (135, 14), (136, 7), (137, 13), (170, 15), (171, 4), (174, 5), (65, 14), (60, 9), (63, 8), (35, 13), (36, 6), (37, 10), (141, 12), (145, 9), (81, 3), (84, 15), (85, 14), (38, 15), (45, 13), (43, 7), (146, 12), (147, 13), (148, 12), (101, 7), (103, 15), (104, 13), (105, 10), (111, 6), (88, 14), (89, 15), (90, 7), (183, 7), (188, 7), (189, 11), (175, 15), (176, 15), (180, 12), (181, 7), (182, 12), (112, 2), (113, 15), (114, 5), (75, 13), (76, 13), (78, 15), (79, 13), (69, 8), (72, 10), (73, 9), (74, 8), (55, 15), (56, 13), (57, 13), (58, 15), (25, 7), (30, 10), (31, 8), (39, 10)]"
402,"[(80, 15), (86, 6), (141, 12), (183, 7), (194, 4), (146, 15), (82, 2), (151, 5), (145, 1), (164, 10), (165, 3), (166, 4), (160, 9), (161, 15), (162, 13), (163, 15), (35, 13), (149, 10), (150, 8), (36, 6), (37, 10), (38, 15), (167, 14), (83, 14), (84, 15), (85, 14), (203, 9), (204, 15), (69, 3), (70, 8), (71, 2), (74, 8), (207, 10), (169, 8), (188, 3), (189, 11), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (208, 13), (209, 13), (7, 3), (115, 4), (116, 15), (119, 12), (8, 15), (75, 13), (76, 13), (78, 15), (100, 14), (106, 15), (23, 9), (24, 15), (109, 14), (110, 15), (101, 7), (102, 13), (105, 10), (111, 6), (79, 13), (11, 10), (12, 15), (13, 12), (15, 9), (16, 10), (17, 12), (205, 13), (206, 15), (210, 14), (55, 15), (56, 13), (1, 1), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (57, 13), (58, 15), (93, 14), (94, 6), (95, 14), (175, 15), (176, 15), (180, 8), (181, 7), (182, 12), (120, 8), (138, 2), (139, 11), (140, 10), (126, 3), (127, 5), (128, 6), (129, 13), (130, 9), (131, 8), (132, 14), (59, 13), (66, 9), (67, 13), (68, 13), (64, 12), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (65, 14), (60, 9), (62, 14), (137, 13), (112, 2), (113, 15), (114, 14), (46, 13), (52, 15), (47, 1), (48, 14), (49, 13), (50, 9), (53, 7), (54, 14), (51, 14), (25, 7), (30, 10), (31, 8), (39, 10)]"
403,"[(75, 7), (86, 6), (100, 12), (115, 4), (164, 2), (77, 8), (97, 1), (101, 7), (106, 4), (165, 5), (169, 5), (166, 4), (170, 8), (172, 6), (171, 4), (173, 1), (175, 6), (59, 13), (60, 7), (107, 1), (66, 7), (108, 4), (67, 12), (110, 3), (68, 4), (78, 3), (79, 13), (63, 8), (64, 12), (65, 14), (55, 10), (56, 13), (57, 13), (120, 8), (138, 2), (139, 11), (140, 10), (103, 15), (174, 5), (176, 15), (58, 8), (121, 5), (104, 6), (180, 8), (1, 5), (105, 6), (4, 10), (5, 6), (183, 7), (6, 3), (187, 1), (111, 6), (7, 11), (25, 7), (35, 11), (40, 4), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (46, 1), (52, 15), (53, 7), (69, 3), (72, 10), (80, 5), (23, 11), (141, 15), (146, 15), (147, 13), (151, 4), (194, 4), (207, 8), (8, 7), (9, 7), (10, 15), (12, 15), (47, 1), (48, 14), (49, 13), (116, 3), (143, 14), (98, 3), (144, 8), (119, 12), (50, 9), (13, 12), (14, 2), (17, 12), (208, 13), (209, 13), (203, 9), (204, 15), (205, 13), (206, 15), (160, 5), (161, 15), (162, 13), (163, 15), (167, 14), (210, 14), (148, 12), (24, 15), (82, 2), (83, 14), (84, 15), (54, 8), (51, 14), (85, 14), (73, 9), (74, 8), (32, 11), (181, 7), (182, 12), (33, 4), (34, 14), (112, 2), (113, 15), (114, 14), (36, 6), (37, 10), (38, 15), (39, 10), (2, 7), (3, 4), (123, 7), (124, 9), (125, 13), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13)]"
404,"[(80, 15), (86, 6), (100, 12), (194, 4), (207, 8), (203, 5), (69, 3), (204, 10), (72, 5), (205, 7), (206, 6), (73, 9), (74, 8), (208, 13), (209, 13), (210, 14), (106, 15), (109, 14), (96, 15), (110, 15), (101, 7), (103, 15), (151, 11), (152, 15), (153, 15), (154, 14), (155, 14), (156, 12), (159, 13), (104, 13), (40, 4), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (105, 10), (111, 6), (81, 9), (84, 15), (85, 14), (183, 7), (184, 15), (186, 14), (185, 8), (175, 15), (176, 15), (180, 12), (181, 7), (182, 12), (169, 14), (7, 10), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (172, 12), (173, 11), (170, 15), (171, 4), (23, 8), (24, 15), (174, 5), (164, 12), (165, 13), (166, 13), (146, 15), (147, 13), (148, 12), (141, 15), (143, 14), (59, 13), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (61, 8), (144, 8), (120, 8), (138, 2), (139, 11), (140, 10), (121, 12), (35, 11), (36, 6), (37, 10), (38, 15), (123, 7), (124, 9), (125, 13), (129, 13), (130, 9), (133, 11), (135, 14), (75, 7), (76, 13), (78, 15), (79, 13), (136, 7), (137, 13), (115, 13), (116, 15), (119, 12), (112, 2), (113, 15), (114, 14), (55, 15), (56, 13), (57, 13), (58, 15), (46, 13), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (49, 12), (50, 9), (51, 14), (25, 7), (30, 10), (31, 8), (39, 3), (1, 5), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4)]"
405,"[(80, 15), (86, 6), (100, 12), (169, 8), (207, 2), (172, 6), (208, 3), (173, 1), (209, 4), (170, 15), (35, 13), (36, 6), (37, 10), (38, 15), (171, 4), (174, 5), (164, 8), (165, 13), (166, 13), (106, 15), (109, 14), (110, 15), (101, 7), (103, 15), (104, 13), (105, 10), (111, 6), (93, 14), (94, 6), (95, 14), (7, 13), (112, 2), (113, 15), (175, 11), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (69, 8), (70, 8), (71, 2), (74, 8), (114, 14), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (82, 2), (83, 14), (146, 15), (55, 10), (56, 13), (57, 13), (58, 15), (149, 15), (115, 4), (116, 15), (119, 12), (150, 8), (84, 15), (85, 14), (194, 11), (46, 6), (75, 13), (59, 13), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (62, 14), (76, 13), (78, 15), (79, 13), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (203, 9), (204, 15), (205, 13), (206, 15), (210, 14), (183, 7), (184, 15), (23, 11), (24, 15), (186, 14), (1, 1), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (185, 8), (151, 11), (152, 3), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (153, 15), (157, 14), (120, 8), (138, 2), (139, 11), (140, 10), (121, 12), (141, 12), (142, 13), (122, 15), (125, 13), (129, 13), (130, 9), (133, 11), (135, 14), (136, 7), (137, 13), (158, 13), (159, 13), (25, 7), (30, 10), (31, 8), (39, 10)]"
406,"[(80, 15), (86, 6), (100, 12), (194, 4), (207, 12), (208, 5), (209, 8), (151, 5), (160, 9), (161, 15), (162, 13), (163, 15), (195, 15), (196, 15), (197, 14), (198, 14), (199, 12), (112, 2), (35, 15), (106, 13), (107, 12), (108, 14), (110, 15), (113, 5), (114, 14), (36, 6), (37, 10), (38, 15), (202, 13), (101, 7), (102, 13), (105, 10), (111, 6), (88, 14), (89, 15), (90, 7), (82, 2), (83, 14), (84, 15), (85, 14), (183, 7), (40, 7), (141, 12), (142, 13), (44, 7), (45, 13), (7, 11), (69, 3), (72, 10), (59, 5), (66, 9), (67, 13), (68, 13), (64, 12), (188, 7), (189, 11), (65, 14), (41, 12), (42, 6), (43, 7), (60, 9), (62, 14), (73, 9), (74, 8), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (175, 15), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (169, 14), (146, 12), (147, 13), (148, 12), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (164, 12), (165, 13), (166, 13), (167, 14), (120, 8), (138, 2), (139, 11), (46, 13), (52, 15), (140, 7), (53, 7), (54, 14), (47, 12), (48, 3), (49, 13), (50, 9), (51, 14), (121, 12), (1, 5), (5, 13), (123, 7), (124, 9), (125, 13), (25, 7), (30, 10), (31, 8), (39, 10), (115, 4), (117, 11), (118, 13), (119, 12), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (6, 5), (4, 12), (2, 7), (3, 4), (55, 10), (56, 13), (57, 13), (58, 3), (75, 13), (76, 13), (78, 15), (79, 13), (23, 11), (24, 15)]"
407,"[(80, 15), (23, 8), (100, 12), (194, 4), (207, 8), (208, 5), (209, 8), (101, 7), (102, 10), (105, 5), (195, 15), (196, 15), (197, 14), (46, 13), (115, 2), (116, 15), (119, 12), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (35, 11), (36, 6), (37, 10), (38, 15), (106, 10), (107, 12), (108, 14), (110, 15), (111, 6), (49, 13), (50, 9), (69, 3), (70, 8), (71, 2), (74, 8), (51, 14), (198, 14), (199, 12), (164, 12), (165, 13), (166, 13), (202, 13), (24, 15), (82, 2), (40, 11), (44, 7), (45, 13), (41, 15), (42, 14), (151, 3), (152, 15), (153, 15), (154, 14), (155, 14), (156, 12), (159, 13), (43, 7), (83, 14), (84, 15), (85, 14), (183, 7), (188, 7), (189, 11), (175, 15), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (1, 1), (7, 4), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (169, 14), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (146, 15), (149, 15), (150, 8), (141, 15), (142, 13), (120, 8), (138, 2), (139, 11), (126, 3), (127, 5), (128, 6), (129, 13), (130, 9), (133, 11), (135, 14), (136, 7), (59, 5), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (75, 3), (76, 13), (78, 15), (86, 2), (93, 14), (112, 2), (140, 1), (137, 4), (113, 15), (114, 14), (94, 6), (95, 14), (79, 13), (62, 11), (55, 15), (56, 13), (57, 10), (58, 15), (25, 7), (30, 4), (31, 8), (39, 10)]"
408,"[(80, 15), (86, 6), (40, 4), (112, 2), (46, 5), (41, 15), (44, 7), (47, 1), (52, 9), (42, 1), (45, 1), (207, 2), (48, 14), (81, 3), (91, 8), (113, 4), (151, 11), (43, 2), (114, 6), (146, 12), (147, 6), (148, 5), (152, 15), (153, 15), (154, 14), (25, 7), (32, 13), (33, 4), (34, 14), (155, 14), (156, 12), (159, 13), (92, 4), (164, 8), (165, 13), (194, 11), (195, 15), (196, 15), (200, 14), (201, 13), (202, 13), (166, 13), (120, 7), (138, 2), (35, 15), (139, 11), (140, 10), (36, 6), (37, 10), (59, 5), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (63, 8), (38, 15), (39, 10), (84, 4), (85, 14), (126, 3), (127, 10), (128, 6), (129, 13), (130, 9), (131, 8), (132, 14), (208, 13), (49, 7), (53, 2), (50, 2), (54, 1), (51, 1), (55, 10), (56, 13), (57, 9), (58, 10), (209, 13), (1, 5), (5, 13), (75, 3), (76, 13), (78, 15), (79, 13), (6, 5), (4, 12), (2, 7), (3, 4), (137, 13), (183, 7), (188, 7), (189, 11), (175, 15), (176, 15), (180, 12), (181, 7), (182, 12), (169, 14), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (7, 3), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (141, 15), (142, 13), (115, 13), (116, 15), (119, 12), (100, 14), (106, 15), (107, 12), (108, 14), (110, 15), (69, 3), (72, 10), (73, 9), (74, 8), (101, 7), (102, 13), (105, 10), (23, 11), (24, 15), (111, 6)]"
409,"[(80, 15), (86, 6), (100, 12), (194, 4), (207, 8), (91, 8), (101, 7), (92, 4), (106, 11), (107, 12), (108, 14), (110, 15), (103, 15), (104, 13), (105, 10), (111, 6), (208, 13), (203, 1), (204, 15), (205, 13), (206, 15), (209, 13), (112, 2), (46, 6), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (82, 2), (113, 15), (114, 14), (83, 14), (84, 15), (85, 14), (210, 14), (183, 7), (120, 7), (138, 2), (139, 11), (140, 10), (121, 12), (7, 13), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (123, 7), (124, 9), (125, 13), (129, 13), (130, 9), (131, 8), (69, 3), (70, 8), (71, 2), (74, 8), (132, 14), (188, 3), (137, 4), (55, 10), (189, 10), (56, 13), (57, 9), (58, 10), (164, 12), (165, 13), (166, 13), (175, 15), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (59, 5), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (61, 8), (169, 14), (172, 12), (173, 11), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (115, 4), (116, 15), (119, 12), (43, 7), (170, 15), (171, 4), (174, 5), (151, 11), (23, 8), (24, 15), (141, 14), (145, 9), (160, 9), (161, 15), (162, 13), (163, 15), (167, 14), (146, 15), (149, 15), (150, 8), (75, 13), (77, 15), (78, 15), (79, 13), (35, 15), (36, 6), (37, 10), (38, 15), (25, 7), (32, 11), (33, 4), (34, 14), (39, 10), (1, 5), (5, 13), (6, 5), (2, 5), (3, 4), (4, 12)]"
410,"[(80, 15), (86, 6), (175, 11), (183, 7), (194, 4), (207, 8), (87, 3), (176, 10), (184, 13), (203, 1), (208, 3), (180, 4), (185, 3), (186, 2), (204, 6), (209, 4), (181, 7), (69, 8), (70, 8), (71, 2), (205, 9), (74, 5), (206, 6), (210, 2), (182, 12), (82, 2), (83, 14), (84, 15), (85, 14), (169, 14), (172, 12), (173, 11), (170, 15), (151, 4), (160, 9), (161, 15), (162, 13), (163, 15), (171, 4), (174, 5), (164, 12), (165, 13), (166, 13), (167, 14), (146, 15), (149, 15), (150, 8), (141, 15), (145, 9), (120, 8), (138, 2), (139, 11), (140, 10), (126, 3), (127, 5), (128, 6), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (100, 14), (106, 15), (109, 4), (110, 15), (101, 7), (103, 15), (104, 13), (105, 10), (7, 4), (8, 15), (11, 10), (12, 15), (13, 12), (15, 9), (112, 2), (113, 15), (114, 14), (16, 10), (17, 12), (111, 6), (115, 13), (116, 15), (119, 12), (75, 13), (76, 13), (78, 15), (79, 13), (59, 13), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (63, 8), (55, 15), (56, 13), (40, 4), (44, 7), (45, 13), (23, 8), (24, 15), (41, 15), (57, 13), (58, 15), (42, 14), (43, 7), (46, 13), (52, 15), (53, 7), (1, 5), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (54, 14), (47, 12), (48, 14), (49, 13), (35, 13), (36, 6), (37, 10), (38, 15), (50, 9), (51, 14), (25, 7), (26, 15), (27, 12), (28, 11), (29, 15), (39, 10)]"
411,"[(80, 15), (86, 6), (175, 11), (183, 7), (194, 4), (207, 8), (88, 11), (176, 10), (184, 13), (203, 1), (208, 3), (89, 13), (180, 4), (185, 3), (186, 2), (204, 6), (209, 4), (90, 6), (181, 7), (205, 6), (182, 10), (206, 6), (210, 2), (82, 2), (169, 5), (170, 15), (83, 1), (171, 4), (84, 4), (40, 4), (85, 3), (41, 12), (42, 14), (44, 7), (46, 1), (1, 5), (5, 13), (6, 5), (151, 3), (160, 9), (161, 15), (162, 13), (163, 15), (4, 12), (2, 7), (3, 4), (52, 15), (172, 9), (173, 11), (174, 5), (53, 7), (7, 11), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (54, 14), (47, 12), (48, 14), (49, 13), (115, 4), (117, 11), (118, 13), (119, 12), (50, 9), (51, 14), (45, 13), (43, 7), (164, 12), (35, 13), (36, 6), (37, 10), (38, 15), (165, 13), (166, 13), (167, 14), (146, 15), (149, 15), (150, 8), (141, 15), (145, 9), (120, 8), (138, 2), (139, 11), (140, 10), (126, 3), (127, 5), (128, 6), (23, 8), (24, 15), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (112, 2), (113, 15), (114, 14), (100, 14), (106, 15), (107, 12), (108, 14), (110, 15), (101, 7), (103, 15), (104, 13), (105, 10), (111, 6), (75, 13), (76, 13), (78, 15), (79, 13), (69, 8), (70, 8), (55, 15), (56, 13), (57, 13), (58, 15), (71, 2), (74, 8), (59, 13), (25, 7), (32, 15), (33, 4), (34, 14), (39, 10), (66, 9), (67, 13), (68, 10), (64, 12), (65, 14), (60, 9), (61, 8)]"
412,"[(80, 15), (146, 15), (175, 11), (183, 7), (207, 10), (208, 3), (194, 4), (195, 3), (196, 15), (187, 9), (200, 14), (120, 8), (138, 2), (139, 11), (140, 10), (126, 3), (127, 5), (151, 5), (152, 15), (153, 15), (157, 14), (158, 13), (159, 13), (128, 6), (129, 13), (130, 9), (131, 8), (132, 14), (137, 13), (201, 13), (23, 9), (24, 15), (202, 13), (209, 13), (176, 15), (177, 13), (178, 15), (179, 11), (182, 12), (147, 13), (148, 12), (81, 9), (84, 4), (85, 14), (169, 14), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (164, 12), (165, 13), (166, 13), (141, 15), (143, 14), (144, 8), (115, 13), (117, 11), (118, 13), (119, 12), (112, 2), (113, 15), (114, 14), (100, 14), (106, 15), (109, 14), (110, 15), (101, 7), (103, 15), (104, 13), (105, 10), (111, 6), (86, 6), (97, 8), (98, 3), (75, 13), (76, 13), (46, 6), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (78, 15), (79, 13), (69, 8), (1, 3), (5, 13), (6, 5), (25, 7), (32, 15), (33, 4), (34, 14), (7, 13), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (4, 12), (2, 7), (3, 4), (72, 10), (35, 15), (36, 6), (37, 10), (38, 15), (39, 10), (73, 9), (74, 8), (59, 13), (66, 9), (67, 13), (68, 13), (60, 9), (61, 8), (64, 12), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (55, 15), (56, 13), (43, 2), (57, 13), (58, 15), (65, 14)]"
413,"[(80, 15), (169, 8), (46, 6), (194, 3), (52, 9), (195, 1), (53, 2), (207, 2), (54, 12), (208, 13), (209, 13), (196, 15), (197, 14), (198, 14), (199, 12), (202, 13), (47, 12), (151, 4), (160, 9), (161, 15), (162, 13), (163, 15), (48, 14), (49, 13), (50, 9), (51, 14), (172, 12), (173, 11), (170, 15), (171, 4), (174, 5), (82, 2), (83, 14), (84, 15), (85, 14), (183, 7), (193, 15), (175, 15), (176, 15), (180, 12), (181, 7), (182, 12), (164, 12), (165, 13), (166, 13), (167, 14), (146, 15), (149, 15), (115, 13), (116, 15), (119, 12), (150, 8), (141, 15), (145, 9), (120, 8), (138, 2), (139, 11), (140, 10), (121, 12), (35, 15), (36, 6), (7, 3), (18, 13), (19, 12), (20, 14), (59, 5), (66, 9), (67, 13), (37, 8), (38, 15), (86, 6), (88, 14), (89, 15), (90, 7), (68, 13), (64, 12), (65, 14), (60, 9), (61, 8), (21, 13), (22, 14), (122, 15), (125, 13), (129, 13), (69, 8), (70, 8), (71, 2), (74, 8), (130, 9), (133, 11), (135, 14), (136, 7), (137, 13), (112, 2), (25, 7), (30, 10), (31, 8), (39, 10), (113, 15), (114, 14), (100, 14), (106, 15), (107, 12), (1, 5), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (108, 14), (110, 15), (55, 15), (56, 13), (57, 13), (58, 15), (101, 7), (103, 15), (104, 13), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (105, 10), (111, 6), (75, 13), (76, 13), (78, 15), (79, 13), (23, 11), (24, 15)]"
414,"[(80, 15), (169, 8), (175, 11), (183, 7), (194, 4), (207, 8), (195, 1), (208, 3), (81, 6), (172, 6), (173, 1), (170, 9), (171, 4), (174, 5), (84, 15), (85, 14), (209, 13), (196, 15), (197, 14), (198, 14), (112, 2), (113, 15), (114, 14), (199, 12), (202, 13), (188, 7), (189, 10), (100, 12), (106, 15), (107, 12), (108, 14), (110, 15), (101, 7), (102, 13), (105, 10), (111, 6), (176, 15), (177, 13), (178, 15), (146, 15), (147, 13), (148, 12), (179, 11), (182, 12), (164, 12), (165, 13), (166, 13), (151, 11), (160, 9), (120, 8), (138, 2), (139, 11), (140, 10), (126, 3), (1, 1), (2, 7), (7, 4), (18, 13), (19, 12), (20, 14), (21, 13), (22, 14), (3, 4), (5, 13), (35, 11), (36, 6), (37, 10), (38, 15), (6, 5), (86, 2), (87, 9), (4, 12), (127, 5), (128, 6), (129, 13), (130, 9), (133, 11), (46, 5), (52, 15), (53, 7), (141, 14), (145, 9), (54, 14), (23, 8), (24, 15), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14), (135, 14), (136, 7), (137, 13), (161, 15), (162, 13), (55, 15), (56, 13), (57, 13), (163, 6), (167, 14), (58, 15), (115, 13), (116, 15), (119, 12), (75, 13), (77, 15), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (43, 7), (78, 15), (79, 13), (69, 8), (70, 8), (71, 2), (59, 13), (66, 9), (67, 13), (68, 13), (64, 12), (65, 14), (60, 9), (62, 14), (74, 8), (25, 7), (26, 15), (27, 12), (28, 11), (29, 15), (39, 10)]"
415,"[(80, 15), (169, 8), (175, 11), (183, 7), (75, 3), (207, 2), (82, 2), (120, 7), (170, 15), (172, 7), (188, 3), (77, 8), (78, 11), (208, 3), (83, 1), (121, 2), (138, 1), (171, 4), (173, 1), (189, 1), (69, 3), (209, 4), (84, 4), (123, 7), (139, 5), (174, 1), (72, 1), (85, 3), (124, 2), (140, 1), (73, 9), (86, 5), (74, 5), (125, 4), (129, 6), (130, 2), (131, 1), (132, 9), (137, 4), (97, 8), (59, 5), (64, 6), (66, 1), (65, 12), (67, 12), (68, 4), (60, 9), (164, 2), (194, 3), (176, 10), (177, 13), (7, 3), (23, 8), (25, 7), (35, 11), (36, 6), (37, 8), (203, 5), (38, 14), (204, 15), (205, 13), (206, 15), (210, 14), (26, 15), (27, 12), (28, 11), (29, 15), (178, 15), (8, 10), (39, 3), (179, 6), (9, 2), (182, 10), (10, 1), (12, 1), (13, 2), (14, 2), (17, 10), (100, 13), (106, 15), (107, 12), (108, 14), (110, 15), (101, 7), (98, 2), (55, 15), (56, 13), (57, 13), (58, 15), (103, 15), (104, 13), (105, 10), (111, 6), (24, 15), (165, 13), (166, 13), (63, 8), (79, 10), (151, 11), (160, 9), (161, 15), (162, 7), (163, 15), (167, 14), (1, 3), (5, 13), (6, 5), (4, 12), (2, 7), (3, 4), (146, 15), (147, 13), (148, 12), (141, 15), (142, 13), (115, 13), (117, 11), (118, 13), (119, 12), (112, 2), (113, 15), (114, 14), (40, 7), (44, 7), (45, 13), (41, 15), (42, 14), (43, 2), (46, 13), (52, 15), (53, 7), (54, 14), (47, 12), (48, 14), (49, 13), (50, 9), (51, 14)]"
