Iteration,schedules
31,"[(135, 8), (234, 4), (214, 7), (93, 9), (217, 12), (216, 9), (105, 3), (108, 1), (109, 9), (220, 5), (77, 11), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (73, 10), (75, 7), (249, 15), (212, 6), (165, 14), (169, 12), (276, 2), (277, 1), (278, 9), (326, 10), (282, 3), (293, 7), (300, 11), (301, 3), (302, 10), (95, 5), (47, 13), (219, 7), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (303, 13), (170, 8), (176, 3), (177, 5), (178, 6), (43, 8), (44, 1), (50, 6), (52, 12), (308, 3), (309, 1), (310, 4), (158, 12), (240, 5), (253, 7), (254, 15), (264, 11), (284, 13), (288, 12), (289, 12), (19, 14), (20, 3), (271, 12), (321, 1), (24, 15), (27, 13), (28, 8), (53, 14), (55, 15), (206, 1), (1, 4), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (140, 5), (29, 2), (31, 11), (32, 15), (33, 6), (14, 2), (150, 14), (116, 13), (117, 9), (226, 15), (111, 7), (113, 15), (328, 2), (316, 12), (56, 2), (61, 6), (67, 14), (68, 7), (69, 1), (70, 4), (71, 9), (72, 13), (191, 8), (192, 8), (227, 10), (231, 8), (232, 7), (210, 8), (18, 14), (317, 15), (319, 10), (318, 15), (211, 3), (120, 4), (233, 10), (320, 6), (114, 11), (115, 13), (121, 14), (312, 4), (313, 4), (315, 3), (159, 9), (272, 6), (273, 4), (160, 15), (274, 7), (275, 10), (161, 2), (162, 6), (246, 14), (290, 9), (207, 5), (208, 2), (247, 2), (248, 1), (291, 12), (292, 14), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (193, 6), (141, 12), (143, 8), (144, 1), (151, 11), (154, 13), (152, 15), (155, 12), (153, 12), (156, 11), (157, 8), (163, 12), (164, 12), (327, 1), (209, 10), (322, 14), (323, 13), (324, 6), (325, 6), (268, 15), (269, 2), (138, 3), (139, 7), (265, 8), (266, 5), (267, 12), (270, 11), (179, 12), (180, 2), (183, 11), (185, 14), (186, 7), (187, 13), (194, 15), (195, 10), (307, 3), (255, 8), (256, 2), (218, 6), (102, 9), (103, 13), (104, 10), (100, 12), (101, 14), (96, 9), (99, 8), (283, 15), (48, 8), (49, 9), (213, 14), (188, 1), (189, 6), (190, 10), (136, 13), (137, 13), (138, 3), (110, 8), (94, 2), (329, 5), (215, 6), (76, 14), (15, 3), (16, 13), (17, 3), (18, 7), (223, 9), (224, 1), (304, 2), (305, 8), (306, 14), (307, 3), (250, 10), (251, 7), (252, 3), (238, 4), (239, 12), (235, 11), (236, 6), (237, 7), (221, 15), (222, 4), (225, 5), (281, 13)]"
32,"[(328, 2), (53, 3), (54, 7), (111, 13), (112, 13), (19, 15), (23, 5), (316, 12), (276, 2), (277, 1), (278, 9), (271, 12), (214, 7), (240, 6), (321, 6), (220, 5), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (326, 10), (219, 5), (140, 5), (170, 8), (176, 3), (177, 10), (178, 1), (234, 11), (47, 15), (122, 11), (131, 4), (132, 11), (133, 6), (134, 14), (24, 9), (25, 13), (26, 5), (308, 3), (311, 3), (282, 2), (73, 10), (74, 3), (206, 1), (77, 10), (88, 13), (89, 10), (90, 6), (91, 4), (92, 14), (303, 15), (56, 2), (57, 7), (58, 3), (59, 7), (60, 1), (191, 8), (199, 8), (29, 6), (30, 3), (158, 12), (226, 15), (216, 9), (249, 15), (150, 14), (135, 10), (212, 8), (43, 7), (45, 2), (293, 7), (298, 8), (299, 6), (217, 12), (165, 14), (166, 5), (14, 12), (50, 7), (51, 11), (93, 11), (105, 8), (108, 1), (109, 9), (264, 1), (116, 13), (118, 2), (119, 14), (253, 4), (258, 7), (259, 11), (95, 5), (284, 1), (288, 12), (289, 12), (268, 15), (94, 2), (100, 12), (110, 5), (101, 14), (269, 13), (120, 4), (121, 10), (265, 8), (266, 5), (96, 6), (98, 11), (267, 12), (270, 11), (290, 9), (291, 3), (292, 14), (102, 7), (103, 13), (104, 10), (218, 4), (246, 9), (247, 2), (248, 1), (307, 3), (322, 8), (323, 11), (324, 5), (325, 6), (151, 15), (154, 13), (152, 15), (155, 4), (153, 12), (156, 11), (157, 8), (136, 5), (137, 13), (138, 3), (139, 7), (114, 15), (115, 10), (141, 12), (142, 1), (283, 15), (159, 9), (160, 13), (161, 2), (162, 6), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (201, 1), (48, 9), (49, 9), (163, 12), (164, 12), (327, 1), (188, 2), (189, 5), (190, 1), (238, 4), (239, 7), (210, 8), (211, 3), (221, 9), (222, 4), (215, 6), (250, 12), (251, 7), (252, 3), (304, 2), (305, 8), (306, 14), (307, 3), (312, 4), (313, 4), (315, 3), (319, 14), (317, 9), (318, 14), (320, 10), (209, 11), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (200, 6), (202, 2), (329, 5), (281, 5), (15, 13), (16, 13), (17, 2), (18, 7), (223, 7), (224, 1), (225, 5), (207, 5), (208, 4), (76, 14), (179, 12), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (213, 14), (235, 11), (236, 6), (237, 7), (272, 6), (273, 4), (274, 7), (275, 10)]"
33,"[(47, 11), (226, 6), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (214, 7), (170, 8), (176, 3), (177, 5), (178, 6), (316, 12), (249, 15), (216, 9), (93, 9), (116, 5), (117, 9), (271, 3), (14, 2), (19, 12), (23, 5), (219, 5), (150, 14), (217, 12), (308, 9), (311, 3), (105, 3), (108, 1), (109, 9), (77, 10), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (84, 2), (87, 10), (135, 2), (284, 1), (285, 13), (286, 7), (287, 5), (29, 6), (40, 1), (41, 3), (140, 5), (53, 14), (54, 7), (303, 13), (1, 4), (2, 15), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (56, 11), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (276, 2), (277, 1), (278, 9), (165, 4), (167, 11), (168, 2), (234, 4), (122, 11), (131, 4), (132, 14), (133, 6), (134, 14), (240, 13), (43, 8), (46, 13), (326, 10), (158, 8), (111, 7), (112, 13), (321, 1), (191, 6), (196, 6), (197, 12), (198, 1), (50, 9), (52, 12), (328, 14), (253, 4), (254, 15), (95, 5), (220, 5), (206, 3), (264, 11), (73, 10), (75, 14), (24, 12), (25, 13), (26, 5), (212, 8), (282, 2), (255, 3), (138, 3), (265, 8), (268, 15), (246, 15), (283, 6), (266, 5), (267, 12), (247, 2), (114, 11), (322, 14), (248, 1), (115, 10), (241, 1), (269, 13), (270, 11), (242, 5), (243, 3), (244, 2), (245, 12), (238, 3), (139, 7), (239, 13), (235, 11), (76, 14), (236, 7), (329, 9), (237, 7), (323, 13), (324, 5), (325, 6), (256, 2), (281, 13), (18, 7), (141, 12), (149, 14), (100, 12), (101, 14), (96, 9), (99, 8), (221, 8), (222, 4), (327, 1), (210, 8), (211, 3), (102, 3), (103, 12), (104, 10), (223, 6), (224, 1), (225, 5), (136, 5), (137, 13), (138, 3), (207, 7), (208, 4), (290, 9), (291, 12), (292, 14), (110, 5), (304, 6), (305, 8), (306, 2), (307, 3), (209, 10), (317, 15), (318, 4), (312, 4), (314, 9), (315, 2), (319, 10), (320, 10), (94, 2), (213, 12), (227, 15), (231, 8), (232, 7), (233, 10), (151, 11), (152, 15), (154, 13), (155, 12), (153, 12), (156, 11), (157, 8), (218, 4), (15, 13), (16, 13), (17, 3), (18, 7), (120, 4), (121, 14), (215, 6), (159, 8), (160, 13), (161, 2), (162, 6), (250, 12), (251, 7), (252, 3), (163, 3), (164, 12), (48, 6), (49, 9), (272, 14), (273, 4), (274, 7), (275, 10), (179, 12), (180, 9), (181, 1), (182, 9), (187, 13), (188, 1), (189, 6), (190, 10)]"
34,"[(219, 5), (95, 5), (24, 12), (27, 10), (28, 8), (116, 13), (117, 9), (50, 6), (52, 12), (212, 3), (140, 5), (158, 10), (249, 15), (276, 2), (277, 1), (278, 9), (73, 11), (74, 3), (165, 14), (169, 11), (56, 2), (57, 7), (58, 3), (59, 4), (60, 1), (220, 8), (43, 7), (44, 1), (170, 7), (176, 3), (177, 5), (178, 6), (150, 9), (271, 3), (328, 14), (191, 13), (203, 1), (303, 11), (293, 7), (300, 11), (301, 3), (302, 10), (240, 6), (111, 3), (113, 15), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (282, 4), (253, 7), (263, 15), (47, 15), (93, 9), (77, 13), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (321, 6), (234, 4), (308, 9), (309, 7), (310, 4), (29, 2), (36, 1), (37, 4), (38, 9), (19, 14), (20, 3), (284, 1), (285, 13), (286, 7), (287, 5), (264, 11), (316, 12), (135, 8), (53, 14), (55, 15), (326, 10), (216, 9), (105, 8), (106, 8), (107, 2), (14, 12), (206, 1), (217, 12), (226, 15), (122, 5), (131, 4), (132, 14), (133, 6), (134, 14), (214, 4), (138, 3), (139, 7), (215, 2), (322, 14), (323, 13), (290, 9), (312, 4), (314, 9), (291, 12), (292, 14), (324, 5), (315, 3), (325, 6), (227, 10), (228, 2), (229, 15), (230, 11), (327, 1), (233, 10), (48, 9), (238, 2), (239, 13), (49, 9), (207, 5), (208, 4), (268, 15), (269, 2), (218, 6), (100, 12), (101, 14), (96, 7), (97, 8), (265, 8), (266, 5), (267, 12), (270, 11), (235, 11), (236, 7), (237, 7), (246, 9), (247, 4), (248, 1), (210, 8), (211, 3), (283, 15), (188, 2), (189, 6), (190, 10), (102, 9), (103, 12), (104, 10), (94, 2), (209, 10), (114, 11), (115, 10), (17, 3), (18, 14), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (179, 12), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (307, 3), (317, 15), (318, 14), (76, 14), (329, 13), (272, 14), (273, 4), (274, 7), (275, 10), (281, 5), (110, 8), (120, 15), (121, 10), (304, 2), (305, 10), (306, 14), (307, 3), (163, 12), (164, 12), (141, 12), (147, 4), (148, 8), (151, 11), (152, 15), (154, 13), (153, 12), (155, 12), (156, 11), (157, 8), (213, 14), (319, 10), (320, 10), (15, 5), (16, 13), (17, 3), (223, 6), (224, 1), (159, 10), (160, 13), (161, 2), (162, 6), (221, 8), (222, 4), (225, 5), (250, 10), (251, 7), (252, 3), (136, 13), (137, 13), (138, 2)]"
35,"[(24, 12), (25, 13), (26, 5), (282, 4), (216, 9), (47, 11), (93, 8), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (165, 14), (166, 5), (73, 5), (75, 14), (271, 3), (14, 2), (234, 7), (219, 5), (1, 11), (2, 3), (3, 15), (4, 7), (5, 13), (6, 11), (9, 4), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (326, 2), (240, 6), (50, 8), (51, 15), (56, 1), (61, 12), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (276, 3), (279, 10), (280, 12), (105, 8), (106, 8), (107, 2), (226, 15), (214, 7), (264, 11), (29, 2), (36, 1), (37, 4), (38, 9), (220, 14), (321, 1), (19, 12), (20, 3), (111, 13), (113, 15), (249, 15), (150, 9), (303, 11), (53, 3), (54, 7), (116, 5), (117, 9), (316, 12), (140, 5), (206, 1), (293, 7), (294, 12), (295, 3), (296, 7), (297, 1), (170, 7), (176, 3), (177, 5), (178, 6), (158, 12), (43, 8), (46, 13), (253, 4), (254, 14), (212, 6), (217, 12), (95, 13), (308, 9), (309, 1), (310, 4), (328, 14), (135, 10), (284, 1), (288, 12), (289, 12), (191, 8), (196, 6), (197, 12), (198, 1), (100, 6), (101, 14), (102, 9), (290, 9), (312, 4), (314, 5), (291, 12), (292, 14), (151, 11), (152, 15), (153, 12), (96, 7), (97, 8), (114, 3), (154, 13), (315, 3), (155, 4), (120, 4), (256, 2), (103, 13), (156, 11), (157, 8), (104, 10), (329, 9), (115, 10), (121, 10), (210, 8), (211, 3), (207, 5), (208, 4), (250, 12), (251, 7), (252, 3), (218, 4), (209, 10), (322, 14), (323, 13), (324, 5), (325, 6), (307, 5), (246, 14), (247, 2), (248, 1), (213, 14), (255, 6), (18, 3), (179, 12), (180, 9), (181, 1), (182, 9), (187, 13), (163, 12), (164, 12), (188, 2), (189, 6), (190, 10), (138, 3), (139, 7), (159, 9), (160, 14), (161, 2), (162, 6), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (223, 9), (224, 1), (221, 8), (222, 4), (225, 5), (317, 15), (318, 14), (76, 14), (319, 10), (320, 10), (141, 15), (149, 5), (268, 15), (269, 2), (265, 8), (266, 5), (267, 12), (270, 11), (281, 9), (304, 6), (305, 8), (306, 14), (307, 3), (238, 4), (239, 13), (327, 14), (110, 8), (272, 14), (273, 4), (274, 7), (275, 10), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (215, 2), (15, 3), (16, 13), (17, 3), (18, 14), (48, 9), (49, 9), (283, 15), (94, 2), (235, 11), (236, 6), (237, 7), (136, 3), (137, 13), (138, 3)]"
36,"[(308, 9), (311, 3), (321, 6), (220, 5), (328, 2), (212, 3), (271, 12), (24, 15), (25, 13), (26, 5), (95, 5), (50, 8), (51, 11), (47, 11), (303, 13), (19, 14), (20, 3), (165, 4), (169, 12), (293, 7), (298, 2), (299, 4), (234, 7), (206, 1), (116, 15), (118, 2), (119, 1), (105, 3), (106, 6), (107, 2), (214, 7), (216, 9), (264, 1), (170, 8), (171, 5), (172, 15), (175, 4), (73, 10), (75, 14), (282, 4), (135, 2), (150, 14), (29, 6), (42, 6), (53, 6), (55, 15), (93, 8), (77, 10), (78, 7), (81, 8), (82, 9), (83, 12), (84, 2), (87, 10), (276, 3), (279, 7), (280, 12), (326, 10), (253, 7), (260, 13), (111, 13), (113, 15), (226, 11), (56, 11), (57, 7), (58, 3), (59, 4), (60, 1), (43, 8), (45, 10), (140, 5), (1, 4), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (249, 15), (240, 1), (122, 3), (131, 4), (132, 14), (133, 6), (134, 14), (191, 13), (192, 1), (219, 7), (284, 1), (288, 12), (289, 12), (217, 12), (158, 12), (316, 12), (14, 2), (218, 4), (163, 3), (317, 15), (290, 9), (319, 10), (291, 12), (292, 14), (318, 4), (320, 10), (159, 9), (164, 5), (138, 3), (139, 7), (18, 7), (160, 13), (193, 14), (161, 2), (162, 6), (250, 10), (251, 7), (252, 3), (194, 15), (195, 10), (283, 6), (241, 1), (242, 5), (243, 3), (244, 2), (94, 2), (114, 11), (115, 10), (246, 15), (247, 2), (248, 1), (245, 12), (322, 14), (323, 13), (324, 5), (325, 6), (327, 14), (265, 8), (76, 2), (209, 10), (227, 10), (228, 13), (229, 14), (230, 6), (233, 10), (213, 14), (215, 6), (188, 1), (189, 6), (190, 10), (15, 5), (16, 13), (17, 3), (18, 7), (262, 8), (281, 13), (329, 9), (110, 5), (136, 3), (137, 13), (138, 3), (141, 15), (143, 8), (144, 1), (268, 15), (269, 2), (304, 6), (305, 8), (306, 14), (307, 3), (120, 4), (121, 14), (235, 11), (151, 11), (152, 15), (153, 12), (154, 13), (155, 12), (156, 11), (157, 8), (236, 6), (261, 6), (312, 4), (313, 4), (315, 3), (96, 9), (98, 11), (210, 6), (211, 5), (100, 9), (101, 14), (266, 5), (267, 12), (270, 11), (179, 12), (180, 2), (183, 11), (185, 14), (186, 7), (187, 13), (207, 5), (208, 4), (223, 12), (224, 1), (102, 7), (103, 12), (104, 10), (238, 3), (239, 13), (237, 7), (48, 9), (49, 9), (221, 8), (222, 4), (225, 5), (272, 14), (273, 4), (274, 7), (275, 10)]"
37,"[(158, 12), (303, 15), (1, 4), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (19, 14), (21, 12), (22, 7), (43, 8), (44, 1), (217, 12), (240, 5), (50, 6), (52, 13), (111, 7), (113, 15), (316, 15), (24, 9), (25, 6), (26, 5), (293, 7), (294, 14), (295, 3), (296, 7), (297, 1), (170, 8), (171, 5), (172, 15), (175, 4), (150, 9), (264, 11), (56, 2), (61, 12), (67, 14), (68, 15), (69, 1), (70, 4), (71, 9), (72, 13), (53, 3), (55, 5), (122, 4), (131, 4), (132, 14), (133, 6), (134, 14), (165, 14), (167, 11), (168, 2), (226, 11), (271, 12), (47, 13), (93, 9), (116, 13), (118, 2), (119, 1), (282, 1), (216, 9), (14, 10), (77, 10), (78, 7), (79, 7), (80, 3), (82, 9), (83, 2), (84, 2), (87, 10), (253, 4), (257, 1), (73, 11), (74, 3), (276, 2), (277, 1), (278, 9), (105, 8), (108, 10), (109, 9), (95, 5), (284, 1), (288, 12), (289, 12), (214, 7), (29, 6), (39, 15), (249, 10), (140, 5), (308, 9), (311, 3), (326, 2), (321, 1), (212, 3), (219, 5), (206, 3), (328, 14), (234, 4), (135, 8), (191, 8), (192, 8), (220, 14), (281, 13), (312, 4), (314, 9), (207, 5), (290, 9), (291, 12), (292, 14), (213, 14), (315, 3), (210, 8), (250, 10), (209, 10), (208, 4), (227, 10), (228, 2), (229, 15), (230, 6), (233, 10), (110, 5), (327, 1), (211, 3), (251, 7), (322, 14), (283, 15), (252, 3), (323, 13), (324, 5), (325, 6), (120, 4), (121, 10), (94, 15), (141, 12), (142, 1), (221, 8), (222, 4), (76, 14), (138, 3), (139, 7), (329, 13), (223, 9), (224, 1), (225, 1), (235, 11), (100, 6), (101, 14), (236, 7), (238, 2), (239, 13), (237, 7), (317, 9), (318, 14), (96, 9), (98, 11), (114, 11), (115, 13), (48, 9), (49, 9), (102, 7), (103, 12), (104, 10), (265, 8), (266, 5), (267, 12), (179, 12), (180, 2), (183, 11), (184, 8), (186, 7), (187, 13), (215, 6), (319, 14), (320, 10), (218, 4), (307, 3), (268, 15), (269, 2), (270, 11), (18, 7), (272, 6), (273, 4), (274, 7), (275, 10), (193, 14), (246, 9), (247, 2), (248, 1), (188, 2), (189, 6), (190, 1), (136, 3), (137, 13), (138, 3), (241, 12), (242, 5), (243, 3), (244, 2), (245, 12), (15, 13), (16, 13), (17, 3), (18, 7), (159, 6), (160, 13), (161, 13), (162, 6), (304, 6), (305, 8), (306, 14), (307, 3), (194, 15), (195, 10), (163, 12), (164, 12), (151, 15), (154, 13), (152, 15), (153, 12), (155, 4), (156, 11), (157, 8)]"
38,"[(77, 11), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (217, 12), (308, 9), (311, 3), (216, 9), (226, 6), (249, 15), (326, 10), (105, 3), (106, 8), (107, 2), (276, 2), (277, 1), (278, 9), (14, 8), (116, 5), (117, 9), (140, 5), (47, 13), (220, 14), (321, 1), (219, 7), (264, 1), (253, 4), (254, 14), (158, 12), (191, 8), (196, 6), (197, 12), (198, 1), (50, 7), (52, 12), (284, 13), (288, 14), (289, 12), (170, 8), (171, 5), (172, 15), (175, 4), (293, 7), (298, 2), (299, 8), (135, 2), (56, 11), (57, 7), (58, 3), (59, 7), (60, 2), (111, 13), (112, 13), (93, 8), (150, 14), (206, 3), (271, 3), (303, 15), (95, 5), (282, 4), (43, 7), (45, 2), (122, 4), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (73, 10), (75, 14), (316, 15), (29, 2), (39, 15), (53, 3), (55, 15), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (234, 11), (214, 7), (24, 12), (25, 13), (26, 5), (240, 1), (165, 14), (166, 5), (19, 15), (21, 12), (22, 7), (328, 2), (212, 6), (17, 3), (213, 12), (18, 7), (246, 14), (247, 2), (248, 1), (319, 14), (317, 9), (318, 14), (320, 10), (139, 14), (329, 9), (268, 15), (269, 2), (265, 8), (322, 14), (323, 13), (324, 5), (325, 6), (110, 5), (94, 2), (227, 10), (231, 4), (232, 7), (233, 10), (327, 1), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (188, 2), (189, 6), (190, 10), (215, 6), (266, 5), (267, 12), (270, 11), (76, 14), (283, 15), (290, 6), (291, 12), (292, 14), (120, 4), (121, 14), (151, 11), (154, 13), (152, 15), (153, 12), (155, 4), (156, 11), (157, 8), (218, 4), (96, 6), (98, 11), (179, 6), (180, 2), (181, 1), (182, 9), (187, 13), (48, 9), (49, 9), (209, 11), (304, 6), (305, 8), (306, 14), (307, 3), (100, 9), (101, 12), (102, 3), (103, 12), (104, 10), (235, 11), (236, 7), (223, 12), (224, 1), (210, 8), (211, 5), (255, 7), (272, 14), (273, 4), (274, 7), (275, 6), (207, 5), (208, 4), (281, 13), (159, 10), (160, 13), (161, 2), (162, 6), (114, 15), (115, 10), (15, 5), (16, 13), (17, 3), (256, 2), (238, 2), (239, 13), (237, 7), (136, 13), (137, 13), (138, 3), (139, 7), (141, 12), (147, 10), (148, 8), (221, 15), (222, 4), (225, 5), (312, 4), (314, 9), (315, 3), (163, 12), (164, 12), (250, 10), (251, 7), (252, 3)]"
39,"[(170, 7), (171, 5), (172, 15), (175, 4), (73, 11), (75, 14), (216, 9), (77, 10), (88, 6), (89, 10), (90, 6), (91, 4), (92, 14), (326, 2), (165, 14), (169, 12), (282, 4), (328, 7), (150, 9), (56, 1), (61, 12), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (253, 7), (258, 7), (259, 9), (316, 12), (24, 12), (25, 13), (26, 5), (308, 3), (309, 1), (310, 4), (116, 13), (117, 9), (105, 8), (108, 5), (109, 9), (14, 8), (93, 11), (271, 12), (43, 6), (44, 1), (293, 7), (298, 2), (299, 8), (226, 11), (1, 5), (10, 4), (11, 14), (12, 6), (13, 14), (264, 1), (219, 5), (284, 13), (288, 12), (289, 12), (220, 8), (217, 12), (249, 15), (214, 7), (234, 11), (135, 2), (303, 13), (276, 3), (277, 8), (278, 9), (240, 5), (321, 1), (29, 2), (36, 5), (37, 4), (38, 9), (50, 9), (52, 12), (53, 14), (55, 15), (95, 13), (19, 15), (23, 5), (122, 3), (123, 3), (124, 15), (128, 4), (129, 13), (130, 4), (212, 8), (191, 8), (196, 6), (197, 15), (198, 1), (47, 15), (111, 7), (112, 13), (158, 12), (206, 1), (140, 5), (207, 5), (48, 9), (49, 9), (208, 2), (210, 8), (209, 10), (163, 3), (139, 7), (281, 13), (164, 12), (114, 11), (218, 4), (159, 9), (211, 3), (115, 10), (160, 13), (161, 2), (141, 15), (145, 1), (146, 6), (290, 9), (291, 12), (162, 6), (100, 12), (101, 14), (292, 14), (17, 3), (102, 7), (103, 12), (104, 10), (18, 14), (96, 7), (97, 8), (110, 5), (265, 15), (266, 5), (267, 12), (241, 1), (246, 15), (242, 14), (243, 3), (244, 2), (247, 2), (248, 1), (245, 12), (268, 15), (269, 2), (270, 11), (322, 14), (323, 13), (324, 5), (325, 6), (304, 6), (305, 8), (306, 14), (307, 3), (120, 15), (121, 3), (312, 4), (313, 4), (315, 3), (319, 10), (221, 15), (222, 4), (213, 12), (136, 3), (137, 13), (138, 3), (139, 7), (15, 13), (16, 13), (17, 3), (94, 2), (272, 14), (273, 4), (274, 7), (275, 10), (329, 9), (188, 2), (189, 6), (190, 10), (250, 10), (251, 7), (252, 3), (317, 15), (318, 14), (320, 10), (327, 14), (235, 11), (236, 7), (227, 10), (228, 2), (229, 14), (230, 6), (233, 10), (151, 11), (152, 15), (154, 13), (155, 12), (153, 12), (156, 11), (157, 8), (238, 4), (239, 12), (237, 7), (215, 6), (283, 15), (76, 12), (179, 12), (180, 9), (183, 11), (185, 14), (186, 7), (187, 13), (223, 12), (224, 1), (225, 5)]"
40,"[(150, 14), (105, 3), (108, 1), (109, 9), (316, 12), (56, 11), (61, 6), (67, 14), (68, 4), (69, 1), (70, 4), (71, 9), (72, 13), (47, 13), (321, 6), (95, 5), (216, 9), (328, 2), (240, 13), (276, 3), (279, 7), (280, 12), (293, 7), (300, 11), (301, 3), (302, 10), (77, 10), (78, 7), (81, 8), (82, 9), (83, 2), (84, 2), (87, 10), (206, 1), (24, 12), (27, 10), (28, 8), (165, 4), (169, 12), (122, 4), (123, 3), (124, 15), (125, 14), (126, 13), (127, 11), (130, 4), (249, 15), (234, 7), (326, 2), (50, 8), (51, 11), (158, 8), (212, 3), (220, 14), (303, 15), (191, 3), (199, 10), (140, 5), (1, 5), (10, 8), (11, 14), (12, 6), (13, 14), (43, 6), (46, 5), (73, 10), (74, 3), (116, 13), (117, 9), (253, 7), (254, 15), (282, 1), (284, 1), (288, 12), (289, 12), (14, 12), (308, 9), (311, 3), (217, 12), (53, 14), (55, 15), (219, 7), (111, 7), (113, 15), (93, 8), (271, 3), (19, 15), (23, 5), (226, 6), (170, 8), (171, 5), (172, 15), (175, 4), (214, 5), (29, 2), (31, 11), (32, 15), (33, 6), (135, 2), (264, 11), (215, 2), (268, 15), (227, 10), (231, 4), (232, 7), (233, 10), (269, 2), (114, 11), (179, 12), (180, 9), (183, 11), (185, 14), (186, 7), (187, 13), (115, 10), (312, 4), (313, 4), (315, 3), (94, 2), (265, 8), (266, 5), (267, 12), (270, 8), (17, 3), (18, 14), (272, 6), (273, 4), (274, 7), (275, 10), (188, 1), (189, 6), (190, 10), (304, 6), (305, 8), (306, 2), (307, 3), (218, 4), (200, 6), (139, 7), (201, 7), (202, 2), (15, 5), (16, 13), (17, 3), (136, 5), (137, 13), (138, 2), (139, 7), (120, 15), (121, 14), (163, 3), (164, 12), (76, 14), (327, 1), (250, 12), (251, 6), (252, 3), (159, 9), (160, 13), (161, 13), (162, 6), (256, 2), (223, 9), (224, 1), (246, 9), (247, 2), (248, 1), (241, 1), (242, 5), (243, 3), (244, 2), (245, 12), (213, 14), (290, 3), (291, 3), (292, 14), (235, 11), (236, 6), (255, 6), (221, 8), (222, 4), (225, 5), (238, 4), (239, 13), (237, 7), (102, 9), (103, 12), (104, 10), (283, 15), (207, 5), (208, 4), (281, 13), (48, 9), (49, 9), (100, 12), (101, 14), (329, 13), (96, 6), (97, 8), (110, 8), (210, 6), (211, 5), (319, 14), (141, 15), (142, 1), (209, 10), (322, 15), (323, 11), (324, 5), (325, 6), (151, 11), (152, 15), (154, 13), (155, 12), (153, 12), (156, 11), (157, 8), (317, 9), (318, 4), (320, 10)]"
