Iteration,schedules
393,"[(47, 9), (50, 3), (9, 4), (22, 8), (27, 9), (35, 12), (10, 3), (23, 5), (28, 2), (40, 7), (44, 13), (129, 5), (53, 3), (75, 2), (106, 2), (79, 3), (83, 3), (209, 6), (223, 12), (238, 4), (240, 2), (243, 8), (249, 7), (254, 13), (48, 14), (51, 7), (36, 15), (38, 10), (45, 8), (130, 8), (56, 10), (57, 6), (80, 3), (76, 5), (107, 5), (42, 10), (89, 1), (211, 11), (244, 8), (255, 3), (212, 15), (54, 5), (37, 15), (204, 4), (81, 5), (93, 14), (90, 12), (197, 12), (213, 7), (187, 6), (39, 6), (205, 5), (82, 5), (114, 5), (95, 1), (91, 1), (198, 2), (202, 3), (189, 5), (115, 1), (120, 9), (96, 9), (92, 7), (199, 13), (203, 5), (190, 1), (116, 3), (121, 2), (200, 2), (99, 1), (117, 4), (104, 2), (108, 4), (123, 10), (127, 3), (131, 9), (132, 12), (134, 5), (135, 1), (105, 15), (109, 11), (201, 15), (161, 5), (167, 6), (175, 10), (229, 10), (192, 2), (235, 2), (11, 11), (24, 4), (29, 4), (224, 7), (241, 2), (251, 8), (46, 8), (58, 3), (78, 3), (242, 6), (252, 15), (236, 14), (15, 10), (16, 13), (17, 13), (237, 14), (94, 8), (97, 12), (98, 11), (253, 13), (225, 13), (128, 12), (228, 10), (31, 4), (32, 13), (34, 3), (122, 12), (193, 6), (194, 11), (164, 7), (165, 11), (196, 14), (232, 14), (233, 15), (234, 6), (162, 8), (1, 14), (141, 9), (146, 5), (150, 7), (110, 10), (245, 2), (258, 4), (55, 2), (191, 2), (100, 5), (118, 9), (112, 2), (133, 4), (124, 10), (136, 12), (168, 10), (176, 5), (163, 4), (2, 11), (144, 14), (147, 1), (166, 5), (145, 13), (5, 13), (113, 10), (111, 7), (6, 12), (3, 15), (4, 12), (7, 11), (8, 8), (177, 4), (178, 13), (172, 8), (173, 7), (148, 9), (149, 12), (174, 12), (179, 12), (181, 11), (119, 14), (125, 13), (126, 3), (186, 8), (140, 5), (259, 14), (101, 13), (102, 8), (103, 6), (248, 8), (154, 15), (59, 4), (70, 10), (73, 13), (74, 14), (71, 10), (72, 14), (74, 14)]"
394,"[(134, 7), (83, 11), (146, 7), (150, 7), (161, 8), (1, 14), (9, 4), (22, 8), (27, 9), (35, 12), (135, 11), (209, 5), (40, 7), (44, 13), (238, 2), (47, 7), (50, 6), (53, 3), (175, 11), (192, 2), (197, 8), (204, 4), (223, 5), (235, 2), (243, 3), (249, 3), (254, 5), (89, 1), (147, 1), (148, 3), (160, 1), (162, 8), (75, 2), (79, 3), (93, 2), (99, 1), (77, 11), (104, 2), (106, 2), (108, 4), (114, 1), (123, 10), (127, 3), (129, 4), (131, 9), (132, 12), (120, 15), (163, 4), (141, 9), (57, 13), (182, 9), (198, 2), (167, 6), (187, 6), (164, 6), (224, 7), (229, 4), (2, 11), (10, 1), (23, 3), (30, 3), (36, 9), (38, 9), (137, 6), (80, 6), (94, 5), (220, 1), (43, 5), (45, 6), (124, 13), (240, 2), (49, 12), (51, 2), (54, 5), (56, 10), (193, 1), (46, 9), (125, 7), (241, 13), (55, 4), (194, 10), (126, 8), (242, 6), (196, 11), (221, 3), (130, 6), (81, 5), (82, 8), (138, 7), (246, 5), (251, 15), (189, 5), (165, 1), (226, 3), (232, 4), (233, 15), (227, 13), (228, 10), (142, 12), (143, 8), (208, 11), (145, 13), (252, 11), (253, 13), (112, 7), (113, 13), (234, 6), (166, 5), (109, 8), (115, 12), (202, 3), (236, 4), (58, 3), (184, 13), (255, 3), (90, 7), (149, 1), (95, 1), (100, 5), (78, 3), (101, 13), (102, 14), (103, 6), (96, 13), (97, 12), (98, 11), (91, 6), (105, 15), (92, 10), (139, 15), (258, 15), (140, 5), (5, 13), (259, 14), (6, 12), (185, 1), (186, 8), (237, 5), (107, 9), (190, 1), (247, 9), (133, 4), (121, 2), (199, 13), (116, 14), (117, 7), (37, 14), (168, 10), (3, 15), (11, 11), (200, 2), (24, 4), (31, 4), (110, 1), (203, 5), (191, 2), (248, 5), (122, 1), (118, 2), (119, 4), (39, 6), (169, 2), (4, 12), (12, 2), (13, 14), (201, 1), (59, 4), (32, 4), (34, 3), (111, 3), (170, 14), (7, 5), (14, 12), (60, 15), (171, 11), (17, 3), (61, 12), (174, 10), (64, 4), (65, 1), (66, 6), (8, 8), (128, 12), (68, 5), (69, 8)]"
395,"[(47, 9), (53, 1), (79, 11), (254, 5), (243, 8), (249, 7), (48, 14), (54, 7), (56, 11), (57, 8), (80, 3), (246, 1), (44, 15), (50, 14), (81, 5), (247, 9), (45, 6), (93, 2), (75, 10), (9, 4), (22, 8), (27, 9), (1, 14), (35, 12), (40, 7), (83, 3), (99, 1), (104, 2), (106, 2), (127, 3), (89, 13), (108, 4), (114, 1), (123, 10), (129, 4), (131, 9), (132, 12), (134, 5), (135, 1), (141, 9), (146, 5), (150, 4), (161, 5), (223, 12), (28, 1), (238, 4), (251, 8), (55, 2), (58, 3), (51, 2), (82, 5), (248, 5), (46, 8), (94, 1), (192, 10), (100, 5), (76, 5), (10, 1), (23, 3), (229, 11), (2, 11), (36, 9), (38, 9), (155, 3), (24, 4), (232, 4), (3, 15), (5, 13), (37, 4), (41, 1), (105, 1), (107, 5), (128, 12), (90, 7), (109, 2), (112, 2), (115, 1), (11, 15), (156, 9), (233, 9), (6, 4), (204, 15), (124, 10), (110, 6), (113, 7), (116, 4), (12, 6), (206, 15), (125, 7), (130, 2), (133, 4), (136, 12), (144, 14), (147, 1), (148, 3), (252, 15), (162, 8), (164, 6), (145, 13), (207, 7), (126, 10), (149, 1), (175, 10), (182, 9), (163, 4), (165, 1), (183, 2), (167, 6), (168, 10), (169, 2), (170, 15), (4, 12), (111, 7), (7, 11), (101, 12), (102, 14), (253, 10), (8, 8), (103, 6), (187, 6), (239, 1), (95, 12), (13, 14), (14, 12), (17, 13), (166, 5), (91, 6), (188, 3), (242, 6), (96, 10), (92, 10), (97, 1), (98, 9), (191, 2), (171, 11), (174, 12), (120, 14), (121, 7), (122, 14), (29, 4), (31, 4), (33, 9), (185, 1), (186, 8), (34, 3), (140, 5), (117, 13), (118, 9), (119, 14), (39, 10), (78, 12), (193, 6), (194, 11), (209, 5), (216, 14), (196, 14), (224, 7), (197, 8), (202, 13), (203, 12), (198, 10), (199, 15), (200, 13), (201, 15), (226, 15), (227, 13), (228, 10), (234, 6), (217, 6), (218, 14), (256, 2), (257, 14), (258, 15), (259, 14), (235, 2), (236, 15), (237, 5), (59, 4), (70, 10), (73, 13), (74, 14), (71, 10), (72, 14), (74, 14)]"
396,"[(44, 15), (47, 8), (50, 14), (9, 4), (22, 8), (27, 9), (51, 7), (18, 4), (23, 5), (35, 12), (19, 6), (24, 4), (36, 9), (38, 9), (20, 6), (37, 4), (21, 6), (39, 6), (25, 2), (28, 12), (40, 7), (53, 3), (56, 11), (57, 8), (58, 5), (223, 5), (229, 15), (232, 14), (233, 15), (224, 7), (187, 6), (188, 6), (75, 2), (77, 11), (79, 3), (83, 3), (93, 2), (99, 1), (104, 2), (106, 2), (108, 4), (175, 11), (114, 1), (112, 4), (182, 9), (120, 9), (113, 1), (183, 2), (121, 2), (185, 1), (123, 10), (127, 3), (129, 4), (131, 9), (197, 10), (132, 12), (134, 5), (135, 1), (141, 9), (1, 14), (146, 5), (150, 4), (161, 5), (148, 9), (167, 6), (124, 10), (192, 2), (204, 4), (209, 2), (235, 2), (238, 2), (225, 9), (243, 3), (41, 4), (249, 3), (133, 4), (137, 6), (144, 14), (254, 5), (239, 6), (236, 5), (45, 6), (49, 12), (29, 4), (54, 5), (191, 2), (78, 3), (154, 15), (80, 2), (84, 2), (94, 1), (95, 1), (100, 5), (130, 6), (105, 1), (107, 5), (109, 2), (115, 1), (122, 1), (186, 4), (110, 1), (116, 3), (128, 12), (198, 2), (244, 8), (117, 3), (96, 13), (202, 3), (2, 11), (203, 12), (147, 1), (97, 12), (98, 11), (149, 12), (5, 13), (6, 12), (3, 15), (162, 8), (164, 6), (168, 10), (125, 6), (193, 1), (205, 5), (210, 3), (194, 11), (242, 12), (245, 2), (248, 8), (228, 1), (251, 8), (138, 7), (145, 8), (255, 3), (101, 5), (237, 2), (139, 2), (46, 8), (31, 4), (55, 2), (81, 5), (85, 3), (111, 2), (199, 13), (118, 2), (4, 12), (163, 4), (165, 1), (169, 2), (126, 3), (196, 6), (234, 4), (252, 3), (258, 4), (102, 5), (7, 5), (166, 5), (170, 14), (253, 13), (171, 11), (174, 12), (33, 5), (34, 3), (8, 8), (103, 6), (259, 14), (119, 14), (200, 13), (201, 15), (140, 5), (88, 10), (87, 4), (92, 10), (82, 8), (59, 4), (70, 10), (73, 13), (74, 14), (71, 10), (72, 14), (74, 14)]"
397,"[(79, 4), (83, 6), (93, 13), (9, 4), (22, 8), (27, 9), (1, 14), (35, 12), (40, 7), (44, 13), (47, 7), (50, 6), (53, 3), (204, 4), (75, 2), (106, 2), (99, 1), (104, 2), (89, 1), (108, 4), (112, 3), (114, 1), (123, 10), (127, 3), (129, 4), (131, 9), (132, 12), (134, 5), (54, 7), (135, 1), (141, 9), (146, 5), (150, 4), (161, 5), (167, 6), (175, 10), (187, 6), (192, 2), (197, 8), (209, 2), (223, 5), (235, 2), (238, 2), (243, 3), (249, 3), (115, 1), (254, 5), (80, 2), (94, 1), (95, 1), (18, 1), (23, 3), (28, 1), (2, 11), (36, 9), (38, 9), (42, 2), (45, 6), (48, 11), (51, 2), (56, 10), (57, 6), (96, 13), (205, 5), (77, 11), (107, 5), (100, 5), (105, 1), (90, 7), (109, 2), (113, 1), (120, 9), (124, 10), (128, 12), (211, 11), (130, 2), (133, 4), (55, 2), (137, 6), (142, 8), (147, 1), (148, 3), (151, 13), (162, 8), (164, 6), (168, 10), (176, 5), (188, 1), (195, 3), (250, 6), (198, 2), (202, 3), (246, 10), (116, 5), (255, 9), (19, 10), (224, 7), (229, 4), (236, 4), (239, 1), (81, 5), (110, 1), (24, 4), (199, 13), (29, 4), (3, 15), (5, 13), (37, 4), (46, 8), (58, 3), (97, 1), (78, 3), (101, 3), (91, 1), (121, 2), (125, 6), (212, 13), (138, 7), (59, 4), (143, 8), (149, 12), (232, 5), (102, 14), (122, 12), (126, 10), (139, 2), (60, 8), (203, 12), (233, 10), (191, 2), (196, 6), (252, 3), (253, 13), (111, 2), (140, 4), (61, 12), (200, 2), (62, 7), (201, 15), (63, 11), (152, 7), (65, 1), (66, 15), (67, 9), (103, 3), (237, 14), (69, 8), (20, 13), (21, 14), (25, 14), (145, 13), (6, 12), (242, 4), (92, 10), (213, 7), (98, 11), (117, 3), (118, 9), (119, 14), (39, 10), (4, 12), (7, 11), (8, 8), (169, 13), (170, 15), (171, 11), (174, 12), (31, 4), (33, 9), (34, 3), (163, 4), (82, 8), (226, 15), (227, 13), (228, 10), (234, 6), (258, 15), (153, 2), (165, 1), (177, 4), (178, 13), (179, 12), (181, 11), (186, 8), (166, 5), (259, 14), (247, 9), (248, 8)]"
398,"[(27, 3), (197, 12), (44, 15), (9, 4), (22, 8), (59, 4), (35, 12), (40, 7), (83, 6), (93, 13), (223, 9), (99, 6), (1, 14), (47, 7), (50, 6), (254, 5), (53, 3), (75, 10), (79, 4), (104, 10), (106, 7), (108, 7), (114, 5), (123, 15), (127, 6), (129, 5), (132, 12), (134, 5), (135, 1), (141, 9), (109, 8), (146, 5), (150, 4), (161, 5), (167, 6), (175, 10), (187, 6), (192, 2), (204, 4), (209, 2), (235, 2), (238, 2), (243, 3), (249, 3), (28, 1), (128, 12), (198, 2), (202, 3), (45, 6), (195, 3), (10, 1), (23, 3), (60, 8), (36, 9), (41, 4), (38, 9), (89, 1), (94, 1), (95, 1), (224, 7), (107, 5), (229, 4), (100, 5), (2, 11), (48, 11), (51, 2), (256, 2), (54, 5), (56, 10), (244, 8), (199, 15), (57, 6), (130, 8), (105, 14), (112, 3), (115, 12), (120, 14), (124, 12), (133, 6), (136, 13), (61, 12), (37, 4), (90, 7), (96, 9), (225, 7), (230, 1), (101, 3), (3, 15), (5, 13), (77, 11), (80, 2), (144, 14), (110, 1), (147, 1), (148, 3), (151, 13), (162, 8), (164, 6), (168, 10), (182, 1), (188, 1), (206, 11), (219, 11), (236, 4), (239, 1), (250, 5), (29, 4), (203, 5), (46, 8), (196, 6), (11, 11), (24, 4), (257, 1), (55, 2), (245, 2), (200, 2), (58, 3), (113, 1), (116, 3), (121, 2), (125, 6), (140, 4), (62, 4), (39, 6), (91, 1), (97, 1), (228, 1), (231, 4), (102, 5), (237, 9), (4, 12), (6, 4), (15, 10), (78, 3), (81, 5), (145, 8), (126, 14), (149, 1), (152, 3), (153, 14), (207, 2), (165, 7), (172, 8), (183, 12), (242, 4), (252, 3), (31, 4), (258, 4), (248, 5), (201, 1), (111, 2), (117, 3), (122, 14), (63, 2), (92, 7), (98, 9), (233, 3), (103, 3), (173, 7), (7, 1), (16, 6), (82, 5), (185, 1), (253, 10), (32, 3), (259, 3), (118, 2), (119, 4), (65, 1), (234, 4), (174, 10), (17, 4), (8, 8), (186, 4), (163, 4), (166, 5), (191, 2), (34, 2), (66, 6), (67, 9), (69, 5), (131, 9)]"
399,"[(131, 9), (235, 2), (197, 10), (146, 7), (249, 3), (254, 5), (236, 4), (47, 7), (50, 6), (53, 3), (75, 2), (44, 13), (1, 14), (9, 4), (22, 8), (27, 9), (52, 5), (35, 12), (40, 7), (79, 3), (83, 3), (93, 2), (99, 1), (104, 2), (106, 2), (108, 4), (175, 10), (114, 1), (123, 10), (127, 3), (129, 4), (132, 12), (134, 5), (135, 1), (141, 9), (150, 4), (161, 5), (151, 15), (167, 6), (187, 6), (192, 2), (133, 4), (204, 4), (209, 2), (223, 5), (238, 2), (243, 3), (198, 2), (202, 3), (147, 1), (148, 3), (251, 8), (77, 11), (255, 3), (229, 13), (237, 2), (48, 11), (54, 5), (56, 10), (57, 6), (45, 6), (2, 11), (10, 1), (176, 5), (188, 3), (23, 3), (28, 1), (36, 9), (38, 9), (43, 5), (199, 14), (80, 2), (84, 2), (94, 1), (95, 1), (85, 9), (100, 5), (105, 1), (240, 11), (46, 9), (107, 5), (109, 2), (112, 2), (115, 1), (120, 9), (124, 10), (128, 12), (130, 2), (137, 6), (144, 14), (162, 8), (164, 6), (152, 3), (153, 2), (168, 10), (113, 1), (116, 3), (121, 2), (125, 6), (138, 7), (145, 8), (163, 4), (165, 1), (172, 4), (117, 3), (122, 1), (126, 3), (139, 2), (166, 1), (173, 7), (118, 2), (140, 4), (174, 10), (37, 15), (193, 1), (194, 11), (206, 11), (219, 11), (224, 7), (246, 1), (203, 5), (247, 9), (88, 15), (87, 11), (92, 10), (248, 8), (225, 13), (228, 10), (207, 8), (196, 14), (39, 10), (119, 14), (110, 14), (58, 5), (96, 13), (5, 13), (11, 11), (177, 4), (149, 1), (101, 12), (102, 5), (24, 8), (29, 7), (200, 13), (201, 15), (241, 2), (111, 2), (97, 1), (230, 12), (98, 11), (15, 12), (16, 13), (103, 4), (17, 13), (231, 14), (233, 10), (252, 15), (242, 12), (253, 13), (191, 2), (258, 4), (55, 2), (81, 5), (178, 13), (3, 15), (6, 4), (4, 12), (31, 4), (234, 4), (259, 3), (33, 9), (34, 3), (7, 11), (8, 8), (179, 12), (181, 11), (186, 8), (78, 3), (82, 8), (59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 15), (68, 5), (69, 1)]"
400,"[(134, 7), (135, 11), (146, 5), (243, 8), (27, 3), (161, 8), (1, 14), (9, 4), (22, 8), (35, 12), (40, 7), (44, 13), (47, 7), (50, 6), (150, 4), (151, 15), (53, 3), (75, 2), (79, 3), (83, 3), (93, 2), (99, 1), (104, 2), (106, 2), (108, 4), (162, 15), (114, 1), (123, 10), (127, 3), (129, 4), (131, 9), (132, 12), (141, 9), (152, 7), (167, 6), (175, 10), (187, 6), (192, 2), (197, 8), (204, 4), (51, 7), (209, 2), (223, 5), (120, 15), (235, 2), (238, 2), (249, 3), (254, 5), (136, 12), (147, 1), (148, 3), (100, 14), (244, 5), (30, 3), (164, 6), (2, 11), (18, 1), (23, 3), (36, 9), (38, 9), (42, 2), (45, 6), (49, 12), (24, 8), (153, 2), (54, 5), (56, 10), (57, 6), (77, 11), (80, 2), (84, 2), (37, 15), (251, 15), (140, 4), (149, 1), (101, 3), (121, 2), (165, 11), (94, 1), (95, 1), (105, 1), (107, 5), (109, 2), (112, 2), (163, 4), (115, 1), (124, 10), (219, 13), (239, 5), (128, 12), (102, 5), (130, 2), (133, 4), (142, 8), (168, 10), (176, 5), (125, 9), (189, 5), (195, 3), (198, 2), (202, 3), (206, 11), (224, 7), (229, 4), (236, 4), (81, 5), (85, 3), (39, 6), (256, 2), (257, 14), (245, 2), (126, 8), (31, 4), (122, 1), (3, 15), (5, 13), (19, 6), (46, 8), (55, 2), (58, 3), (78, 3), (252, 3), (190, 8), (96, 9), (110, 1), (113, 1), (166, 1), (116, 3), (242, 4), (103, 3), (143, 2), (172, 4), (177, 4), (196, 6), (199, 13), (203, 5), (207, 2), (225, 7), (230, 1), (237, 2), (178, 12), (82, 5), (228, 2), (88, 8), (258, 4), (117, 7), (248, 5), (33, 5), (4, 12), (6, 4), (20, 6), (34, 3), (253, 10), (191, 2), (97, 1), (111, 2), (145, 8), (173, 7), (200, 2), (231, 4), (233, 15), (98, 9), (87, 4), (92, 10), (259, 3), (179, 7), (118, 2), (7, 1), (8, 8), (181, 2), (186, 8), (119, 14), (234, 6), (201, 15), (174, 12), (21, 15), (25, 14), (59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 15), (68, 14), (69, 8)]"
401,"[(197, 8), (204, 4), (209, 2), (47, 7), (223, 14), (79, 3), (83, 3), (104, 10), (93, 2), (1, 14), (9, 4), (22, 8), (27, 9), (35, 12), (40, 7), (28, 12), (44, 13), (50, 6), (53, 3), (75, 2), (99, 1), (106, 2), (187, 6), (108, 4), (114, 1), (123, 10), (127, 3), (129, 4), (131, 9), (132, 12), (134, 5), (135, 1), (141, 9), (146, 5), (150, 4), (229, 10), (161, 5), (167, 6), (175, 10), (42, 10), (29, 8), (45, 8), (51, 9), (56, 10), (57, 6), (77, 11), (100, 5), (107, 5), (189, 5), (109, 2), (112, 2), (115, 1), (120, 9), (124, 10), (128, 12), (130, 2), (133, 4), (136, 12), (142, 8), (147, 1), (18, 4), (155, 7), (232, 7), (162, 15), (192, 2), (235, 2), (238, 2), (243, 3), (249, 3), (254, 5), (198, 2), (202, 3), (143, 8), (208, 9), (211, 11), (48, 11), (224, 7), (80, 2), (89, 1), (105, 1), (94, 1), (95, 1), (2, 11), (23, 3), (36, 9), (38, 9), (54, 5), (250, 5), (46, 8), (240, 2), (37, 14), (244, 5), (256, 2), (199, 13), (203, 5), (145, 8), (212, 13), (225, 7), (81, 5), (90, 7), (96, 9), (3, 15), (5, 13), (113, 1), (252, 3), (241, 2), (39, 6), (116, 3), (213, 6), (228, 1), (125, 13), (97, 1), (4, 12), (6, 4), (253, 10), (242, 4), (117, 3), (126, 3), (98, 9), (7, 1), (118, 2), (8, 8), (91, 6), (92, 10), (82, 8), (200, 13), (201, 15), (110, 1), (111, 7), (148, 3), (164, 6), (168, 10), (176, 5), (31, 4), (58, 3), (78, 3), (101, 3), (121, 2), (140, 4), (24, 4), (19, 6), (190, 1), (156, 1), (233, 3), (257, 1), (102, 13), (122, 13), (20, 12), (21, 10), (119, 4), (55, 4), (236, 15), (163, 4), (237, 14), (25, 4), (165, 7), (166, 5), (103, 6), (245, 2), (169, 13), (149, 1), (180, 13), (181, 11), (33, 5), (34, 3), (186, 8), (191, 2), (170, 15), (171, 11), (174, 12), (248, 8), (258, 15), (234, 4), (59, 4), (259, 10), (60, 15), (193, 1), (194, 11), (196, 14), (61, 12), (64, 13), (65, 3), (66, 15), (67, 9), (69, 8)]"
402,"[(243, 3), (249, 3), (254, 5), (244, 5), (250, 5), (9, 3), (108, 7), (18, 5), (245, 2), (50, 3), (53, 1), (59, 4), (75, 2), (79, 3), (135, 1), (60, 15), (109, 2), (112, 2), (19, 6), (248, 5), (51, 2), (1, 14), (20, 13), (110, 14), (22, 8), (27, 9), (35, 12), (40, 7), (44, 13), (47, 7), (83, 6), (252, 3), (48, 15), (93, 13), (99, 6), (104, 10), (106, 7), (114, 5), (123, 15), (127, 6), (129, 5), (132, 12), (134, 5), (141, 9), (146, 5), (204, 14), (209, 5), (223, 9), (238, 2), (256, 2), (54, 5), (56, 10), (57, 6), (77, 11), (80, 2), (136, 12), (175, 11), (257, 14), (55, 4), (58, 5), (78, 12), (140, 4), (113, 7), (111, 2), (2, 15), (21, 10), (23, 5), (24, 8), (28, 2), (29, 4), (31, 4), (105, 14), (32, 13), (34, 3), (25, 14), (5, 13), (6, 12), (3, 15), (4, 12), (7, 11), (8, 8), (258, 15), (259, 14), (182, 9), (184, 15), (185, 1), (186, 8), (81, 5), (82, 8), (239, 15), (242, 12), (229, 15), (232, 14), (233, 15), (224, 7), (226, 15), (227, 13), (228, 10), (216, 14), (197, 8), (202, 13), (203, 12), (198, 10), (199, 15), (200, 13), (201, 15), (217, 6), (218, 14), (234, 6), (161, 8), (164, 12), (130, 6), (165, 11), (162, 15), (163, 4), (166, 5), (208, 15), (148, 9), (147, 6), (149, 12), (167, 6), (187, 6), (192, 2), (235, 2), (61, 12), (36, 9), (38, 9), (43, 5), (45, 6), (84, 2), (100, 15), (142, 8), (253, 10), (94, 1), (95, 1), (62, 8), (107, 5), (115, 1), (120, 9), (124, 10), (128, 12), (125, 13), (133, 4), (168, 10), (189, 5), (195, 3), (236, 4), (237, 14), (96, 13), (116, 3), (121, 2), (126, 3), (172, 4), (190, 1), (117, 7), (37, 4), (46, 8), (85, 3), (101, 3), (143, 2), (63, 2), (196, 6), (97, 1), (122, 1), (131, 9), (88, 15), (191, 2), (118, 2), (87, 4), (39, 6), (102, 5), (145, 8), (103, 6), (92, 10), (119, 14), (65, 1), (98, 9), (66, 6), (67, 9), (150, 4), (173, 7), (174, 12), (155, 7), (156, 11), (69, 8)]"
403,"[(79, 3), (9, 4), (22, 8), (27, 9), (106, 9), (18, 5), (99, 6), (114, 13), (83, 3), (104, 10), (30, 3), (35, 12), (115, 12), (19, 6), (127, 6), (129, 5), (132, 12), (134, 5), (135, 1), (1, 14), (75, 10), (93, 13), (108, 7), (123, 15), (141, 9), (146, 5), (150, 4), (128, 14), (161, 5), (167, 6), (80, 2), (23, 3), (107, 5), (100, 5), (120, 9), (89, 1), (105, 1), (116, 4), (31, 4), (36, 9), (38, 9), (20, 6), (130, 2), (133, 4), (137, 6), (2, 11), (76, 5), (94, 1), (95, 1), (109, 2), (112, 2), (124, 10), (144, 14), (147, 1), (148, 3), (160, 1), (162, 8), (164, 6), (168, 10), (81, 5), (24, 4), (101, 3), (121, 2), (90, 7), (204, 15), (125, 10), (209, 6), (223, 12), (238, 4), (243, 8), (249, 7), (254, 13), (113, 1), (145, 8), (149, 1), (47, 8), (172, 4), (44, 13), (102, 6), (122, 8), (91, 2), (208, 11), (126, 8), (250, 13), (211, 14), (229, 4), (240, 2), (246, 1), (256, 2), (252, 15), (48, 11), (173, 7), (45, 6), (103, 3), (92, 7), (212, 13), (232, 4), (241, 2), (247, 9), (257, 1), (253, 10), (258, 15), (50, 3), (52, 15), (233, 9), (53, 1), (165, 1), (82, 8), (59, 4), (131, 9), (175, 10), (187, 6), (192, 2), (197, 8), (202, 13), (203, 12), (235, 2), (236, 15), (57, 8), (58, 5), (198, 6), (70, 10), (73, 13), (182, 5), (184, 15), (185, 1), (186, 8), (189, 8), (193, 6), (237, 5), (117, 3), (33, 5), (37, 4), (21, 6), (138, 7), (3, 15), (5, 13), (78, 3), (96, 9), (190, 8), (110, 1), (163, 4), (224, 7), (174, 10), (248, 8), (46, 8), (213, 6), (242, 4), (259, 3), (39, 6), (25, 2), (139, 2), (54, 5), (56, 10), (199, 13), (71, 10), (111, 6), (225, 13), (74, 14), (194, 11), (118, 2), (228, 5), (119, 1), (34, 2), (4, 12), (6, 4), (97, 1), (191, 2), (98, 11), (166, 1), (7, 11), (140, 4), (8, 8), (234, 6), (196, 14), (72, 14), (74, 14), (200, 13), (201, 15), (55, 4), (40, 8), (42, 11)]"
404,"[(47, 9), (9, 4), (22, 8), (27, 9), (48, 14), (23, 5), (28, 2), (108, 4), (35, 12), (40, 7), (150, 7), (112, 3), (44, 13), (50, 6), (53, 3), (192, 10), (197, 10), (83, 3), (93, 2), (1, 14), (75, 2), (79, 3), (99, 1), (104, 2), (106, 2), (114, 1), (123, 10), (127, 3), (129, 4), (131, 9), (132, 12), (134, 5), (135, 1), (141, 9), (146, 5), (100, 8), (161, 5), (167, 6), (175, 10), (187, 6), (204, 4), (223, 14), (254, 5), (18, 1), (19, 15), (24, 4), (29, 4), (109, 2), (36, 9), (38, 9), (130, 6), (133, 6), (144, 14), (147, 1), (193, 6), (148, 9), (101, 11), (162, 15), (164, 7), (182, 1), (189, 5), (205, 5), (224, 7), (113, 13), (151, 14), (94, 1), (45, 7), (51, 7), (54, 7), (56, 11), (57, 8), (198, 6), (202, 12), (84, 3), (55, 4), (95, 12), (2, 15), (76, 7), (20, 9), (110, 6), (37, 14), (145, 13), (194, 10), (149, 12), (102, 6), (165, 1), (184, 13), (238, 2), (226, 15), (152, 6), (153, 12), (46, 9), (58, 5), (199, 14), (203, 9), (85, 9), (96, 10), (97, 12), (5, 13), (78, 3), (21, 6), (111, 2), (39, 6), (209, 6), (243, 8), (103, 6), (229, 4), (249, 7), (41, 4), (124, 13), (137, 6), (6, 4), (168, 10), (255, 3), (80, 3), (210, 9), (105, 14), (107, 9), (115, 12), (120, 14), (128, 14), (116, 5), (117, 13), (227, 9), (121, 2), (118, 2), (25, 14), (163, 4), (166, 5), (122, 14), (119, 14), (228, 10), (88, 10), (98, 11), (87, 11), (92, 10), (81, 5), (82, 8), (258, 15), (259, 14), (169, 13), (170, 15), (171, 6), (174, 12), (138, 7), (139, 15), (140, 5), (125, 9), (196, 14), (126, 15), (251, 15), (252, 15), (253, 13), (3, 15), (4, 12), (190, 1), (191, 2), (185, 1), (232, 8), (239, 1), (200, 2), (244, 5), (7, 1), (242, 4), (186, 4), (233, 3), (201, 1), (234, 6), (8, 8), (245, 2), (248, 5), (31, 4), (32, 4), (34, 3), (235, 2), (236, 14), (237, 14), (59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 15), (68, 5), (69, 8)]"
