Iteration,schedules
41,"[(85, 5), (94, 15), (150, 9), (153, 14), (174, 12), (104, 4), (61, 14), (65, 5), (50, 7), (54, 1), (15, 13), (173, 9), (30, 2), (31, 15), (1, 6), (11, 11), (159, 5), (108, 3), (109, 10), (110, 3), (113, 8), (112, 11), (171, 7), (66, 12), (67, 6), (68, 12), (27, 2), (169, 8), (71, 14), (194, 10), (197, 3), (177, 11), (184, 9), (185, 2), (187, 1), (176, 7), (189, 6), (191, 8), (192, 1), (140, 10), (142, 11), (118, 13), (144, 1), (146, 6), (147, 7), (148, 2), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (155, 7), (98, 1), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (79, 4), (199, 8), (200, 6), (201, 2), (45, 13), (205, 13), (206, 13), (210, 5), (211, 9), (214, 4), (149, 5), (99, 5), (100, 2), (16, 7), (18, 3), (19, 6), (193, 2), (119, 1), (102, 8), (198, 6), (72, 15), (73, 15), (75, 13), (160, 6), (162, 11), (74, 12), (76, 12), (157, 6), (156, 1), (158, 1), (120, 1), (80, 8), (103, 5), (215, 10), (164, 9), (208, 11), (101, 10), (28, 14), (105, 2), (106, 5), (170, 12), (188, 8), (46, 2), (86, 12), (77, 11), (117, 10), (78, 8), (165, 14), (204, 8), (95, 10), (91, 9), (34, 4), (154, 8), (209, 10), (175, 4), (92, 2), (47, 8), (107, 5), (49, 3), (143, 3), (121, 10), (122, 12), (93, 1), (172, 6), (166, 9), (123, 9), (21, 10), (22, 8), (23, 7), (167, 12), (20, 6), (168, 10), (96, 7), (87, 5), (29, 2), (97, 3), (83, 2), (48, 14), (25, 15), (88, 3), (49, 3), (26, 6), (89, 2), (90, 12), (81, 7), (84, 13), (82, 7)]"
42,"[(169, 6), (194, 2), (195, 1), (196, 9), (71, 14), (85, 5), (177, 11), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (144, 1), (146, 6), (147, 7), (148, 2), (150, 9), (151, 8), (152, 8), (189, 6), (190, 3), (61, 15), (63, 12), (64, 7), (66, 12), (67, 13), (68, 5), (27, 2), (159, 13), (35, 7), (36, 14), (37, 3), (38, 7), (39, 1), (15, 14), (210, 15), (212, 2), (213, 14), (118, 14), (171, 7), (98, 3), (155, 5), (176, 7), (50, 4), (57, 10), (108, 3), (114, 9), (115, 7), (116, 2), (45, 11), (30, 4), (31, 15), (199, 8), (200, 6), (201, 2), (140, 10), (141, 7), (174, 12), (173, 9), (79, 4), (124, 4), (135, 3), (1, 6), (14, 6), (205, 13), (206, 13), (94, 15), (104, 3), (208, 11), (16, 7), (18, 3), (19, 6), (138, 10), (139, 14), (175, 4), (193, 2), (136, 10), (91, 14), (72, 11), (120, 12), (149, 5), (75, 13), (156, 5), (76, 12), (204, 5), (137, 14), (139, 14), (164, 6), (73, 15), (165, 14), (28, 15), (188, 8), (154, 8), (99, 7), (143, 3), (157, 6), (209, 13), (158, 1), (74, 12), (59, 2), (92, 2), (170, 12), (121, 9), (117, 7), (95, 10), (102, 8), (101, 11), (100, 4), (214, 4), (20, 6), (103, 5), (160, 9), (163, 8), (172, 2), (46, 6), (96, 7), (166, 1), (83, 3), (77, 11), (78, 8), (167, 12), (47, 7), (58, 6), (49, 10), (215, 10), (168, 10), (198, 14), (48, 14), (84, 13), (29, 2), (34, 8), (119, 4), (122, 12), (80, 11), (105, 6), (97, 3), (106, 5), (21, 10), (22, 8), (23, 7), (49, 3), (123, 9), (107, 5), (81, 6), (25, 15), (26, 6), (82, 7), (93, 14), (86, 1), (87, 4), (88, 3), (89, 2), (90, 12)]"
43,"[(15, 12), (210, 5), (211, 9), (108, 6), (109, 10), (110, 3), (111, 8), (112, 11), (45, 15), (79, 4), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (61, 14), (65, 5), (104, 11), (199, 3), (200, 8), (201, 2), (35, 7), (36, 15), (37, 3), (38, 7), (39, 6), (177, 11), (178, 10), (182, 13), (183, 11), (174, 12), (176, 7), (98, 1), (118, 2), (194, 10), (197, 3), (94, 10), (171, 7), (189, 6), (190, 3), (150, 9), (153, 14), (85, 13), (144, 1), (145, 12), (30, 2), (31, 15), (27, 2), (155, 7), (140, 10), (141, 7), (66, 9), (69, 15), (70, 8), (173, 9), (159, 5), (169, 3), (71, 14), (50, 4), (54, 1), (205, 13), (206, 13), (1, 6), (6, 12), (7, 3), (193, 2), (175, 4), (204, 5), (188, 8), (143, 12), (170, 14), (86, 1), (72, 15), (73, 15), (149, 5), (117, 7), (120, 1), (172, 6), (34, 4), (156, 1), (105, 6), (119, 4), (106, 5), (74, 12), (75, 13), (99, 7), (95, 10), (100, 4), (76, 4), (102, 13), (160, 9), (161, 1), (103, 3), (91, 15), (92, 2), (157, 6), (158, 1), (77, 11), (121, 10), (198, 14), (49, 3), (107, 5), (78, 8), (46, 6), (154, 8), (101, 10), (16, 7), (17, 7), (87, 13), (208, 11), (122, 12), (123, 9), (209, 10), (88, 3), (47, 8), (89, 2), (48, 14), (28, 14), (164, 9), (96, 7), (166, 6), (29, 5), (165, 14), (20, 6), (167, 13), (168, 10), (97, 8), (49, 3), (93, 1), (90, 12), (214, 15), (215, 14), (80, 8), (81, 7), (21, 10), (22, 8), (23, 7), (25, 15), (26, 6), (83, 3), (84, 13), (82, 7)]"
44,"[(174, 12), (199, 3), (200, 6), (201, 2), (85, 5), (118, 14), (98, 1), (35, 7), (36, 12), (37, 3), (38, 7), (39, 1), (173, 9), (205, 13), (207, 15), (210, 15), (211, 9), (189, 6), (191, 8), (192, 8), (155, 7), (176, 5), (124, 4), (125, 15), (126, 12), (127, 4), (128, 2), (130, 3), (131, 6), (133, 5), (134, 1), (1, 2), (14, 9), (66, 9), (67, 13), (68, 5), (108, 11), (114, 9), (115, 7), (116, 2), (94, 10), (71, 14), (144, 1), (145, 12), (79, 11), (159, 5), (104, 4), (169, 3), (50, 7), (57, 13), (15, 14), (30, 13), (31, 15), (150, 9), (151, 8), (152, 8), (177, 10), (178, 10), (182, 13), (183, 11), (27, 2), (194, 2), (197, 3), (171, 7), (61, 12), (62, 3), (140, 10), (141, 7), (45, 11), (188, 8), (102, 8), (198, 6), (117, 7), (149, 5), (59, 2), (143, 12), (160, 9), (163, 8), (58, 6), (103, 3), (154, 13), (34, 4), (46, 6), (164, 6), (193, 2), (28, 5), (170, 14), (105, 6), (47, 8), (29, 5), (106, 5), (172, 2), (165, 14), (166, 1), (48, 2), (107, 5), (101, 12), (167, 13), (49, 3), (120, 1), (121, 10), (168, 10), (214, 4), (95, 12), (96, 7), (215, 14), (157, 3), (97, 3), (16, 7), (18, 15), (19, 6), (20, 6), (175, 6), (119, 8), (122, 12), (83, 3), (123, 9), (72, 15), (73, 15), (75, 13), (74, 12), (76, 4), (77, 11), (78, 8), (86, 1), (84, 13), (87, 14), (88, 3), (89, 2), (204, 5), (208, 11), (209, 10), (156, 6), (158, 1), (80, 8), (81, 7), (82, 7), (21, 4), (24, 14), (25, 15), (26, 6), (99, 7), (100, 4), (91, 14), (92, 2), (93, 1), (90, 12)]"
45,"[(61, 15), (63, 12), (64, 7), (50, 4), (51, 14), (15, 9), (205, 3), (206, 13), (140, 10), (142, 11), (27, 2), (124, 4), (135, 3), (94, 15), (194, 10), (195, 1), (196, 9), (176, 5), (155, 5), (104, 11), (177, 10), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (66, 12), (69, 10), (70, 8), (45, 13), (174, 12), (169, 6), (144, 11), (146, 6), (147, 7), (148, 2), (98, 1), (118, 14), (173, 9), (189, 6), (190, 3), (1, 6), (6, 12), (7, 3), (35, 7), (42, 11), (43, 2), (44, 10), (30, 2), (31, 15), (79, 7), (71, 14), (199, 8), (200, 8), (201, 2), (85, 5), (108, 6), (114, 9), (115, 7), (116, 2), (150, 9), (153, 14), (159, 13), (210, 15), (212, 2), (213, 1), (171, 7), (154, 8), (53, 12), (72, 11), (214, 4), (75, 13), (86, 1), (119, 8), (193, 2), (73, 15), (120, 12), (136, 10), (143, 3), (74, 12), (175, 4), (99, 7), (137, 13), (139, 14), (188, 4), (16, 7), (17, 13), (46, 2), (204, 5), (102, 8), (149, 5), (138, 13), (139, 14), (160, 9), (161, 3), (170, 14), (157, 6), (100, 4), (198, 14), (80, 8), (103, 3), (76, 12), (117, 7), (83, 4), (47, 8), (105, 2), (106, 5), (84, 13), (107, 5), (215, 10), (164, 6), (101, 12), (121, 10), (28, 4), (172, 6), (34, 4), (122, 12), (165, 12), (52, 3), (87, 5), (95, 10), (123, 9), (48, 14), (49, 3), (156, 1), (208, 15), (77, 11), (78, 8), (88, 7), (89, 2), (166, 1), (158, 1), (167, 13), (20, 6), (209, 10), (81, 7), (82, 7), (91, 14), (92, 4), (168, 10), (93, 1), (29, 5), (96, 7), (90, 12), (97, 3), (21, 13), (24, 14), (25, 15), (26, 6)]"
46,"[(210, 5), (211, 9), (155, 7), (104, 4), (15, 12), (108, 6), (109, 10), (110, 3), (111, 8), (112, 11), (79, 11), (169, 3), (94, 15), (144, 1), (146, 6), (147, 7), (148, 2), (1, 2), (12, 1), (13, 2), (150, 9), (153, 14), (27, 2), (140, 10), (142, 11), (45, 13), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (133, 5), (134, 1), (171, 5), (189, 6), (191, 8), (192, 1), (98, 3), (35, 7), (42, 13), (43, 3), (44, 10), (194, 10), (197, 3), (85, 1), (205, 7), (207, 15), (176, 5), (174, 12), (118, 14), (30, 13), (32, 2), (33, 2), (173, 9), (61, 14), (62, 13), (71, 9), (199, 8), (200, 6), (201, 2), (50, 4), (60, 7), (159, 5), (177, 11), (178, 10), (182, 13), (183, 11), (66, 12), (67, 6), (68, 5), (204, 8), (188, 8), (86, 1), (175, 4), (99, 7), (34, 4), (193, 2), (72, 15), (198, 11), (73, 15), (160, 9), (162, 14), (154, 8), (143, 12), (74, 12), (75, 13), (172, 6), (91, 14), (120, 1), (76, 12), (102, 8), (103, 3), (77, 11), (78, 8), (121, 10), (92, 2), (95, 12), (16, 7), (17, 13), (166, 7), (164, 12), (101, 11), (93, 1), (165, 14), (167, 13), (80, 11), (96, 7), (100, 4), (168, 10), (83, 2), (20, 6), (117, 10), (87, 4), (170, 12), (81, 7), (119, 5), (122, 1), (97, 3), (123, 9), (84, 13), (49, 3), (82, 7), (88, 3), (89, 2), (208, 11), (149, 4), (209, 10), (90, 12), (28, 14), (29, 5), (214, 15), (215, 14), (21, 10), (22, 8), (23, 7), (25, 15), (26, 6), (157, 3), (46, 2), (47, 10), (48, 14), (49, 3), (156, 1), (158, 1), (105, 2), (106, 5), (107, 5)]"
47,"[(94, 15), (45, 13), (205, 3), (206, 13), (50, 4), (51, 14), (173, 9), (144, 11), (146, 6), (147, 7), (148, 2), (61, 12), (65, 5), (150, 9), (153, 14), (174, 12), (118, 14), (27, 2), (124, 4), (135, 3), (104, 11), (171, 7), (85, 1), (176, 5), (194, 2), (195, 1), (196, 9), (177, 10), (178, 10), (182, 13), (183, 11), (98, 3), (71, 14), (15, 12), (108, 6), (109, 10), (110, 9), (113, 8), (112, 11), (35, 7), (40, 8), (41, 6), (159, 5), (30, 4), (31, 15), (189, 6), (190, 3), (1, 6), (12, 1), (13, 2), (155, 7), (66, 15), (67, 13), (68, 5), (140, 10), (142, 11), (79, 11), (169, 8), (210, 15), (212, 2), (213, 1), (199, 8), (202, 1), (203, 9), (143, 12), (193, 2), (170, 14), (136, 10), (28, 5), (204, 5), (34, 4), (149, 4), (188, 8), (156, 6), (83, 2), (214, 4), (215, 10), (138, 13), (139, 14), (137, 14), (139, 14), (29, 5), (175, 4), (102, 6), (103, 3), (84, 13), (208, 3), (209, 10), (117, 7), (95, 12), (80, 11), (49, 3), (154, 8), (81, 7), (157, 9), (82, 7), (105, 2), (106, 5), (107, 5), (158, 1), (96, 7), (120, 12), (72, 15), (73, 15), (75, 13), (121, 13), (164, 9), (76, 12), (74, 12), (165, 14), (16, 7), (17, 13), (77, 11), (78, 8), (198, 14), (172, 6), (160, 7), (161, 1), (97, 3), (101, 11), (20, 6), (46, 2), (47, 8), (48, 14), (49, 3), (91, 15), (92, 4), (93, 14), (166, 1), (167, 12), (168, 10), (119, 5), (122, 12), (123, 9), (99, 7), (100, 4), (52, 8), (53, 14), (21, 11), (22, 4), (23, 7), (25, 15), (26, 6), (86, 1), (87, 5), (88, 13), (89, 2), (90, 12)]"
48,"[(155, 7), (199, 3), (202, 1), (203, 9), (210, 5), (212, 2), (213, 1), (171, 4), (35, 7), (40, 2), (41, 6), (1, 6), (14, 6), (189, 6), (191, 8), (192, 1), (15, 12), (98, 3), (140, 10), (141, 5), (118, 14), (174, 12), (45, 15), (61, 15), (63, 12), (64, 4), (205, 13), (206, 13), (108, 11), (109, 10), (110, 9), (111, 8), (112, 11), (85, 5), (173, 9), (79, 11), (124, 4), (135, 3), (104, 3), (71, 14), (50, 7), (51, 14), (30, 13), (32, 2), (33, 2), (177, 10), (184, 9), (185, 12), (187, 1), (144, 1), (145, 12), (194, 2), (197, 12), (159, 5), (176, 7), (169, 8), (150, 9), (151, 8), (152, 2), (94, 15), (66, 12), (69, 10), (70, 8), (27, 2), (16, 7), (17, 13), (214, 15), (193, 2), (136, 10), (215, 14), (91, 15), (149, 5), (46, 6), (175, 4), (120, 12), (156, 1), (188, 8), (208, 3), (99, 7), (170, 14), (164, 6), (47, 7), (172, 8), (137, 14), (139, 14), (143, 3), (86, 1), (165, 14), (138, 13), (139, 14), (198, 11), (157, 9), (53, 2), (158, 1), (204, 5), (72, 11), (75, 13), (73, 15), (209, 10), (74, 12), (102, 8), (105, 6), (106, 5), (103, 3), (95, 10), (80, 8), (100, 4), (117, 7), (101, 11), (87, 4), (107, 5), (154, 13), (48, 15), (119, 1), (52, 6), (92, 7), (76, 4), (28, 15), (121, 10), (77, 11), (78, 8), (160, 9), (162, 11), (83, 3), (88, 7), (166, 1), (122, 12), (89, 2), (123, 9), (167, 12), (21, 4), (22, 8), (23, 7), (168, 10), (96, 7), (25, 15), (97, 3), (49, 5), (29, 5), (93, 13), (34, 6), (81, 6), (20, 5), (26, 6), (84, 13), (82, 7), (90, 9)]"
49,"[(194, 2), (195, 1), (196, 9), (1, 6), (11, 15), (124, 4), (125, 15), (126, 12), (129, 13), (130, 3), (131, 6), (132, 9), (134, 1), (15, 12), (174, 12), (50, 7), (60, 7), (176, 5), (85, 13), (104, 11), (150, 9), (153, 14), (210, 5), (212, 2), (213, 1), (71, 14), (173, 9), (144, 1), (146, 6), (147, 7), (148, 2), (79, 11), (35, 7), (42, 11), (43, 3), (44, 10), (94, 10), (118, 14), (171, 7), (30, 4), (31, 15), (45, 13), (66, 12), (69, 10), (70, 8), (140, 10), (141, 7), (169, 3), (159, 5), (98, 3), (108, 6), (114, 9), (115, 7), (116, 2), (189, 6), (190, 6), (199, 8), (200, 6), (201, 2), (177, 11), (184, 9), (185, 2), (187, 1), (27, 2), (155, 5), (205, 3), (207, 15), (61, 15), (65, 5), (117, 7), (208, 11), (46, 6), (160, 9), (163, 8), (47, 8), (105, 3), (34, 4), (204, 5), (214, 4), (16, 7), (17, 13), (209, 10), (170, 14), (102, 8), (193, 2), (175, 4), (106, 5), (120, 12), (86, 1), (72, 15), (188, 8), (75, 13), (172, 6), (149, 5), (143, 3), (154, 8), (73, 15), (156, 1), (76, 12), (107, 5), (74, 12), (198, 14), (166, 1), (157, 9), (121, 13), (215, 10), (101, 10), (103, 3), (95, 10), (158, 1), (119, 4), (49, 3), (96, 7), (99, 5), (100, 4), (21, 15), (24, 14), (164, 6), (20, 6), (91, 14), (25, 15), (48, 14), (165, 14), (167, 12), (83, 7), (26, 6), (28, 15), (122, 5), (168, 10), (92, 4), (97, 3), (123, 9), (49, 3), (80, 8), (93, 1), (87, 14), (81, 7), (84, 13), (29, 5), (77, 11), (78, 8), (82, 7), (88, 3), (89, 2), (90, 12)]"
50,"[(189, 6), (191, 8), (192, 1), (71, 14), (194, 2), (195, 1), (196, 9), (45, 15), (15, 12), (173, 9), (118, 13), (79, 4), (124, 4), (135, 3), (94, 10), (140, 2), (141, 7), (155, 7), (85, 5), (144, 11), (145, 13), (174, 12), (176, 5), (98, 3), (104, 11), (108, 3), (114, 9), (115, 7), (116, 2), (205, 13), (206, 13), (169, 8), (171, 7), (50, 4), (60, 15), (159, 5), (30, 2), (31, 15), (177, 10), (178, 10), (179, 4), (180, 12), (181, 7), (183, 11), (27, 2), (35, 7), (40, 8), (41, 6), (1, 6), (2, 3), (61, 15), (65, 5), (66, 9), (69, 10), (70, 8), (199, 8), (200, 6), (201, 2), (150, 9), (153, 14), (210, 15), (211, 9), (204, 5), (214, 4), (34, 4), (154, 8), (188, 4), (28, 15), (193, 2), (215, 10), (29, 5), (49, 3), (46, 6), (136, 10), (137, 14), (139, 14), (117, 7), (172, 6), (47, 8), (48, 14), (49, 3), (149, 5), (143, 12), (83, 3), (138, 13), (139, 14), (120, 1), (84, 13), (121, 9), (80, 12), (81, 6), (82, 7), (105, 6), (106, 5), (107, 5), (102, 8), (103, 3), (101, 11), (164, 6), (165, 14), (160, 7), (162, 11), (95, 12), (96, 7), (97, 3), (175, 4), (170, 14), (208, 3), (209, 10), (16, 7), (17, 13), (20, 6), (99, 5), (100, 4), (91, 14), (92, 2), (93, 1), (166, 1), (167, 12), (168, 4), (157, 6), (119, 8), (122, 12), (123, 9), (21, 11), (24, 14), (25, 15), (26, 6), (156, 1), (158, 1), (86, 12), (87, 5), (88, 3), (89, 2), (90, 12), (198, 11), (72, 15), (73, 15), (75, 13), (74, 12), (76, 4), (77, 11), (78, 8)]"
